,total_reward,negative_reward,trial_length,reached_destination
0,12.0,-6.0,19,True
1,36.0,-6.0,37,True
2,20.0,-4.0,21,True
3,24.0,-2.0,22,True
4,22.5,-1.5,13,True
5,31.5,-0.5,16,True
6,22.5,-3.5,22,True
7,20.0,0.0,8,True
8,17.0,-1.0,14,True
9,18.0,-2.0,15,True
10,26.5,-1.5,14,True
11,17.0,-1.0,7,True
12,20.0,0.0,7,True
13,26.0,-2.0,17,True
14,18.0,0.0,11,True
15,43.0,-1.0,34,True
16,20.0,0.0,11,True
17,20.0,0.0,12,True
18,19.5,-0.5,7,True
19,22.0,0.0,13,True
20,9.5,0.0,2,True
21,35.5,-0.5,32,True
22,18.0,0.0,7,True
23,19.5,-0.5,8,True
24,18.0,0.0,11,True
25,24.0,0.0,10,True
26,27.5,-0.5,22,True
27,20.0,0.0,8,True
28,28.0,0.0,21,True
29,41.0,-1.0,34,True
30,20.0,0.0,14,True
31,18.0,-2.0,13,True
32,18.0,0.0,4,True
33,22.0,0.0,14,True
34,22.0,0.0,8,True
35,22.0,0.0,11,True
36,32.0,-4.0,28,True
37,20.0,0.0,13,True
38,20.0,0.0,11,True
39,22.0,0.0,10,True
40,33.0,-1.0,21,True
41,24.0,0.0,12,True
42,31.0,-1.0,16,True
43,10.0,-2.0,26,False
44,22.0,0.0,9,True
45,25.0,-1.0,21,True
46,26.0,0.0,21,True
47,22.0,0.0,13,True
48,20.0,0.0,6,True
49,22.0,0.0,11,True
50,28.0,0.0,12,True
51,20.0,-2.0,17,True
52,27.0,-1.0,17,True
53,18.0,0.0,7,True
54,33.5,-0.5,17,True
55,30.0,-2.0,21,True
56,26.0,0.0,15,True
57,23.5,-0.5,28,True
58,18.0,0.0,12,True
59,23.5,-0.5,12,True
60,26.0,0.0,16,True
61,26.0,0.0,13,True
62,20.0,0.0,6,True
63,24.0,0.0,12,True
64,26.0,0.0,22,True
65,15.0,-3.0,11,True
66,24.0,0.0,8,True
67,20.0,0.0,10,True
68,36.5,-1.5,31,True
69,18.0,0.0,7,True
70,27.0,-1.0,18,True
71,18.0,0.0,5,True
72,20.0,0.0,7,True
73,20.0,0.0,11,True
74,20.0,0.0,13,True
75,20.0,0.0,12,True
76,23.0,-1.0,26,True
77,24.0,0.0,11,True
78,24.0,0.0,9,True
79,19.0,-1.0,12,True
80,21.0,-1.0,11,True
81,22.0,0.0,16,True
82,23.5,-0.5,13,True
83,22.0,0.0,19,True
84,20.0,0.0,10,True
85,23.5,-0.5,26,True
86,24.0,0.0,14,True
87,23.5,-0.5,13,True
88,26.0,0.0,25,True
89,18.0,0.0,9,True
90,22.0,0.0,12,True
91,24.0,0.0,13,True
92,18.0,0.0,4,True
93,20.0,0.0,9,True
94,21.5,-0.5,10,True
95,17.0,-1.0,13,True
96,22.0,0.0,15,True
97,19.5,-0.5,9,True
98,23.5,-0.5,14,True
99,18.0,0.0,10,True
