,total_reward,negative_reward,trial_length,reached_destination
0,10.0,-12.0,41,False
1,24.0,-2.0,19,True
2,19.5,-0.5,13,True
3,24.0,-2.0,25,True
4,24.0,-4.0,22,True
5,15.0,-3.0,21,True
6,28.5,-1.5,25,True
7,27.0,-1.0,17,True
8,17.0,-1.0,6,True
9,26.0,0.0,16,True
10,31.0,-1.0,16,True
11,22.0,0.0,12,True
12,18.0,0.0,10,True
13,20.0,0.0,16,True
14,21.0,-1.0,10,True
15,25.0,-1.0,20,True
16,18.0,0.0,9,True
17,41.0,-3.0,45,True
18,22.0,0.0,11,True
19,19.5,-0.5,7,True
20,22.0,0.0,10,True
21,18.0,0.0,13,True
22,24.0,-2.0,16,True
23,24.0,0.0,16,True
24,18.0,0.0,13,True
25,25.5,-0.5,14,True
26,20.0,0.0,7,True
27,18.0,0.0,11,True
28,29.5,-0.5,31,True
29,21.0,-1.0,15,True
30,23.0,-1.0,21,True
31,20.0,0.0,7,True
32,21.5,-0.5,15,True
33,25.0,-1.0,17,True
34,18.0,0.0,7,True
35,19.5,-0.5,10,True
36,20.0,0.0,7,True
37,21.5,-0.5,11,True
38,23.5,-0.5,10,True
39,18.0,0.0,7,True
40,22.0,0.0,13,True
41,24.0,0.0,21,True
42,20.0,0.0,5,True
43,22.0,0.0,10,True
44,22.0,0.0,17,True
45,18.0,0.0,9,True
46,18.0,0.0,11,True
47,22.0,0.0,13,True
48,24.0,0.0,21,True
49,24.0,0.0,12,True
50,28.0,0.0,16,True
51,26.0,0.0,18,True
52,20.0,0.0,8,True
53,20.0,0.0,5,True
54,21.0,-1.0,13,True
55,18.0,0.0,9,True
56,18.0,0.0,7,True
57,20.0,0.0,13,True
58,34.0,0.0,26,True
59,20.0,0.0,9,True
60,22.0,0.0,13,True
61,22.0,0.0,16,True
62,18.0,0.0,8,True
63,18.0,0.0,11,True
64,22.0,0.0,13,True
65,22.0,0.0,17,True
66,20.0,0.0,10,True
67,20.0,0.0,5,True
68,21.5,-0.5,9,True
69,32.0,0.0,29,True
70,27.5,-0.5,21,True
71,21.0,-1.0,13,True
72,23.5,-0.5,12,True
73,20.0,0.0,11,True
74,20.0,0.0,17,True
75,20.0,0.0,12,True
76,14.5,-1.5,9,True
77,18.0,0.0,13,True
78,20.0,0.0,10,True
79,18.0,0.0,6,True
80,21.0,-1.0,13,True
81,21.5,-0.5,16,True
82,26.0,0.0,16,True
83,20.0,0.0,13,True
84,22.0,0.0,13,True
85,22.0,0.0,25,True
86,17.0,-1.0,13,True
87,19.5,-0.5,10,True
88,23.0,-1.0,13,True
89,19.0,-1.0,13,True
90,24.0,0.0,22,True
91,24.0,0.0,12,True
92,20.0,0.0,9,True
93,28.0,0.0,16,True
94,22.5,-1.5,21,True
95,19.5,-2.5,17,True
96,18.0,0.0,7,True
97,24.0,0.0,17,True
98,20.0,0.0,10,True
99,23.5,-0.5,11,True
