,total_reward,negative_reward,trial_length,reached_destination
0,10.0,-12.0,26,True
1,10.5,-9.5,31,False
2,14.5,-11.5,41,False
3,26.0,-12.0,41,False
4,11.5,-10.5,26,False
5,25.0,-1.0,11,True
6,12.5,-3.5,11,True
7,22.5,-5.5,23,True
8,19.5,-0.5,8,True
9,13.5,-0.5,5,True
10,20.0,0.0,16,True
11,17.0,-2.5,13,True
12,35.5,-8.5,41,False
13,28.0,-4.0,22,True
14,27.5,-6.5,31,False
15,20.0,0.0,5,True
16,19.5,-4.5,21,False
17,25.5,-4.5,26,False
18,17.0,-1.0,6,True
19,25.5,-2.5,13,True
20,15.5,-0.5,4,True
21,27.0,-3.0,16,True
22,31.5,-6.5,27,True
23,23.0,-1.0,12,True
24,44.5,-3.5,26,True
25,36.5,-1.5,18,True
26,17.5,-8.5,31,False
27,35.5,-2.5,19,True
28,20.0,-2.0,11,True
29,29.5,-2.5,16,True
30,20.0,-2.0,11,True
31,21.5,-4.5,17,True
32,33.0,-3.0,19,True
33,33.5,-2.5,18,True
34,27.0,-1.0,11,True
35,21.0,-3.0,13,True
36,15.0,-0.5,5,True
37,25.0,-5.0,18,True
38,42.5,-11.5,46,True
39,40.5,-1.5,20,True
40,26.5,-1.5,13,True
41,16.0,-2.0,6,True
42,21.5,-2.5,11,True
43,9.5,0.0,1,True
44,19.0,-11.0,31,False
45,29.5,-2.5,16,True
46,15.0,-1.0,5,True
47,26.5,-3.5,17,True
48,48.0,-4.0,29,True
49,25.5,-4.5,26,False
50,26.5,-1.5,12,True
51,22.5,-1.5,10,True
52,22.0,-2.0,11,True
53,19.0,-1.0,7,True
54,26.0,-2.0,13,True
55,13.5,-0.5,3,True
56,38.5,-1.5,18,True
57,32.0,-2.0,17,True
58,19.5,-2.5,10,True
59,20.0,0.0,6,True
60,31.0,-7.0,31,False
61,27.5,-2.5,17,True
62,45.5,-2.5,24,True
63,27.0,-1.0,11,True
64,31.5,-2.5,17,True
65,25.0,-3.0,21,False
66,35.5,-4.5,23,True
67,28.5,-5.5,23,True
68,20.0,0.0,5,True
69,25.0,-5.0,19,True
70,28.5,-1.5,13,True
71,23.0,-2.5,13,True
72,29.5,-0.5,11,True
73,17.5,-0.5,5,True
74,32.0,-2.0,16,True
75,33.0,-1.0,14,True
76,28.0,-2.0,14,True
77,40.0,-2.0,21,True
78,18.0,0.0,4,True
79,22.5,-1.5,10,True
80,15.5,-0.5,5,True
81,25.0,-3.0,15,True
82,45.5,-4.5,29,True
83,24.0,-2.0,12,True
84,20.0,-2.0,10,True
85,33.5,-4.5,21,True
86,25.5,-0.5,9,True
87,45.5,-4.5,29,True
88,25.0,-3.0,16,True
89,16.5,-1.5,8,True
90,31.0,-1.0,13,True
91,28.0,-2.0,14,True
92,28.0,-2.0,13,True
93,50.5,-5.5,35,True
94,22.5,-1.5,10,True
95,44.0,-2.0,22,True
96,27.5,-2.5,16,True
97,17.5,-4.5,21,False
98,36.5,-1.5,19,True
99,44.0,-6.0,36,False
