,total_reward,negative_reward,trial_length,reached_destination
0,-3.0,-11.0,21,False
1,32.0,-2.0,21,True
2,15.0,-3.0,14,True
3,21.0,-1.0,13,True
4,20.0,-2.0,12,True
5,15.5,-2.5,7,True
6,21.5,-2.5,19,True
7,22.5,-1.5,36,False
8,18.5,-1.5,10,True
9,19.0,-1.0,16,True
10,20.0,0.0,13,True
11,16.0,-2.0,7,True
12,26.0,0.0,21,True
13,21.0,-5.0,21,True
14,23.5,-4.5,22,True
15,34.0,0.0,25,True
16,15.0,-1.0,4,True
17,17.0,-1.0,9,True
18,20.0,0.0,9,True
19,27.5,-2.5,26,True
20,18.0,0.0,14,True
21,18.0,0.0,6,True
22,22.0,-2.0,12,True
23,32.5,-1.5,21,True
24,20.0,0.0,12,True
25,31.0,-1.0,23,True
26,24.0,0.0,14,True
27,27.5,-0.5,17,True
28,24.5,-1.5,16,True
29,18.0,0.0,5,True
30,23.5,-2.5,16,True
31,24.0,0.0,16,True
32,20.0,0.0,9,True
33,27.5,-2.5,27,True
34,20.0,-4.0,21,True
35,21.0,-1.0,9,True
36,20.0,0.0,10,True
37,18.0,0.0,7,True
38,20.0,0.0,9,True
39,19.5,-0.5,10,True
40,22.0,0.0,21,True
41,20.0,0.0,11,True
42,15.5,-0.5,5,True
43,23.5,-0.5,17,True
44,20.0,0.0,12,True
45,20.0,0.0,14,True
46,27.5,-0.5,25,True
47,28.0,-2.0,21,True
48,17.5,-0.5,5,True
49,24.0,0.0,15,True
50,18.0,0.0,9,True
51,24.0,0.0,25,True
52,31.0,-1.0,20,True
53,28.0,0.0,21,True
54,29.5,-0.5,22,True
55,26.0,0.0,16,True
56,18.0,0.0,11,True
57,26.0,0.0,17,True
58,17.0,-1.0,8,True
59,23.5,-0.5,16,True
60,20.0,0.0,16,True
61,20.0,0.0,11,True
62,28.0,0.0,19,True
63,20.0,0.0,8,True
64,22.0,0.0,13,True
65,22.0,0.0,16,True
66,19.0,-1.0,10,True
67,24.0,0.0,16,True
68,29.5,-0.5,21,True
69,26.0,0.0,26,True
70,18.0,0.0,7,True
71,26.0,0.0,17,True
72,18.0,0.0,6,True
73,18.0,0.0,11,True
74,19.0,-1.0,9,True
75,22.0,0.0,8,True
76,18.0,0.0,4,True
77,30.0,0.0,29,True
78,22.0,0.0,14,True
79,22.0,-2.0,17,True
80,22.0,0.0,14,True
81,26.5,-1.5,22,True
82,20.0,0.0,10,True
83,22.0,0.0,16,True
84,15.5,-0.5,4,True
85,20.0,0.0,11,True
86,18.0,0.0,11,True
87,18.0,0.0,10,True
88,26.0,0.0,22,True
89,26.0,0.0,15,True
90,30.0,0.0,17,True
91,24.0,0.0,13,True
92,22.0,0.0,22,True
93,22.0,0.0,11,True
94,23.0,-1.0,21,True
95,28.0,0.0,14,True
96,24.0,0.0,13,True
97,18.0,0.0,17,True
98,26.0,0.0,22,True
99,18.0,0.0,7,True
