,total_reward,negative_reward,trial_length,reached_destination
0,7.0,-5.0,21,False
1,-5.5,-11.5,21,False
2,-9.5,-13.5,26,False
3,9.5,-14.5,31,True
4,12.5,-5.5,21,False
5,0.0,-14.0,36,False
6,17.5,-2.5,11,True
7,13.0,-11.0,25,True
8,16.0,-2.0,11,True
9,21.0,-1.0,13,True
10,22.5,-5.0,22,True
11,21.5,-4.5,21,True
12,27.5,-6.5,30,True
13,19.0,-7.0,29,True
14,12.5,-3.5,21,False
15,24.5,-1.5,25,True
16,29.0,-3.0,19,True
17,24.0,-10.0,46,False
18,18.0,0.0,7,True
19,23.0,-5.0,31,False
20,15.0,-3.0,10,True
21,23.5,-0.5,13,True
22,31.5,-4.5,29,True
23,14.0,-2.0,26,False
24,17.0,-1.0,6,True
25,19.0,-1.0,8,True
26,18.5,-1.5,13,True
27,19.0,-1.0,10,True
28,24.5,-1.5,19,True
29,19.0,-1.0,13,True
30,18.0,0.0,5,True
31,27.0,-1.0,21,True
32,28.0,-2.0,23,True
33,34.5,-3.5,34,True
34,20.0,0.0,9,True
35,13.5,-0.5,5,True
36,18.5,-1.5,15,True
37,22.0,0.0,7,True
38,14.0,0.0,2,True
39,21.0,-1.0,10,True
40,19.5,-0.5,6,True
41,17.0,-3.0,11,True
42,18.0,0.0,9,True
43,29.5,-2.5,31,True
44,27.5,-0.5,19,True
45,20.5,-1.5,16,True
46,18.0,0.0,11,True
47,29.5,-2.5,34,True
48,18.0,0.0,6,True
49,14.0,0.0,2,True
50,31.0,-1.0,19,True
51,28.0,-2.0,18,True
52,13.5,-4.5,13,True
53,24.5,-1.5,33,True
54,32.0,-4.0,37,True
55,15.5,-0.5,6,True
56,22.0,0.0,6,True
57,18.0,0.0,5,True
58,23.0,-5.0,25,True
59,22.0,0.0,13,True
60,23.5,-0.5,11,True
61,25.0,-1.0,17,True
62,19.0,-1.0,10,True
63,22.0,0.0,6,True
64,17.0,-1.0,7,True
65,22.0,0.0,25,True
66,20.0,0.0,11,True
67,16.5,-1.5,11,True
68,36.5,-1.5,30,True
69,21.0,-1.0,9,True
70,17.5,-0.5,8,True
71,26.0,0.0,19,True
72,14.0,-4.0,17,True
73,20.0,0.0,7,True
74,27.5,-0.5,25,True
75,22.5,-1.5,21,True
76,19.0,-1.0,13,True
77,20.5,-1.5,14,True
78,24.0,0.0,9,True
79,20.0,0.0,9,True
80,18.0,0.0,7,True
81,19.0,-1.0,14,True
82,23.5,-0.5,16,True
83,20.0,0.0,16,True
84,20.0,0.0,7,True
85,21.0,-1.0,10,True
86,20.0,0.0,14,True
87,18.0,0.0,6,True
88,13.0,-1.0,26,False
89,20.0,0.0,10,True
90,16.5,-1.5,12,True
91,18.0,0.0,4,True
92,28.0,0.0,16,True
93,17.5,-0.5,10,True
94,20.0,0.0,11,True
95,21.0,-1.0,14,True
96,24.0,0.0,17,True
97,17.5,-0.5,6,True
98,15.5,-0.5,8,True
99,33.0,-1.0,26,True
