,total_reward,negative_reward,trial_length,reached_destination
0,15.5,-8.5,31,False
1,18.5,-1.5,13,True
2,24.0,-2.0,31,False
3,23.0,-1.0,11,True
4,18.0,0.0,6,True
5,19.0,-1.0,9,True
6,17.0,-1.0,12,True
7,23.0,-5.0,23,True
8,22.0,0.0,6,True
9,13.0,-1.0,21,False
10,26.0,0.0,17,True
11,29.0,-1.0,21,True
12,23.5,-0.5,14,True
13,15.5,-0.5,9,True
14,17.0,-1.0,21,False
15,26.0,0.0,19,True
16,22.5,-1.5,11,True
17,26.5,-1.5,16,True
18,18.0,0.0,7,True
19,22.0,0.0,9,True
20,12.5,-3.5,31,False
21,25.0,-1.0,20,True
22,16.0,-2.0,26,False
23,18.0,0.0,11,True
24,23.5,-0.5,17,True
25,13.0,-1.0,6,True
26,25.5,-0.5,23,True
27,23.5,-0.5,16,True
28,26.0,0.0,22,True
29,22.0,0.0,19,True
30,21.5,-0.5,16,True
31,19.5,-0.5,14,True
32,19.5,-0.5,15,True
33,24.0,0.0,18,True
34,20.0,0.0,8,True
35,29.5,-0.5,26,True
36,24.0,0.0,19,True
37,20.0,0.0,17,True
38,24.0,0.0,17,True
39,25.0,-1.0,18,True
40,21.5,-0.5,9,True
41,22.0,0.0,13,True
42,18.0,0.0,9,True
43,21.5,-0.5,17,True
44,17.0,-1.0,9,True
45,24.0,0.0,14,True
46,20.0,-2.0,14,True
47,20.0,0.0,11,True
48,22.0,0.0,16,True
49,18.0,0.0,9,True
50,21.5,-0.5,7,True
51,21.0,-3.0,15,True
52,25.5,-2.5,26,True
53,26.0,0.0,16,True
54,22.0,0.0,13,True
55,26.0,0.0,17,True
56,20.0,0.0,8,True
57,20.0,0.0,12,True
58,22.0,0.0,19,True
59,20.0,0.0,5,True
60,22.0,0.0,14,True
61,18.5,-3.5,27,True
62,29.5,-0.5,46,False
63,29.5,-0.5,20,True
64,20.0,0.0,8,True
65,18.0,-2.0,36,False
66,20.0,0.0,6,True
67,19.0,-1.0,17,True
68,24.0,0.0,9,True
69,20.0,0.0,10,True
70,22.0,0.0,17,True
71,21.0,-1.0,21,True
72,18.0,-2.0,16,True
73,21.0,-1.0,21,True
74,26.0,0.0,11,True
75,20.5,-1.5,22,True
76,18.0,0.0,12,True
77,18.0,0.0,5,True
78,24.5,-1.5,32,True
79,24.0,0.0,11,True
80,32.0,0.0,17,True
81,25.5,-0.5,28,True
82,18.0,0.0,7,True
83,22.5,-1.5,13,True
84,30.0,0.0,11,True
85,24.0,0.0,17,True
86,28.0,0.0,16,True
87,27.0,-1.0,30,True
88,18.0,0.0,8,True
89,20.0,0.0,10,True
90,18.0,0.0,9,True
91,24.0,0.0,19,True
92,20.5,-1.5,18,True
93,16.5,-1.5,13,True
94,20.0,0.0,14,True
95,20.0,0.0,9,True
96,26.0,0.0,16,True
97,24.0,0.0,16,True
98,21.5,-0.5,17,True
99,29.0,-1.0,29,True
