,total_reward,negative_reward,trial_length,reached_destination
0,6.0,-8.0,21,False
1,3.0,-9.0,26,False
2,11.5,-12.5,39,True
3,11.0,-7.0,21,False
4,15.0,-3.0,14,True
5,6.0,-10.0,22,True
6,2.5,-11.0,21,True
7,21.0,-9.0,31,True
8,24.5,-5.5,34,True
9,11.0,-9.0,36,False
10,32.0,-2.0,20,True
11,3.5,-10.5,31,False
12,22.5,-9.5,36,True
13,18.5,-1.5,21,False
14,20.5,-5.5,26,True
15,25.5,-4.5,25,True
16,22.5,-3.5,19,True
17,25.5,-4.5,30,True
18,18.0,0.0,10,True
19,19.5,-0.5,7,True
20,20.0,-2.0,26,False
21,23.5,-4.5,29,True
22,18.5,-3.5,21,True
23,27.0,-9.0,36,True
24,11.5,-2.5,12,True
25,17.0,-1.0,13,True
26,17.5,-0.5,9,True
27,22.0,-6.0,36,False
28,22.0,-2.0,21,True
29,24.0,0.0,12,True
30,12.5,-1.5,11,True
31,29.5,-6.5,36,True
32,14.5,-1.0,12,True
33,19.0,-1.0,16,True
34,25.5,-6.5,31,True
35,27.0,-1.0,17,True
36,14.5,-1.5,8,True
37,44.5,-5.5,45,True
38,24.0,0.0,19,True
39,16.5,-3.5,9,True
40,21.5,-0.5,12,True
41,27.0,-3.0,26,True
42,29.0,-1.0,15,True
43,23.5,-0.5,14,True
44,20.0,0.0,7,True
45,18.0,0.0,6,True
46,26.5,-1.5,21,True
47,15.5,-0.5,7,True
48,18.0,0.0,7,True
49,18.0,-4.0,18,True
50,20.0,0.0,11,True
51,25.0,-1.0,18,True
52,17.0,-1.0,8,True
53,16.0,-2.0,16,True
54,35.0,-3.0,22,True
55,18.0,0.0,7,True
56,27.0,-3.0,26,True
57,22.0,-2.0,31,False
58,24.0,0.0,17,True
59,22.0,0.0,21,True
60,33.0,-3.0,23,True
61,24.0,0.0,9,True
62,22.0,0.0,7,True
63,10.0,-1.5,7,True
64,26.5,-1.5,26,True
65,19.0,-3.0,22,True
66,22.0,0.0,12,True
67,22.0,0.0,12,True
68,20.0,0.0,14,True
69,28.0,-4.0,37,True
70,20.0,0.0,9,True
71,25.5,-0.5,17,True
72,22.5,-1.5,25,True
73,18.0,0.0,10,True
74,18.5,-3.5,13,True
75,21.5,-2.5,21,True
76,25.0,-3.0,25,True
77,23.5,-4.5,26,True
78,28.5,-1.5,22,True
79,27.5,-0.5,13,True
80,20.0,0.0,7,True
81,28.0,0.0,17,True
82,26.0,0.0,12,True
83,25.0,-1.0,22,True
84,18.0,0.0,4,True
85,20.0,0.0,13,True
86,26.5,-1.5,19,True
87,26.0,0.0,15,True
88,18.0,0.0,19,True
89,29.0,-1.0,31,True
90,20.0,0.0,8,True
91,19.5,-0.5,14,True
92,18.0,0.0,4,True
93,18.0,0.0,10,True
94,21.0,-1.0,10,True
95,26.0,0.0,16,True
96,24.0,0.0,14,True
97,24.0,0.0,10,True
98,26.0,0.0,25,True
99,19.5,-0.5,11,True
