,total_reward,negative_reward,trial_length,reached_destination
0,9.0,-13.0,30,True
1,14.5,-5.5,18,True
2,33.0,-1.0,20,True
3,22.0,-10.0,45,True
4,35.0,-3.0,33,True
5,29.0,-3.0,28,True
6,20.0,0.0,8,True
7,20.0,0.0,11,True
8,31.0,-1.0,25,True
9,18.0,0.0,4,True
10,18.0,0.0,12,True
11,17.0,-1.0,11,True
12,17.5,-0.5,8,True
13,24.0,0.0,15,True
14,32.0,0.0,26,True
15,20.0,0.0,9,True
16,24.0,0.0,13,True
17,26.0,0.0,16,True
18,26.0,0.0,21,True
19,27.5,-0.5,16,True
20,27.5,-0.5,13,True
21,30.0,0.0,15,True
22,18.0,0.0,4,True
23,22.0,0.0,15,True
24,23.0,-1.0,11,True
25,22.0,0.0,8,True
26,20.0,0.0,13,True
27,26.0,0.0,21,True
28,22.0,0.0,9,True
29,25.0,-1.0,18,True
30,18.0,0.0,11,True
31,20.0,0.0,5,True
32,24.0,0.0,14,True
33,18.0,0.0,13,True
34,20.0,0.0,10,True
35,22.0,-2.0,21,True
36,21.0,-1.0,14,True
37,18.0,0.0,16,True
38,24.0,0.0,7,True
39,27.5,-0.5,21,True
40,21.5,-0.5,18,True
41,25.0,-1.0,21,True
42,33.5,-0.5,28,True
43,18.0,0.0,6,True
44,18.5,-1.5,10,True
45,28.0,0.0,25,True
46,22.0,0.0,14,True
47,24.0,0.0,16,True
48,15.5,-0.5,17,True
49,19.5,-0.5,15,True
50,31.0,-1.0,22,True
51,26.0,0.0,13,True
52,18.0,0.0,13,True
53,35.5,-0.5,22,True
54,20.0,0.0,16,True
55,18.0,0.0,9,True
56,31.5,-0.5,33,True
57,23.5,-0.5,12,True
58,18.0,0.0,6,True
59,27.5,-0.5,27,True
60,18.0,0.0,8,True
61,21.0,-1.0,13,True
62,20.0,0.0,8,True
63,18.0,0.0,9,True
64,23.0,-1.0,14,True
65,19.0,-1.0,11,True
66,22.0,0.0,17,True
67,22.0,0.0,17,True
68,20.0,0.0,9,True
69,20.0,0.0,5,True
70,23.5,-0.5,10,True
71,21.5,-0.5,12,True
72,18.0,0.0,7,True
73,18.0,0.0,11,True
74,18.0,0.0,14,True
75,26.0,0.0,12,True
76,30.0,0.0,26,True
77,26.0,0.0,13,True
78,29.5,-2.5,21,True
79,35.0,-1.0,26,True
80,29.5,-0.5,17,True
81,23.0,-1.0,26,True
82,35.5,-0.5,25,True
83,22.0,0.0,12,True
84,20.0,0.0,9,True
85,23.0,-3.0,21,True
86,22.0,0.0,9,True
87,26.5,-1.5,26,True
88,22.0,0.0,10,True
89,31.0,-1.0,20,True
90,21.5,-0.5,17,True
91,15.5,-0.5,4,True
92,18.0,0.0,11,True
93,23.5,-0.5,9,True
94,18.0,0.0,11,True
95,27.0,-1.0,22,True
96,21.0,-1.0,16,True
97,20.0,0.0,14,True
98,18.0,0.0,7,True
99,31.5,-0.5,26,True
