,total_reward,negative_reward,trial_length,reached_destination
0,9.5,-10.5,31,False
1,4.5,-9.5,26,False
2,11.5,-4.0,11,True
3,18.0,-4.0,17,True
4,3.0,-17.0,46,False
5,13.0,-3.0,21,False
6,5.0,-5.0,21,False
7,21.0,-1.0,11,True
8,38.0,-8.0,41,True
9,16.5,-3.5,13,True
10,24.5,-1.5,16,True
11,16.0,-4.0,20,True
12,17.5,-4.5,16,True
13,25.5,-4.5,21,True
14,43.5,-6.5,34,True
15,18.0,-8.0,22,True
16,24.5,-1.5,13,True
17,21.5,-0.5,13,True
18,15.5,-4.5,21,False
19,22.0,-2.0,11,True
20,23.5,-0.5,11,True
21,26.5,-1.5,18,True
22,22.0,-2.0,19,True
23,29.0,-3.0,29,True
24,20.5,-1.5,14,True
25,20.0,0.0,12,True
26,14.5,-1.5,13,True
27,37.5,-2.5,24,True
28,28.0,0.0,16,True
29,20.0,0.0,13,True
30,33.5,-2.5,21,True
31,31.5,-2.5,25,True
32,35.5,-4.5,37,True
33,36.5,-1.5,22,True
34,18.0,0.0,7,True
35,20.0,0.0,17,True
36,21.0,-1.0,13,True
37,18.0,0.0,9,True
38,20.0,0.0,12,True
39,29.5,-6.5,31,True
40,21.0,-3.0,13,True
41,22.0,0.0,10,True
42,24.0,0.0,11,True
43,18.0,0.0,7,True
44,17.5,-0.5,5,True
45,17.0,-1.0,11,True
46,20.0,0.0,11,True
47,17.0,-1.0,9,True
48,19.5,-0.5,10,True
49,22.0,0.0,6,True
50,29.5,-0.5,18,True
51,32.5,-1.5,31,True
52,18.0,0.0,5,True
53,30.0,-2.0,31,True
54,17.0,-1.0,6,True
55,18.0,0.0,13,True
56,26.5,-1.5,19,True
57,29.0,-1.0,33,True
58,18.0,0.0,7,True
59,18.0,-2.0,14,True
60,19.0,-1.0,11,True
61,25.5,-0.5,16,True
62,16.5,-1.5,10,True
63,18.0,0.0,9,True
64,24.0,-2.0,15,True
65,11.5,0.0,6,True
66,18.5,-1.5,9,True
67,22.0,0.0,16,True
68,21.0,-1.0,17,True
69,24.0,0.0,10,True
70,24.5,-1.5,19,True
71,20.0,0.0,8,True
72,25.5,-0.5,16,True
73,22.0,0.0,12,True
74,18.5,-1.5,7,True
75,18.0,0.0,12,True
76,25.0,-1.0,13,True
77,14.5,-1.5,7,True
78,18.0,-4.0,13,True
79,20.0,0.0,8,True
80,20.5,-1.5,21,True
81,18.0,0.0,7,True
82,21.5,-0.5,16,True
83,35.0,-1.0,21,True
84,18.0,0.0,13,True
85,30.0,0.0,13,True
86,26.0,0.0,13,True
87,25.0,-1.0,19,True
88,26.0,0.0,17,True
89,22.0,0.0,16,True
90,20.0,0.0,9,True
91,19.5,-0.5,14,True
92,33.0,-1.0,37,True
93,17.0,-1.0,21,False
94,21.5,-0.5,26,False
95,24.0,0.0,8,True
96,22.0,0.0,16,True
97,22.0,0.0,16,True
98,22.0,0.0,16,True
99,26.0,0.0,15,True
