,total_reward,negative_reward,trial_length,reached_destination
0,-10.5,-18.5,36,False
1,-5.5,-13.5,21,False
2,-4.0,-14.0,31,False
3,3.5,-6.5,21,False
4,10.0,-10.0,36,False
5,2.5,-9.5,36,False
6,18.0,-4.0,20,True
7,7.0,-7.0,21,False
8,9.5,-10.5,31,False
9,8.5,-3.0,7,True
10,9.0,-9.0,31,False
11,16.0,-14.0,51,True
12,17.0,-1.0,11,True
13,18.0,-8.0,26,True
14,32.0,-6.0,29,True
15,22.5,-7.5,36,True
16,5.5,-10.5,36,False
17,31.0,-7.0,29,True
18,25.5,-2.5,17,True
19,21.0,-3.0,25,True
20,18.0,0.0,6,True
21,28.0,-4.0,26,True
22,28.0,-2.0,22,True
23,15.5,-2.5,12,True
24,25.5,-0.5,17,True
25,18.5,-1.5,9,True
26,41.0,-7.0,56,False
27,25.5,-4.5,26,True
28,22.5,-1.5,16,True
29,20.0,0.0,9,True
30,12.5,-1.5,21,False
31,6.5,-5.5,26,False
32,27.5,-0.5,15,True
33,24.0,0.0,13,True
34,28.5,-3.5,31,True
35,20.0,0.0,9,True
36,21.5,-0.5,11,True
37,32.5,-3.5,23,True
38,19.5,-2.5,31,False
39,28.0,-2.0,19,True
40,23.0,-1.0,15,True
41,24.5,-1.5,21,True
42,30.0,-2.0,25,True
43,26.0,0.0,19,True
44,26.5,-1.5,17,True
45,21.0,-1.0,19,True
46,22.5,-1.5,14,True
47,37.0,-3.0,32,True
48,20.0,-2.0,19,True
49,20.0,0.0,6,True
50,18.0,0.0,11,True
51,24.0,0.0,14,True
52,20.5,-1.5,26,True
53,19.5,-2.5,17,True
54,22.5,-1.5,19,True
55,35.0,-3.0,38,True
56,32.0,-2.0,41,False
57,18.0,-2.0,31,False
58,20.0,0.0,10,True
59,23.5,-2.5,20,True
60,18.0,0.0,5,True
61,21.5,-0.5,8,True
62,22.0,-2.0,21,False
63,13.5,0.0,3,True
64,14.0,0.0,2,True
65,18.0,-2.0,11,True
66,32.5,-3.5,26,True
67,23.0,-1.0,10,True
68,27.0,-1.0,23,True
69,32.5,-3.5,31,True
70,9.5,0.0,1,True
71,20.0,0.0,7,True
72,22.0,0.0,10,True
73,22.0,0.0,6,True
74,22.0,0.0,6,True
75,13.5,-0.5,3,True
76,24.0,0.0,15,True
77,24.5,-1.5,13,True
78,22.0,0.0,8,True
79,24.5,-3.5,21,True
80,19.5,-0.5,14,True
81,27.0,-1.0,14,True
82,18.0,0.0,11,True
83,28.0,-2.0,21,True
84,20.0,0.0,11,True
85,18.0,0.0,7,True
86,23.0,-1.0,14,True
87,27.5,-0.5,17,True
88,28.0,-2.0,16,True
89,27.0,-1.0,20,True
90,26.0,-2.0,25,True
91,20.0,0.0,8,True
92,25.5,-0.5,12,True
93,26.5,-3.5,19,True
94,21.5,-0.5,13,True
95,18.0,0.0,8,True
96,18.0,0.0,12,True
97,22.0,0.0,11,True
98,17.0,-1.0,8,True
99,20.5,-1.5,13,True
