,total_reward,negative_reward,trial_length,reached_destination
0,12.0,-2.0,9,True
1,26.5,-3.5,20,True
2,13.0,-4.5,17,True
3,8.0,-12.0,41,False
4,14.0,-10.0,21,True
5,20.5,-11.5,37,True
6,24.0,-6.0,21,True
7,17.0,-9.0,25,True
8,12.5,-5.5,11,True
9,32.0,-6.0,26,True
10,30.5,-3.5,19,True
11,37.0,-5.0,34,True
12,36.0,-4.0,21,True
13,35.0,-3.0,31,True
14,26.0,-2.0,13,True
15,25.5,-0.5,12,True
16,21.0,-1.0,7,True
17,23.0,-5.0,21,True
18,23.0,-3.0,19,True
19,27.0,-1.0,21,True
20,28.0,-4.0,24,True
21,15.5,-2.5,13,True
22,29.0,-1.0,20,True
23,26.0,-4.0,15,True
24,22.0,-4.0,20,True
25,22.5,-1.5,13,True
26,36.0,-2.0,23,True
27,20.0,-2.0,16,True
28,25.0,-1.0,15,True
29,18.0,0.0,13,True
30,21.5,-2.5,17,True
31,24.5,-1.5,13,True
32,31.5,-2.5,21,True
33,29.5,-2.5,21,True
34,18.0,0.0,6,True
35,27.5,-0.5,16,True
36,22.0,0.0,10,True
37,29.5,-0.5,13,True
38,37.0,-1.0,33,True
39,25.5,-0.5,11,True
40,15.5,-0.5,4,True
41,19.0,-1.0,9,True
42,24.0,-2.0,15,True
43,34.5,-3.5,21,True
44,28.0,-4.0,31,False
45,26.5,-1.5,20,True
46,31.5,-0.5,21,True
47,22.0,0.0,10,True
48,18.0,0.0,6,True
49,28.5,-3.5,31,True
50,17.5,-0.5,7,True
51,25.0,-1.0,12,True
52,21.5,-0.5,15,True
53,23.0,-1.0,12,True
54,18.0,0.0,6,True
55,38.5,-1.5,20,True
56,20.0,0.0,7,True
57,18.0,0.0,5,True
58,21.5,-0.5,8,True
59,28.5,-1.5,17,True
60,30.0,-2.0,26,True
61,18.0,0.0,10,True
62,24.0,0.0,18,True
63,33.0,-1.0,21,True
64,31.5,-0.5,18,True
65,14.5,-1.0,14,True
66,26.0,-2.0,14,True
67,18.0,0.0,4,True
68,18.0,0.0,8,True
69,18.0,0.0,9,True
70,18.0,0.0,8,True
71,32.5,-1.5,23,True
72,24.0,0.0,16,True
73,25.0,-1.0,20,True
74,21.5,-0.5,12,True
75,38.5,-3.5,29,True
76,27.5,-0.5,10,True
77,36.5,-1.5,17,True
78,19.5,-2.5,10,True
79,56.5,-5.5,37,True
80,9.0,-0.5,2,True
81,27.0,-1.0,16,True
82,18.0,0.0,7,True
83,17.5,-0.5,6,True
84,26.5,-1.5,14,True
85,31.5,-2.5,27,True
86,24.0,0.0,12,True
87,24.0,0.0,7,True
88,30.0,0.0,21,True
89,22.0,0.0,15,True
90,27.5,-2.5,31,False
91,20.0,0.0,7,True
92,27.0,-1.0,21,True
93,17.5,-0.5,5,True
94,36.5,-1.5,19,True
95,32.5,-1.5,26,True
96,31.5,-2.5,25,True
97,18.0,0.0,10,True
98,27.0,-1.0,21,True
99,17.0,-1.0,7,True
