,total_reward,negative_reward,trial_length,reached_destination
0,28.5,-7.5,28,True
1,22.5,-1.5,16,True
2,16.0,-6.0,36,False
3,24.0,0.0,14,True
4,22.0,0.0,7,True
5,28.0,0.0,17,True
6,18.0,0.0,4,True
7,20.0,0.0,6,True
8,24.0,0.0,17,True
9,22.0,0.0,10,True
10,18.0,0.0,10,True
11,31.0,-1.0,25,True
12,18.0,0.0,11,True
13,28.0,0.0,23,True
14,22.0,0.0,8,True
15,24.0,0.0,16,True
16,25.5,-0.5,16,True
17,30.5,-1.5,16,True
18,18.0,0.0,7,True
19,20.0,0.0,13,True
20,20.0,0.0,10,True
21,26.0,-2.0,14,True
22,18.0,0.0,8,True
23,28.0,0.0,9,True
24,20.0,0.0,8,True
25,20.0,0.0,6,True
26,20.0,0.0,16,True
27,24.0,0.0,13,True
28,18.0,0.0,4,True
29,22.0,0.0,10,True
30,20.0,0.0,10,True
31,22.0,0.0,8,True
32,22.0,0.0,10,True
33,20.0,0.0,5,True
34,23.5,-0.5,9,True
35,20.0,0.0,5,True
36,20.0,0.0,9,True
37,26.0,0.0,9,True
38,15.5,-0.5,10,True
39,19.5,-0.5,9,True
40,21.0,-1.0,17,True
41,18.0,0.0,12,True
42,26.5,-1.5,17,True
43,24.0,0.0,11,True
44,18.0,0.0,13,True
45,27.0,-1.0,14,True
46,25.5,-0.5,12,True
47,26.0,0.0,13,True
48,25.5,-2.5,20,True
49,19.0,-1.0,16,True
50,20.5,-1.5,12,True
51,21.5,-0.5,12,True
52,24.0,0.0,10,True
53,18.0,0.0,9,True
54,29.0,-1.0,22,True
55,18.0,0.0,9,True
56,32.0,0.0,18,True
57,24.0,0.0,13,True
58,24.0,0.0,14,True
59,26.0,0.0,16,True
60,22.0,0.0,10,True
61,26.0,0.0,13,True
62,30.0,0.0,19,True
63,26.0,0.0,19,True
64,22.0,0.0,11,True
65,20.0,0.0,9,True
66,18.0,0.0,16,True
67,22.0,0.0,13,True
68,22.0,0.0,8,True
69,20.0,0.0,8,True
70,20.0,0.0,9,True
71,20.0,0.0,12,True
72,18.0,0.0,9,True
73,18.0,0.0,4,True
74,22.0,0.0,12,True
75,30.0,0.0,25,True
76,18.0,0.0,6,True
77,19.5,-0.5,11,True
78,34.5,-1.5,25,True
79,20.0,0.0,11,True
80,30.0,0.0,21,True
81,26.0,0.0,12,True
82,20.0,0.0,17,True
83,22.0,0.0,11,True
84,31.5,-0.5,16,True
85,15.5,-2.5,16,True
86,24.0,0.0,10,True
87,20.0,0.0,17,True
88,22.0,0.0,16,True
89,22.0,0.0,16,True
90,16.5,-1.5,15,True
91,27.0,-1.0,25,True
92,24.0,0.0,13,True
93,20.0,0.0,6,True
94,20.0,0.0,11,True
95,23.5,-2.5,15,True
96,20.0,0.0,6,True
97,20.0,0.0,8,True
98,18.0,0.0,7,True
99,22.0,0.0,17,True
