,total_reward,negative_reward,trial_length,reached_destination
0,22.5,-9.5,34,True
1,17.5,-0.5,36,False
2,10.5,-1.5,21,False
3,6.0,0.0,26,False
4,19.0,-1.0,9,True
5,0.0,0.0,21,False
6,26.0,0.0,15,True
7,0.0,0.0,21,False
8,0.0,0.0,41,False
9,26.0,0.0,8,True
10,6.0,0.0,31,False
11,-1.0,-1.0,31,False
12,16.0,0.0,46,False
13,30.0,0.0,24,True
14,6.0,0.0,36,False
15,18.0,0.0,11,True
16,6.0,0.0,26,False
17,27.5,-0.5,41,False
18,0.0,0.0,31,False
19,20.0,0.0,6,True
20,26.5,-1.5,11,True
21,27.0,-1.0,21,True
22,20.0,-2.0,14,True
23,-0.5,-0.5,26,False
24,20.0,0.0,6,True
25,25.5,-0.5,16,True
26,3.0,-1.0,26,False
27,20.0,0.0,13,True
28,23.5,-0.5,20,True
29,0.0,0.0,41,False
30,3.5,-0.5,21,False
31,0.0,0.0,31,False
32,7.0,-1.0,36,False
33,25.5,-0.5,9,True
34,0.0,0.0,51,False
35,21.5,0.0,26,True
36,26.0,0.0,21,True
37,20.0,-2.0,20,True
38,-0.5,-0.5,26,False
39,4.0,0.0,21,False
40,25.5,-0.5,11,True
41,20.0,0.0,13,True
42,20.0,0.0,6,True
43,8.5,-1.5,21,False
44,0.0,0.0,36,False
45,18.0,0.0,6,True
46,0.0,0.0,21,False
47,25.5,-0.5,26,True
48,3.5,-0.5,56,False
49,18.0,0.0,12,True
50,24.0,0.0,17,True
51,22.0,0.0,9,True
52,1.5,-0.5,41,False
53,12.0,0.0,41,False
54,8.0,0.0,26,False
55,22.0,0.0,14,True
56,18.0,0.0,9,True
57,17.0,-1.0,8,True
58,26.0,0.0,12,True
59,6.0,0.0,41,False
60,0.0,0.0,41,False
61,8.0,0.0,36,False
62,0.0,0.0,31,False
63,26.0,0.0,11,True
64,20.0,0.0,10,True
65,24.0,0.0,10,True
66,7.0,-1.0,31,False
67,-1.0,-1.0,21,False
68,2.0,0.0,26,False
69,0.0,0.0,21,False
70,39.5,-0.5,41,True
71,22.0,0.0,9,True
72,4.0,0.0,26,False
73,2.0,0.0,21,False
74,15.0,-1.0,41,False
75,21.0,-1.0,11,True
76,0.0,0.0,36,False
77,26.0,0.0,14,True
78,8.0,0.0,31,False
79,33.5,-0.5,24,True
80,21.5,-0.5,36,True
81,18.0,0.0,4,True
82,18.0,0.0,4,True
83,14.0,0.0,2,True
84,24.0,0.0,9,True
85,15.5,-0.5,41,False
86,0.0,0.0,31,False
87,24.0,0.0,15,True
88,13.0,-1.0,38,True
89,8.0,0.0,26,False
90,12.0,0.0,36,False
91,20.0,0.0,7,True
92,4.0,0.0,21,False
93,11.0,-1.0,36,False
94,20.0,0.0,12,True
95,0.0,0.0,21,False
96,6.0,0.0,26,False
97,21.0,-1.0,9,True
98,0.0,0.0,21,False
99,28.0,0.0,25,True
