,total_reward,negative_reward,trial_length,reached_destination
0,-1.0,-17.0,41,False
1,12.0,-4.0,14,True
2,8.0,-10.0,20,True
3,24.0,-12.0,42,True
4,-2.0,-12.0,26,False
5,14.5,-5.5,16,True
6,9.5,-8.5,20,True
7,21.5,-10.5,32,True
8,20.5,-3.5,16,True
9,21.5,-2.5,14,True
10,16.0,-4.0,15,True
11,12.0,-6.0,26,False
12,21.0,-7.0,26,False
13,9.5,-6.5,21,False
14,23.0,-3.0,13,True
15,41.5,-10.5,41,True
16,21.5,-0.5,11,True
17,24.5,-3.5,15,True
18,19.0,-1.0,8,True
19,23.0,-5.0,27,True
20,11.5,0.0,3,True
21,35.0,-3.0,26,False
22,26.0,-8.0,27,True
23,31.5,-2.5,20,True
24,32.0,-6.0,29,True
25,18.5,-1.5,9,True
26,50.0,-12.0,50,True
27,37.5,-2.5,20,True
28,22.0,-4.0,14,True
29,36.5,-3.5,20,True
30,31.5,-0.5,12,True
31,26.0,-4.0,26,False
32,32.0,-4.0,21,True
33,19.5,-0.5,8,True
34,18.0,0.0,4,True
35,27.0,-3.0,20,True
36,29.0,-1.0,12,True
37,29.0,-5.0,21,True
38,26.0,-4.0,26,False
39,24.0,-2.0,11,True
40,13.5,-0.5,3,True
41,32.5,-3.5,24,True
42,20.5,-3.5,12,True
43,23.5,-0.5,8,True
44,26.5,-1.5,12,True
45,27.5,-2.5,15,True
46,19.0,-3.0,21,False
47,36.0,-2.0,18,True
48,38.0,-4.0,24,True
49,28.0,-2.0,14,True
50,27.0,-1.0,11,True
51,26.5,-1.5,12,True
52,25.0,-1.0,11,True
53,44.5,-5.5,32,True
54,22.5,-3.5,15,True
55,28.5,-5.5,31,False
56,23.0,-1.0,12,True
57,14.0,0.0,2,True
58,17.5,-2.0,10,True
59,38.5,-1.5,19,True
60,33.5,-2.5,17,True
61,25.0,-3.0,17,True
62,30.5,-1.5,15,True
63,43.0,-3.0,24,True
64,15.5,-0.5,4,True
65,27.0,-1.0,11,True
66,39.0,-7.0,34,True
67,22.0,-2.0,11,True
68,34.5,-3.5,20,True
69,23.5,-2.5,14,True
70,27.0,-5.0,26,False
71,25.0,-3.0,21,False
72,23.0,-5.0,26,False
73,27.5,-0.5,11,True
74,18.0,-2.0,8,True
75,24.0,-2.0,12,True
76,23.0,-7.0,23,True
77,38.5,-1.5,19,True
78,40.0,-4.0,31,False
79,43.0,-3.0,24,True
80,28.5,-3.5,17,True
81,24.5,-5.5,26,False
82,28.5,-1.5,14,True
83,21.0,-3.0,12,True
84,30.5,-1.5,14,True
85,30.0,-4.0,20,True
86,39.5,-4.5,31,False
87,29.0,-5.0,21,True
88,14.0,-2.0,6,True
89,37.5,-2.5,20,True
90,24.0,-2.0,12,True
91,26.5,-1.5,12,True
92,23.0,-7.0,25,True
93,24.5,-5.5,18,True
94,27.5,-2.5,15,True
95,24.0,-4.0,17,True
96,22.0,-2.0,11,True
97,36.5,-1.5,17,True
98,23.0,-1.0,9,True
99,36.0,-4.0,23,True
