,total_reward,negative_reward,trial_length,reached_destination
0,9.5,-12.5,25,True
1,3.0,-17.0,46,False
2,1.0,-17.0,56,False
3,15.0,-3.0,17,True
4,2.5,-3.5,21,False
5,9.5,-8.5,30,True
6,19.0,-7.0,26,True
7,24.0,-2.0,17,True
8,13.5,-2.5,10,True
9,17.5,-0.5,8,True
10,21.0,-1.0,14,True
11,21.0,-1.0,13,True
12,26.0,-8.0,31,True
13,17.0,-1.0,13,True
14,19.0,-1.0,19,True
15,20.0,0.0,8,True
16,20.0,0.0,8,True
17,20.0,-2.0,16,True
18,19.5,-0.5,16,True
19,17.0,-1.0,11,True
20,18.0,0.0,4,True
21,17.5,-0.5,8,True
22,21.5,-0.5,17,True
23,7.0,-5.0,26,False
24,22.5,-1.5,14,True
25,26.5,-1.5,26,True
26,27.5,-0.5,15,True
27,18.0,0.0,8,True
28,19.0,-1.0,12,True
29,24.5,-1.5,17,True
30,22.0,0.0,22,True
31,18.0,0.0,5,True
32,21.5,-0.5,13,True
33,18.0,0.0,10,True
34,19.0,-1.0,16,True
35,23.5,-0.5,11,True
36,18.0,0.0,4,True
37,16.0,-2.0,10,True
38,25.0,-1.0,12,True
39,21.5,-0.5,13,True
40,20.0,0.0,9,True
41,32.0,0.0,21,True
42,21.0,-1.0,16,True
43,18.0,0.0,12,True
44,21.5,-0.5,16,True
45,24.0,0.0,16,True
46,25.0,-1.0,21,True
47,20.0,0.0,12,True
48,22.0,-4.0,22,True
49,24.0,0.0,7,True
50,29.0,-1.0,26,True
51,26.5,-1.5,15,True
52,18.0,0.0,12,True
53,21.5,-0.5,21,True
54,26.5,-1.5,17,True
55,20.0,0.0,6,True
56,18.0,0.0,6,True
57,17.5,-0.5,9,True
58,20.0,0.0,16,True
59,28.0,0.0,13,True
60,22.0,0.0,14,True
61,27.5,-0.5,17,True
62,22.0,0.0,12,True
63,23.5,-0.5,11,True
64,20.0,0.0,13,True
65,24.0,0.0,14,True
66,22.0,0.0,9,True
67,12.5,-1.5,6,True
68,15.5,-0.5,4,True
69,16.0,-2.0,12,True
70,23.5,-0.5,11,True
71,20.0,0.0,10,True
72,20.0,0.0,17,True
73,18.0,0.0,4,True
74,18.0,0.0,11,True
75,16.0,0.0,4,True
76,17.5,-2.5,19,True
77,20.0,-2.0,17,True
78,20.0,0.0,12,True
79,18.0,0.0,7,True
80,27.0,-1.0,11,True
81,22.0,0.0,16,True
82,26.0,0.0,15,True
83,11.5,-0.5,2,True
84,28.5,-1.5,25,True
85,18.0,0.0,10,True
86,19.5,-0.5,9,True
87,21.0,-1.0,13,True
88,18.0,0.0,4,True
89,21.5,-0.5,18,True
90,20.0,-2.0,16,True
91,18.0,0.0,13,True
92,24.0,0.0,9,True
93,20.0,0.0,9,True
94,28.0,0.0,16,True
95,20.0,0.0,5,True
96,19.0,-1.0,10,True
97,18.0,0.0,12,True
98,14.0,0.0,3,True
99,20.0,0.0,13,True
