,total_reward,negative_reward,trial_length,reached_destination
0,15.0,-7.0,18,True
1,20.0,-6.0,26,True
2,9.0,-7.0,20,True
3,11.0,-3.0,36,False
4,17.0,-1.0,6,True
5,6.0,-2.0,21,False
6,16.5,-7.5,36,False
7,23.5,-2.5,31,False
8,4.0,-2.0,41,False
9,28.0,-4.0,33,True
10,13.0,-1.0,7,True
11,14.5,-3.5,36,False
12,4.0,0.0,31,False
13,10.0,-2.0,26,False
14,12.0,-4.0,54,True
15,23.5,-0.5,13,True
16,22.0,0.0,17,True
17,4.5,-1.5,31,False
18,19.0,-1.0,17,True
19,0.0,0.0,21,False
20,-1.0,-1.0,41,False
21,7.0,-1.0,36,False
22,2.0,0.0,21,False
23,18.0,-2.0,11,True
24,22.0,0.0,13,True
25,-2.0,-2.0,21,False
26,29.5,-0.5,14,True
27,20.0,0.0,5,True
28,18.0,-2.0,51,False
29,33.5,-0.5,34,True
30,30.0,0.0,26,True
31,28.0,0.0,29,True
32,19.0,-1.0,10,True
33,10.0,0.0,31,False
34,0.0,0.0,21,False
35,22.0,0.0,6,True
36,0.0,0.0,21,False
37,2.0,0.0,21,False
38,20.0,0.0,16,True
39,18.0,0.0,9,True
40,18.0,0.0,8,True
41,8.0,0.0,36,False
42,4.0,0.0,21,False
43,20.0,0.0,17,True
44,24.0,0.0,14,True
45,15.5,-0.5,9,True
46,10.5,-1.5,21,False
47,6.0,0.0,21,False
48,0.0,0.0,36,False
49,25.0,-1.0,17,True
50,0.0,0.0,31,False
51,26.0,0.0,18,True
52,17.0,-1.0,13,True
53,10.5,-1.5,26,False
54,4.0,0.0,26,False
55,30.0,0.0,31,True
56,6.0,0.0,21,False
57,24.0,0.0,24,True
58,24.0,0.0,10,True
59,20.0,0.0,17,True
60,0.0,0.0,41,False
61,8.0,0.0,36,False
62,24.0,0.0,21,True
63,8.0,0.0,31,False
64,4.0,0.0,21,False
65,5.5,-0.5,21,False
66,22.0,0.0,19,True
67,-0.5,-0.5,21,False
68,18.0,0.0,5,True
69,-1.0,-1.0,26,False
70,2.0,0.0,26,False
71,0.0,0.0,26,False
72,0.0,0.0,26,False
73,11.5,-0.5,31,False
74,34.0,0.0,17,True
75,10.0,0.0,31,False
76,7.5,-0.5,31,False
77,18.0,0.0,9,True
78,4.0,0.0,31,False
79,11.0,-1.0,26,False
80,16.5,-1.5,8,True
81,0.0,0.0,26,False
82,-1.0,-1.0,26,False
83,22.0,0.0,7,True
84,0.0,0.0,21,False
85,28.0,-2.0,41,True
86,24.0,0.0,21,True
87,4.0,0.0,36,False
88,24.0,0.0,14,True
89,0.0,0.0,31,False
90,24.0,0.0,18,True
91,25.0,-1.0,41,False
92,7.5,-4.5,46,False
93,9.5,-2.5,36,False
94,4.0,0.0,26,False
95,18.0,0.0,4,True
96,22.0,0.0,10,True
97,7.5,-0.5,26,False
98,0.0,0.0,41,False
99,11.5,-0.5,36,False
