,total_reward,negative_reward,trial_length,reached_destination
0,13.5,-8.5,31,False
1,12.0,-6.0,16,True
2,24.5,-5.5,25,True
3,12.0,-4.0,12,True
4,26.5,-5.5,25,True
5,18.0,0.0,11,True
6,8.0,-2.0,21,False
7,17.0,-1.0,8,True
8,15.0,-1.0,7,True
9,20.5,-1.5,17,True
10,36.5,-1.5,26,True
11,28.0,0.0,16,True
12,21.0,-1.0,9,True
13,21.0,-1.0,13,True
14,24.0,0.0,11,True
15,14.0,-2.0,10,True
16,22.0,0.0,7,True
17,20.0,0.0,5,True
18,22.0,0.0,13,True
19,23.0,-1.0,17,True
20,23.5,-2.5,22,True
21,22.0,0.0,17,True
22,20.0,0.0,10,True
23,18.0,0.0,7,True
24,19.5,-0.5,17,True
25,18.0,0.0,9,True
26,24.0,0.0,8,True
27,18.0,0.0,6,True
28,22.0,0.0,9,True
29,20.0,0.0,11,True
30,42.0,-2.0,38,True
31,19.0,-1.0,26,False
32,18.5,-1.5,16,True
33,24.0,0.0,10,True
34,21.5,-0.5,13,True
35,18.0,0.0,13,True
36,20.0,0.0,5,True
37,22.0,0.0,8,True
38,19.5,-0.5,8,True
39,23.0,-1.0,10,True
40,24.0,0.0,12,True
41,19.5,-0.5,12,True
42,18.0,0.0,7,True
43,17.0,-1.0,5,True
44,24.5,-1.5,18,True
45,20.0,0.0,9,True
46,22.0,0.0,11,True
47,27.5,-0.5,10,True
48,21.5,-0.5,12,True
49,22.0,0.0,11,True
50,23.5,-0.5,22,True
51,18.0,0.0,6,True
52,18.5,-1.5,13,True
53,26.0,0.0,12,True
54,20.0,0.0,17,True
55,20.0,0.0,8,True
56,35.5,-0.5,29,True
57,24.0,0.0,9,True
58,20.0,0.0,11,True
59,18.0,0.0,7,True
60,23.5,-0.5,9,True
61,26.0,0.0,20,True
62,24.0,0.0,13,True
63,27.5,-2.5,23,True
64,20.0,0.0,9,True
65,24.0,0.0,10,True
66,18.0,0.0,13,True
67,22.0,0.0,16,True
68,19.5,-0.5,8,True
69,29.0,-1.0,21,True
70,21.0,-1.0,9,True
71,17.5,-0.5,13,True
72,23.0,-1.0,21,True
73,19.0,-1.0,17,True
74,21.0,-1.0,19,True
75,19.0,-1.0,15,True
76,16.0,-2.0,6,True
77,22.0,0.0,8,True
78,17.0,-1.0,6,True
79,20.0,0.0,7,True
80,20.0,0.0,7,True
81,24.0,0.0,17,True
82,25.5,-0.5,23,True
83,25.5,-0.5,13,True
84,22.0,0.0,13,True
85,26.0,0.0,10,True
86,22.0,0.0,11,True
87,23.0,-1.0,13,True
88,17.5,-0.5,5,True
89,18.0,0.0,6,True
90,25.5,-2.5,16,True
91,22.0,0.0,8,True
92,22.0,0.0,17,True
93,18.0,0.0,9,True
94,17.0,-1.0,11,True
95,24.0,0.0,17,True
96,20.0,0.0,6,True
97,29.5,-0.5,21,True
98,18.0,0.0,6,True
99,18.0,0.0,11,True
