,total_reward,negative_reward,trial_length,reached_destination
0,9.5,0.0,1,True
1,6.0,-8.0,21,False
2,0.0,-4.0,21,False
3,7.0,-11.0,31,False
4,23.0,-7.0,34,True
5,28.5,-1.5,21,True
6,11.5,0.0,2,True
7,19.0,-5.0,36,False
8,20.5,-1.5,13,True
9,22.0,0.0,16,True
10,18.0,0.0,7,True
11,23.5,-0.5,11,True
12,26.0,0.0,17,True
13,21.0,-1.0,11,True
14,21.5,-0.5,13,True
15,18.5,-1.5,14,True
16,20.0,0.0,12,True
17,41.5,-0.5,40,True
18,22.0,0.0,12,True
19,37.0,-1.0,30,True
20,18.0,0.0,9,True
21,17.0,-1.0,13,True
22,22.0,0.0,10,True
23,22.0,0.0,11,True
24,18.0,0.0,5,True
25,23.5,-0.5,11,True
26,27.5,-0.5,25,True
27,20.0,0.0,16,True
28,19.5,-0.5,13,True
29,20.0,0.0,16,True
30,24.0,0.0,12,True
31,21.0,-3.0,21,True
32,17.0,-1.0,9,True
33,32.0,0.0,21,True
34,18.0,0.0,16,True
35,15.5,-2.5,13,True
36,26.0,0.0,17,True
37,19.5,-0.5,12,True
38,24.0,0.0,19,True
39,24.5,-1.5,14,True
40,18.0,0.0,9,True
41,22.0,0.0,11,True
42,20.0,0.0,7,True
43,18.0,0.0,10,True
44,26.0,0.0,19,True
45,21.0,-1.0,12,True
46,17.5,-0.5,13,True
47,20.0,0.0,11,True
48,23.0,-1.0,18,True
49,18.0,0.0,11,True
50,20.0,0.0,6,True
51,18.0,0.0,6,True
52,28.0,0.0,19,True
53,28.0,0.0,16,True
54,20.0,0.0,16,True
55,18.0,0.0,10,True
56,23.5,-0.5,10,True
57,25.5,-2.5,31,True
58,14.5,-1.5,10,True
59,24.0,0.0,21,True
60,27.5,-0.5,16,True
61,24.5,-1.5,25,True
62,18.0,0.0,11,True
63,18.0,0.0,4,True
64,25.0,-1.0,31,False
65,26.0,0.0,13,True
66,23.0,-1.0,9,True
67,24.0,0.0,19,True
68,22.0,0.0,8,True
69,24.0,0.0,16,True
70,20.0,0.0,5,True
71,17.5,-0.5,10,True
72,19.5,-0.5,17,True
73,20.0,0.0,13,True
74,25.0,-1.0,26,True
75,24.0,0.0,17,True
76,20.0,0.0,5,True
77,18.0,0.0,7,True
78,39.5,-0.5,31,True
79,26.0,0.0,18,True
80,20.0,0.0,17,True
81,18.0,0.0,4,True
82,30.0,-2.0,28,True
83,18.0,0.0,6,True
84,20.0,0.0,14,True
85,8.0,-4.0,21,False
86,18.0,0.0,17,True
87,26.0,0.0,18,True
88,18.0,0.0,6,True
89,20.0,0.0,16,True
90,20.0,0.0,14,True
91,6.5,-1.5,21,False
92,18.0,0.0,21,False
93,31.5,-0.5,31,True
94,20.0,0.0,7,True
95,18.0,0.0,6,True
96,26.0,0.0,19,True
97,27.5,-0.5,31,True
98,27.5,-0.5,22,True
99,22.0,0.0,13,True
