,total_reward,negative_reward,trial_length,reached_destination
0,6.0,-8.0,26,False
1,22.5,-11.5,34,True
2,18.0,-4.0,21,True
3,2.0,-6.0,21,False
4,9.5,-16.5,51,False
5,23.0,-1.0,11,True
6,19.0,-3.0,13,True
7,10.5,-1.5,6,True
8,14.0,-2.0,10,True
9,17.0,-1.0,5,True
10,17.5,-2.5,21,False
11,9.0,-0.5,5,True
12,15.5,-6.5,23,True
13,20.5,-1.5,11,True
14,10.0,-4.0,9,True
15,22.5,-3.5,30,True
16,18.0,-2.0,9,True
17,20.5,-3.5,15,True
18,27.0,-1.0,13,True
19,23.0,-5.0,25,True
20,38.0,-4.0,40,True
21,21.0,-1.0,21,False
22,21.0,-1.0,10,True
23,15.0,-3.0,13,True
24,20.0,0.0,12,True
25,27.0,-3.0,37,True
26,21.5,-0.5,7,True
27,20.0,0.0,5,True
28,21.0,-1.0,11,True
29,20.0,0.0,7,True
30,39.5,-2.5,37,True
31,18.0,0.0,12,True
32,34.0,-2.0,33,True
33,17.5,-0.5,19,True
34,20.0,0.0,11,True
35,19.0,-1.0,9,True
36,20.0,0.0,14,True
37,22.0,0.0,6,True
38,17.0,-1.0,11,True
39,22.0,-2.0,25,True
40,20.0,0.0,16,True
41,38.0,-2.0,35,True
42,26.0,0.0,18,True
43,22.0,0.0,12,True
44,21.0,-1.0,11,True
45,22.0,0.0,13,True
46,18.0,0.0,6,True
47,28.0,0.0,17,True
48,35.5,-2.5,32,True
49,18.0,0.0,7,True
50,20.0,0.0,5,True
51,20.0,0.0,10,True
52,24.0,0.0,17,True
53,18.0,-2.0,14,True
54,30.0,0.0,17,True
55,15.5,-0.5,4,True
56,20.0,0.0,7,True
57,28.5,-1.5,25,True
58,25.0,-1.0,21,True
59,21.0,-1.0,16,True
60,30.0,0.0,21,True
61,28.5,-1.5,22,True
62,23.0,-1.0,19,True
63,18.0,0.0,11,True
64,23.0,-1.0,19,True
65,34.0,0.0,18,True
66,22.0,0.0,11,True
67,25.5,-2.5,22,True
68,29.5,-0.5,14,True
69,18.0,0.0,10,True
70,20.0,0.0,5,True
71,18.0,0.0,8,True
72,20.0,0.0,10,True
73,27.5,-0.5,13,True
74,25.0,-1.0,20,True
75,21.0,-1.0,10,True
76,20.5,-1.5,16,True
77,18.0,0.0,13,True
78,11.5,-0.5,2,True
79,17.0,-1.0,5,True
80,21.0,-1.0,13,True
81,20.0,0.0,8,True
82,24.0,0.0,19,True
83,27.0,-1.0,17,True
84,18.0,0.0,9,True
85,18.0,0.0,13,True
86,23.0,-1.0,15,True
87,22.0,0.0,11,True
88,25.0,-1.0,21,True
89,18.0,0.0,13,True
90,24.0,0.0,14,True
91,24.0,0.0,11,True
92,20.0,0.0,7,True
93,23.0,-1.0,19,True
94,20.0,0.0,11,True
95,28.0,0.0,17,True
96,22.0,0.0,11,True
97,24.5,-1.5,16,True
98,24.0,0.0,16,True
99,21.0,-1.0,14,True
