,total_reward,negative_reward,trial_length,reached_destination
0,-11.5,-13.5,26,False
1,2.5,-19.5,46,False
2,-9.0,-15.0,36,False
3,2.5,-9.5,26,False
4,7.5,-12.5,31,False
5,10.0,-8.0,31,False
6,15.0,-3.0,21,True
7,2.5,-7.5,21,False
8,20.0,-2.0,17,True
9,11.0,-15.0,46,False
10,9.0,-7.0,21,False
11,12.5,-5.5,21,False
12,26.0,-8.0,36,False
13,20.5,-13.0,39,True
14,20.0,-2.0,9,True
15,25.5,-2.5,15,True
16,9.5,-2.5,6,True
17,17.5,-2.5,13,True
18,31.0,-5.0,31,False
19,19.0,-3.0,12,True
20,17.5,-2.5,9,True
21,20.0,-2.0,13,True
22,15.0,-9.0,26,False
23,16.5,-3.5,14,True
24,23.0,-5.0,26,False
25,12.5,-1.5,4,True
26,29.0,-7.0,27,True
27,27.5,-2.5,17,True
28,23.5,-2.5,16,True
29,17.5,-2.5,12,True
30,15.5,-0.5,8,True
31,23.5,-4.5,26,True
32,30.5,-7.5,31,True
33,25.5,-2.5,15,True
34,25.5,-2.5,18,True
35,7.5,-8.5,26,False
36,21.0,-1.0,8,True
37,20.0,-4.0,20,True
38,24.0,0.0,7,True
39,11.0,-1.0,3,True
40,18.5,-1.5,26,False
41,23.5,-0.5,18,True
42,25.0,-3.0,16,True
43,21.5,-0.5,9,True
44,16.0,0.0,3,True
45,11.5,-0.5,2,True
46,23.5,-2.5,25,True
47,25.0,-1.0,14,True
48,27.0,-5.0,30,True
49,26.5,-1.5,21,True
50,20.0,-2.0,11,True
51,20.0,0.0,7,True
52,27.5,-2.5,25,True
53,12.5,-1.5,4,True
54,26.0,-4.0,16,True
55,17.0,-1.0,6,True
56,25.0,-3.0,17,True
57,53.0,-9.0,47,True
58,20.0,0.0,5,True
59,21.0,-1.0,9,True
60,54.0,-6.0,36,True
61,35.0,-3.0,21,True
62,23.0,-3.0,15,True
63,21.0,-3.0,12,True
64,17.0,-7.0,31,False
65,19.0,-5.0,17,True
66,25.0,-7.0,29,True
67,11.5,0.0,2,True
68,22.5,-5.5,21,True
69,23.0,-2.5,17,True
70,35.5,-2.5,24,True
71,21.0,-1.0,8,True
72,54.0,-4.0,40,True
73,23.5,-0.5,8,True
74,44.0,-10.0,40,True
75,42.5,-3.5,24,True
76,31.5,-2.5,18,True
77,35.0,-3.0,20,True
78,28.5,-3.5,18,True
79,29.5,-8.5,32,True
80,37.0,-9.0,41,False
81,11.5,-0.5,2,True
82,26.0,-2.0,15,True
83,36.5,-1.5,17,True
84,17.5,-0.5,5,True
85,27.5,-0.5,10,True
86,29.5,-2.5,21,False
87,40.0,-4.0,25,True
88,24.5,-3.5,14,True
89,30.5,-1.5,15,True
90,20.0,-4.0,14,True
91,25.0,-1.0,10,True
92,26.5,-1.5,12,True
93,37.5,-2.5,21,True
94,25.5,-4.5,19,True
95,21.0,-1.0,8,True
96,19.5,-2.5,11,True
97,37.0,-3.0,22,True
98,18.0,0.0,4,True
99,18.0,0.0,4,True
