,total_reward,negative_reward,trial_length,reached_destination
0,9.0,-7.0,21,False
1,17.0,-1.0,11,True
2,25.5,-2.5,19,True
3,-0.5,-0.5,46,False
4,18.0,0.0,6,True
5,1.5,-0.5,26,False
6,3.0,-1.0,26,False
7,25.5,-0.5,24,True
8,32.0,0.0,16,True
9,11.0,-1.0,46,False
10,-2.0,-2.0,41,False
11,20.0,0.0,7,True
12,9.5,-2.5,31,False
13,22.0,0.0,10,True
14,9.0,-1.0,36,False
15,20.0,0.0,5,True
16,20.0,0.0,11,True
17,26.0,0.0,10,True
18,24.0,0.0,12,True
19,6.0,0.0,26,False
20,25.0,-1.0,16,True
21,24.0,0.0,12,True
22,8.5,-1.5,31,False
23,29.5,-0.5,28,True
24,1.5,-0.5,41,False
25,22.0,0.0,9,True
26,17.0,-1.0,6,True
27,1.0,-1.0,26,False
28,24.0,0.0,15,True
29,5.5,-2.5,31,False
30,25.5,-0.5,21,True
31,6.0,0.0,21,False
32,0.0,0.0,36,False
33,10.0,0.0,21,False
34,0.0,0.0,31,False
35,4.0,0.0,31,False
36,0.0,0.0,31,False
37,22.0,0.0,13,True
38,6.0,0.0,26,False
39,20.0,0.0,8,True
40,18.0,0.0,11,True
41,0.0,0.0,36,False
42,13.5,-0.5,36,False
43,20.0,0.0,7,True
44,0.0,0.0,26,False
45,18.0,0.0,5,True
46,22.0,0.0,9,True
47,7.0,-1.0,36,False
48,13.5,-0.5,31,False
49,20.0,0.0,7,True
50,12.0,0.0,41,False
51,13.0,-1.0,46,False
52,17.5,-0.5,46,False
53,-1.5,-1.5,41,False
54,18.0,0.0,6,True
55,17.5,-0.5,25,True
56,2.0,0.0,21,False
57,6.0,0.0,31,False
58,0.0,0.0,31,False
59,6.0,0.0,26,False
60,20.0,0.0,8,True
61,22.0,0.0,9,True
62,-0.5,-0.5,46,False
63,0.0,0.0,26,False
64,19.5,-4.5,14,True
65,12.0,0.0,36,False
66,6.0,0.0,21,False
67,42.0,-2.0,41,True
68,-0.5,-0.5,26,False
69,6.0,0.0,36,False
70,30.0,0.0,21,True
71,22.0,0.0,12,True
72,0.0,0.0,31,False
73,20.0,0.0,7,True
74,20.0,-2.0,11,True
75,34.5,-1.5,37,True
76,14.0,0.0,31,False
77,12.0,0.0,41,False
78,-1.5,-1.5,51,False
79,12.0,0.0,36,False
80,22.0,0.0,11,True
81,25.5,-0.5,45,True
82,0.0,0.0,21,False
83,17.0,-3.0,14,True
84,5.5,-0.5,21,False
85,24.0,0.0,9,True
86,1.5,-0.5,26,False
87,14.0,0.0,51,False
88,4.0,0.0,21,False
89,0.0,0.0,36,False
90,24.0,0.0,12,True
91,8.5,-1.5,41,False
92,8.0,0.0,31,False
93,3.5,-0.5,26,False
94,0.0,0.0,21,False
95,22.0,0.0,8,True
96,14.0,0.0,51,False
97,20.0,0.0,11,True
98,5.0,-1.0,21,False
99,24.0,0.0,18,True
