,total_reward,negative_reward,trial_length,reached_destination
0,1.5,-10.5,31,False
1,20.0,-2.0,15,True
2,14.0,-2.0,11,True
3,19.5,-4.5,31,False
4,28.0,-4.0,25,True
5,20.0,0.0,6,True
6,25.5,-0.5,21,True
7,22.0,0.0,9,True
8,24.0,0.0,11,True
9,24.0,0.0,11,True
10,22.0,0.0,7,True
11,18.0,0.0,4,True
12,27.5,-0.5,21,True
13,24.0,0.0,14,True
14,22.0,0.0,10,True
15,41.5,-0.5,25,True
16,23.5,-0.5,19,True
17,19.5,-0.5,17,True
18,19.5,-0.5,6,True
19,22.0,0.0,9,True
20,37.0,-1.0,28,True
21,23.5,-0.5,11,True
22,18.0,0.0,7,True
23,26.0,0.0,11,True
24,22.0,0.0,14,True
25,35.0,-1.0,26,True
26,20.0,0.0,17,True
27,24.0,0.0,11,True
28,20.0,0.0,13,True
29,28.0,-4.0,31,True
30,21.5,-0.5,16,True
31,22.0,0.0,14,True
32,14.0,0.0,2,True
33,21.0,-1.0,11,True
34,22.0,0.0,13,True
35,21.0,-1.0,11,True
36,24.0,0.0,7,True
37,27.5,-0.5,24,True
38,25.5,-0.5,11,True
39,26.0,0.0,11,True
40,21.5,-0.5,12,True
41,26.0,0.0,15,True
42,20.0,0.0,5,True
43,17.0,-1.0,5,True
44,17.5,-2.5,11,True
45,20.0,0.0,8,True
46,20.0,0.0,9,True
47,20.0,0.0,17,True
48,19.5,-0.5,10,True
49,18.0,0.0,9,True
50,26.0,0.0,12,True
51,17.5,-0.5,8,True
52,19.5,-0.5,17,True
53,20.0,0.0,12,True
54,18.0,0.0,8,True
55,21.5,-0.5,26,False
56,19.0,-1.0,13,True
57,20.0,0.0,8,True
58,20.0,0.0,10,True
59,20.0,0.0,10,True
60,18.0,0.0,7,True
61,20.0,0.0,17,True
62,18.0,0.0,9,True
63,18.0,0.0,7,True
64,20.0,0.0,13,True
65,18.0,0.0,6,True
66,30.5,-1.5,21,True
67,22.0,0.0,12,True
68,22.0,0.0,13,True
69,26.0,0.0,14,True
70,34.5,-1.5,31,True
71,23.0,-1.0,11,True
72,18.0,0.0,11,True
73,15.5,-0.5,4,True
74,18.0,0.0,4,True
75,19.0,-1.0,11,True
76,24.0,0.0,10,True
77,26.0,0.0,16,True
78,15.5,-2.5,12,True
79,20.0,0.0,8,True
80,19.0,-1.0,14,True
81,18.0,-2.0,10,True
82,26.0,0.0,14,True
83,22.0,0.0,6,True
84,22.0,0.0,10,True
85,33.5,-0.5,19,True
86,20.0,0.0,7,True
87,20.0,0.0,11,True
88,23.0,-1.0,13,True
89,18.0,0.0,13,True
90,22.0,0.0,16,True
91,21.0,-1.0,15,True
92,20.0,0.0,9,True
93,16.0,0.0,3,True
94,22.0,0.0,13,True
95,20.0,0.0,10,True
96,22.0,0.0,13,True
97,24.0,0.0,13,True
98,22.0,0.0,16,True
99,18.0,0.0,5,True
