,total_reward,negative_reward,trial_length,reached_destination
0,12.5,-9.5,18,True
1,8.0,-8.0,31,False
2,7.0,-1.0,21,False
3,20.0,-6.0,36,False
4,20.0,0.0,11,True
5,24.0,0.0,10,True
6,6.0,0.0,21,False
7,39.5,-0.5,27,True
8,21.5,-0.5,13,True
9,6.0,0.0,21,False
10,22.0,0.0,9,True
11,24.0,0.0,17,True
12,34.5,-3.5,21,True
13,22.0,-2.0,16,True
14,19.0,-1.0,13,True
15,28.0,0.0,21,True
16,20.0,0.0,11,True
17,19.0,-1.0,19,True
18,29.5,-0.5,31,True
19,18.0,0.0,11,True
20,17.0,-1.0,9,True
21,20.0,0.0,12,True
22,27.5,-0.5,14,True
23,22.0,0.0,11,True
24,18.0,0.0,8,True
25,17.5,-0.5,19,True
26,20.0,0.0,9,True
27,24.0,0.0,13,True
28,23.5,-0.5,13,True
29,23.5,-0.5,15,True
30,24.0,0.0,12,True
31,26.0,0.0,14,True
32,20.0,0.0,13,True
33,26.0,0.0,14,True
34,32.0,0.0,20,True
35,18.0,0.0,6,True
36,20.0,0.0,12,True
37,25.0,-1.0,21,True
38,20.0,0.0,8,True
39,24.0,0.0,10,True
40,26.0,0.0,9,True
41,31.5,-0.5,17,True
42,18.0,0.0,6,True
43,22.0,-2.0,17,True
44,24.0,0.0,11,True
45,24.0,0.0,10,True
46,22.0,0.0,8,True
47,25.0,-1.0,14,True
48,33.0,-1.0,18,True
49,20.0,0.0,5,True
50,15.5,-0.5,7,True
51,22.0,0.0,12,True
52,20.0,0.0,5,True
53,22.0,0.0,10,True
54,23.5,-0.5,17,True
55,22.0,0.0,7,True
56,18.0,0.0,5,True
57,22.0,0.0,10,True
58,22.0,0.0,13,True
59,26.0,0.0,21,True
60,20.0,0.0,16,True
61,32.0,-2.0,22,True
62,27.5,-0.5,17,True
63,24.0,0.0,17,True
64,18.0,0.0,7,True
65,11.5,0.0,2,True
66,30.0,0.0,20,True
67,23.5,-0.5,13,True
68,24.0,0.0,23,True
69,21.0,-1.0,21,True
70,24.0,0.0,15,True
71,18.0,0.0,7,True
72,15.5,-0.5,4,True
73,18.0,0.0,16,True
74,18.0,0.0,4,True
75,18.0,0.0,5,True
76,24.0,0.0,10,True
77,17.0,-1.0,13,True
78,20.0,0.0,11,True
79,20.0,0.0,20,True
80,18.0,0.0,4,True
81,28.0,0.0,18,True
82,24.0,0.0,23,True
83,18.0,0.0,5,True
84,22.0,0.0,13,True
85,27.0,-1.0,28,True
86,24.0,0.0,25,True
87,20.0,0.0,7,True
88,25.5,-0.5,21,True
89,22.5,-1.5,16,True
90,25.5,-0.5,18,True
91,19.0,-1.0,8,True
92,24.0,0.0,15,True
93,20.0,0.0,8,True
94,18.0,0.0,11,True
95,18.0,0.0,11,True
96,25.5,-0.5,9,True
97,30.0,0.0,19,True
98,18.0,0.0,11,True
99,18.0,0.0,4,True
