,total_reward,negative_reward,trial_length,reached_destination
0,2.5,-9.5,21,False
1,8.0,-6.0,14,True
2,-10.5,-14.5,41,False
3,7.5,-2.0,5,True
4,-3.0,-9.0,26,False
5,2.5,-5.5,21,False
6,18.0,-4.0,20,True
7,2.5,-11.5,31,False
8,9.5,-6.5,14,True
9,13.0,-5.0,19,True
10,11.0,-5.0,21,True
11,17.0,-11.0,41,False
12,14.5,-5.5,16,True
13,16.0,-4.0,15,True
14,10.0,-6.0,16,True
15,5.0,-7.0,31,False
16,14.5,-5.5,17,True
17,18.5,-1.5,22,True
18,17.5,-2.5,17,True
19,26.0,-2.0,26,True
20,19.0,-7.0,31,True
21,7.0,-6.5,13,True
22,19.0,-3.0,17,True
23,12.5,-7.5,21,True
24,31.0,-7.0,33,True
25,51.5,-2.5,35,True
26,24.0,-2.0,16,True
27,26.5,-1.5,14,True
28,27.0,-3.0,26,True
29,34.0,-2.0,29,True
30,29.0,-1.0,15,True
31,18.5,-1.5,15,True
32,30.0,-2.0,23,True
33,24.5,-1.5,21,True
34,22.5,-1.5,18,True
35,27.0,-1.0,14,True
36,29.5,-0.5,17,True
37,20.0,0.0,6,True
38,23.0,-3.0,19,True
39,21.5,-0.5,11,True
40,26.5,-1.5,16,True
41,19.0,-1.0,19,True
42,22.0,0.0,10,True
43,21.0,-1.0,11,True
44,25.5,-0.5,16,True
45,29.5,-0.5,16,True
46,24.5,-1.5,13,True
47,23.0,-1.0,9,True
48,27.0,-1.0,14,True
49,18.0,0.0,5,True
50,17.5,-2.5,10,True
51,24.5,-5.5,24,True
52,24.5,-1.5,15,True
53,20.5,-1.5,16,True
54,13.5,0.0,3,True
55,25.0,-1.0,17,True
56,38.5,-1.5,25,True
57,23.5,-0.5,10,True
58,19.5,-2.5,14,True
59,27.5,-2.5,31,False
60,24.0,0.0,15,True
61,25.5,-4.5,19,True
62,22.0,0.0,11,True
63,25.5,-0.5,14,True
64,29.5,-2.5,17,True
65,24.0,0.0,10,True
66,29.5,-0.5,18,True
67,22.0,0.0,9,True
68,17.0,-1.0,11,True
69,20.0,0.0,11,True
70,21.5,-4.5,17,True
71,22.0,0.0,7,True
72,24.5,-1.5,17,True
73,18.5,-1.0,11,True
74,19.5,-0.5,12,True
75,22.0,-2.0,22,True
76,18.0,0.0,7,True
77,18.5,-1.5,21,True
78,16.0,0.0,5,True
79,16.5,-1.5,9,True
80,27.5,-0.5,19,True
81,22.0,0.0,10,True
82,24.5,-1.5,18,True
83,24.0,-4.0,26,True
84,20.0,0.0,7,True
85,26.0,0.0,17,True
86,20.0,0.0,9,True
87,33.5,-4.5,31,True
88,24.0,0.0,14,True
89,28.0,0.0,16,True
90,22.0,0.0,10,True
91,20.0,0.0,6,True
92,26.0,0.0,19,True
93,24.5,-1.5,19,True
94,31.5,-0.5,17,True
95,21.0,-1.0,10,True
96,18.0,0.0,5,True
97,22.0,0.0,11,True
98,26.0,0.0,25,True
99,23.0,-1.0,17,True
