,total_reward,negative_reward,trial_length,reached_destination
0,5.0,-5.0,26,False
1,16.5,-7.5,30,True
2,32.0,0.0,12,True
3,20.0,-2.0,31,True
4,40.5,-3.5,41,False
5,15.5,-0.5,13,True
6,10.0,0.0,31,False
7,18.0,0.0,9,True
8,2.0,0.0,26,False
9,8.0,0.0,36,False
10,0.0,0.0,21,False
11,24.0,0.0,14,True
12,0.0,0.0,36,False
13,30.5,-3.5,46,False
14,21.5,-0.5,21,True
15,19.0,-3.0,26,False
16,18.0,0.0,10,True
17,18.0,0.0,9,True
18,26.5,-3.5,31,False
19,25.0,-1.0,19,True
20,18.0,-2.0,46,False
21,0.0,0.0,26,False
22,24.0,0.0,17,True
23,23.0,-1.0,10,True
24,26.0,0.0,11,True
25,-2.0,-2.0,41,False
26,22.0,0.0,12,True
27,3.5,-0.5,31,False
28,-1.0,-1.0,41,False
29,19.5,0.0,42,True
30,18.0,0.0,7,True
31,24.0,0.0,9,True
32,20.0,0.0,13,True
33,-0.5,-0.5,21,False
34,4.0,0.0,31,False
35,18.0,0.0,9,True
36,0.0,0.0,26,False
37,8.0,0.0,26,False
38,-0.5,-0.5,46,False
39,-2.5,-2.5,36,False
40,10.0,0.0,36,False
41,-1.0,-1.0,31,False
42,18.0,0.0,6,True
43,10.0,0.0,51,False
44,4.0,-2.0,21,False
45,33.5,-0.5,41,True
46,4.0,0.0,21,False
47,20.0,0.0,9,True
48,24.0,0.0,17,True
49,0.0,0.0,26,False
50,0.0,0.0,26,False
51,20.0,0.0,6,True
52,20.0,0.0,10,True
53,2.0,0.0,26,False
54,6.0,0.0,26,False
55,24.0,0.0,12,True
56,18.0,0.0,9,True
57,25.5,-0.5,13,True
58,9.5,-0.5,31,False
59,22.0,0.0,13,True
60,21.5,-0.5,19,True
61,26.0,0.0,17,True
62,24.0,0.0,16,True
63,20.0,0.0,12,True
64,28.5,-1.5,19,True
65,23.0,-1.0,41,False
66,31.5,-0.5,29,True
67,18.0,0.0,9,True
68,0.0,0.0,21,False
69,-0.5,-0.5,51,False
70,13.5,-0.5,11,True
71,27.5,-0.5,17,True
72,2.0,0.0,21,False
73,2.0,0.0,21,False
74,22.0,0.0,6,True
75,18.0,0.0,13,True
76,17.5,-2.5,31,False
77,0.0,0.0,26,False
78,25.5,-0.5,25,True
79,9.0,-1.0,26,False
80,0.0,0.0,26,False
81,-1.0,-1.0,21,False
82,6.0,0.0,26,False
83,18.0,0.0,8,True
84,18.0,0.0,7,True
85,18.0,0.0,4,True
86,10.0,0.0,41,False
87,21.0,-1.0,21,True
88,13.5,-0.5,26,False
89,22.0,0.0,10,True
90,29.5,-0.5,25,True
91,26.0,0.0,13,True
92,21.0,-1.0,31,False
93,11.5,-0.5,36,False
94,0.0,0.0,41,False
95,0.0,0.0,36,False
96,18.0,0.0,6,True
97,10.0,0.0,46,False
98,0.0,0.0,26,False
99,24.0,0.0,17,True
