,total_reward,negative_reward,trial_length,reached_destination
0,9.0,-9.0,36,False
1,-1.0,-1.0,51,False
2,17.0,-1.0,51,False
3,20.0,0.0,6,True
4,20.0,0.0,6,True
5,20.0,0.0,7,True
6,24.0,0.0,8,True
7,24.0,0.0,13,True
8,17.0,-1.0,16,True
9,24.0,0.0,16,True
10,18.0,0.0,8,True
11,26.0,0.0,11,True
12,20.0,0.0,6,True
13,19.0,-1.0,10,True
14,22.0,0.0,8,True
15,20.0,0.0,10,True
16,22.0,0.0,10,True
17,21.5,-2.5,18,True
18,25.5,-0.5,12,True
19,20.0,0.0,6,True
20,26.0,0.0,13,True
21,24.0,0.0,8,True
22,19.0,-3.0,16,True
23,24.0,0.0,13,True
24,28.0,0.0,23,True
25,18.0,0.0,5,True
26,15.5,-0.5,5,True
27,18.0,0.0,5,True
28,18.0,0.0,8,True
29,26.0,0.0,20,True
30,22.0,0.0,11,True
31,31.5,-0.5,16,True
32,19.0,-1.0,10,True
33,22.0,0.0,12,True
34,18.0,0.0,7,True
35,20.0,0.0,14,True
36,20.0,0.0,9,True
37,22.0,0.0,11,True
38,24.0,0.0,17,True
39,24.0,0.0,14,True
40,18.0,0.0,11,True
41,23.0,-1.0,18,True
42,18.0,0.0,10,True
43,18.0,0.0,7,True
44,21.5,-0.5,19,True
45,26.0,0.0,17,True
46,25.5,-2.5,18,True
47,18.0,0.0,5,True
48,22.0,0.0,9,True
49,20.0,0.0,11,True
50,18.0,0.0,9,True
51,22.0,0.0,12,True
52,18.0,0.0,9,True
53,22.0,0.0,9,True
54,27.5,-0.5,25,True
55,33.0,-1.0,25,True
56,23.0,-1.0,21,True
57,14.0,0.0,2,True
58,26.5,-1.5,18,True
59,21.5,-0.5,14,True
60,20.0,0.0,8,True
61,23.0,-1.0,17,True
62,24.0,0.0,15,True
63,32.0,0.0,25,True
64,18.0,0.0,5,True
65,18.0,0.0,5,True
66,20.0,0.0,7,True
67,26.0,0.0,9,True
68,17.5,-0.5,10,True
69,18.0,0.0,13,True
70,20.0,0.0,14,True
71,21.0,-1.0,19,True
72,22.0,0.0,13,True
73,27.5,-0.5,17,True
74,24.0,0.0,14,True
75,22.0,0.0,15,True
76,21.0,-1.0,16,True
77,21.0,-1.0,11,True
78,22.0,0.0,15,True
79,18.0,0.0,8,True
80,20.0,0.0,9,True
81,20.0,0.0,11,True
82,20.0,0.0,10,True
83,28.0,0.0,14,True
84,18.0,0.0,12,True
85,18.0,0.0,9,True
86,9.5,-2.0,4,True
87,18.0,0.0,9,True
88,20.0,0.0,9,True
89,24.0,0.0,14,True
90,24.0,0.0,14,True
91,18.0,0.0,5,True
92,22.0,0.0,13,True
93,29.0,-1.0,25,True
94,24.0,0.0,9,True
95,33.0,-1.0,23,True
96,28.0,0.0,16,True
97,22.0,0.0,19,True
98,20.0,0.0,11,True
99,22.0,0.0,13,True
