,total_reward,negative_reward,trial_length,reached_destination
0,19.5,-10.5,28,True
1,20.5,-3.5,14,True
2,29.5,-2.5,19,True
3,20.5,-1.5,19,True
4,18.0,0.0,7,True
5,22.0,0.0,13,True
6,21.0,-1.0,13,True
7,24.0,-2.0,14,True
8,29.5,-0.5,15,True
9,18.0,0.0,9,True
10,24.0,0.0,16,True
11,20.0,0.0,6,True
12,21.0,-1.0,9,True
13,22.0,0.0,12,True
14,18.0,0.0,9,True
15,28.0,0.0,29,True
16,24.0,0.0,17,True
17,18.0,0.0,7,True
18,32.0,0.0,26,True
19,28.0,0.0,22,True
20,18.0,0.0,7,True
21,18.0,0.0,6,True
22,20.0,0.0,9,True
23,32.5,-1.5,29,True
24,20.0,0.0,8,True
25,26.0,0.0,18,True
26,20.0,0.0,8,True
27,26.0,0.0,16,True
28,18.0,0.0,7,True
29,22.0,0.0,11,True
30,18.0,0.0,7,True
31,20.0,0.0,11,True
32,19.5,-0.5,9,True
33,20.0,0.0,11,True
34,20.0,0.0,13,True
35,28.0,0.0,19,True
36,29.5,-0.5,11,True
37,18.0,0.0,7,True
38,21.0,-1.0,18,True
39,20.0,0.0,10,True
40,21.0,-1.0,8,True
41,18.0,0.0,4,True
42,28.0,0.0,25,True
43,20.0,0.0,10,True
44,29.5,-0.5,17,True
45,24.0,-2.0,21,True
46,22.0,0.0,10,True
47,20.0,0.0,10,True
48,19.5,-0.5,11,True
49,20.0,0.0,6,True
50,21.0,-1.0,21,True
51,18.0,0.0,4,True
52,20.0,0.0,12,True
53,25.5,-0.5,17,True
54,18.0,0.0,11,True
55,20.0,0.0,8,True
56,19.0,-1.0,26,False
57,24.0,0.0,11,True
58,22.0,0.0,11,True
59,18.0,0.0,10,True
60,18.0,0.0,9,True
61,22.0,0.0,8,True
62,26.0,0.0,13,True
63,22.0,0.0,13,True
64,26.0,0.0,16,True
65,25.0,-1.0,21,True
66,22.0,0.0,10,True
67,22.0,0.0,11,True
68,27.0,-1.0,12,True
69,18.0,0.0,11,True
70,20.0,0.0,7,True
71,20.0,-2.0,16,True
72,23.5,-0.5,17,True
73,22.0,0.0,9,True
74,18.0,0.0,11,True
75,25.5,-0.5,13,True
76,18.0,0.0,7,True
77,22.0,0.0,9,True
78,24.0,0.0,12,True
79,32.5,-1.5,26,True
80,22.0,0.0,12,True
81,19.0,-1.0,14,True
82,18.0,0.0,4,True
83,18.0,0.0,12,True
84,21.0,-1.0,12,True
85,26.0,0.0,18,True
86,22.0,0.0,13,True
87,18.0,-2.0,11,True
88,23.5,-0.5,13,True
89,17.0,-0.5,6,True
90,27.5,-0.5,25,True
91,18.0,0.0,9,True
92,18.5,-1.5,8,True
93,22.0,0.0,9,True
94,20.0,0.0,9,True
95,18.0,0.0,11,True
96,24.0,0.0,11,True
97,23.0,-1.0,22,True
98,21.0,-1.0,21,True
99,22.0,0.0,13,True
