,total_reward,negative_reward,trial_length,reached_destination
0,0.5,-5.5,21,False
1,12.5,-7.0,20,True
2,10.0,-8.0,31,False
3,21.5,-2.5,17,True
4,19.5,-0.5,6,True
5,22.5,-3.5,23,True
6,26.5,-3.5,25,True
7,23.0,-1.0,14,True
8,13.5,-2.5,7,True
9,25.5,-0.5,16,True
10,31.0,-1.0,29,True
11,13.5,0.0,7,True
12,24.0,0.0,14,True
13,19.5,-0.5,7,True
14,23.0,-1.0,10,True
15,27.0,-1.0,15,True
16,20.0,0.0,8,True
17,18.0,0.0,6,True
18,23.5,-0.5,10,True
19,11.5,-0.5,2,True
20,19.5,-0.5,6,True
21,20.0,0.0,10,True
22,25.0,-1.0,17,True
23,18.0,0.0,7,True
24,25.0,-3.0,21,True
25,24.5,-1.5,10,True
26,27.5,-0.5,15,True
27,30.0,0.0,21,True
28,30.0,-4.0,22,True
29,16.0,0.0,6,True
30,28.5,-1.5,17,True
31,23.0,-3.0,15,True
32,28.5,-3.5,17,True
33,24.0,0.0,10,True
34,18.0,0.0,4,True
35,23.0,-1.0,17,True
36,20.0,0.0,21,False
37,24.0,0.0,9,True
38,21.5,-0.5,12,True
39,18.0,0.0,6,True
40,29.5,-4.5,29,True
41,29.5,-0.5,15,True
42,24.0,0.0,14,True
43,18.0,0.0,10,True
44,35.0,-1.0,26,True
45,18.0,0.0,5,True
46,39.0,-1.0,33,True
47,19.0,-1.0,9,True
48,20.0,0.0,9,True
49,22.5,-1.5,13,True
50,18.0,0.0,10,True
51,22.0,0.0,9,True
52,26.0,0.0,21,True
53,32.0,-4.0,32,True
54,23.5,-0.5,15,True
55,21.0,-1.0,9,True
56,20.0,0.0,13,True
57,31.5,-2.5,23,True
58,20.0,-2.0,10,True
59,25.5,-0.5,21,True
60,25.5,-0.5,21,True
61,24.0,0.0,13,True
62,25.5,-0.5,19,True
63,25.5,-0.5,16,True
64,27.5,-0.5,12,True
65,25.5,-0.5,9,True
66,22.0,0.0,11,True
67,20.5,-1.5,17,True
68,20.0,0.0,11,True
69,23.5,-0.5,13,True
70,22.0,0.0,17,True
71,33.0,-1.0,25,True
72,20.5,-1.5,13,True
73,23.0,-1.0,11,True
74,28.5,-1.5,12,True
75,20.0,-4.0,12,True
76,21.5,-0.5,11,True
77,18.0,0.0,7,True
78,25.0,-1.0,13,True
79,21.5,-0.5,10,True
80,31.0,-1.0,22,True
81,31.5,-0.5,16,True
82,22.0,0.0,8,True
83,18.0,0.0,8,True
84,23.5,-0.5,14,True
85,19.0,-1.0,9,True
86,27.0,-1.0,19,True
87,26.0,0.0,17,True
88,22.0,0.0,11,True
89,20.0,0.0,5,True
90,37.0,-1.0,20,True
91,26.0,0.0,17,True
92,22.0,0.0,15,True
93,18.0,0.0,4,True
94,19.5,-0.5,10,True
95,17.0,-3.0,10,True
96,24.5,-1.5,19,True
97,18.0,0.0,6,True
98,32.5,-1.5,22,True
99,20.0,0.0,7,True
