,total_reward,negative_reward,trial_length,reached_destination
0,10.5,-7.5,26,False
1,29.0,-3.0,33,True
2,18.0,0.0,13,True
3,20.5,-1.5,22,True
4,30.5,-1.5,34,True
5,20.0,0.0,9,True
6,18.0,0.0,10,True
7,22.0,0.0,10,True
8,15.5,-0.5,5,True
9,26.0,0.0,14,True
10,22.0,0.0,11,True
11,24.0,0.0,10,True
12,18.0,0.0,5,True
13,18.0,0.0,9,True
14,18.0,0.0,4,True
15,20.0,0.0,12,True
16,18.0,0.0,12,True
17,19.0,-1.0,8,True
18,24.0,0.0,12,True
19,19.0,-1.0,14,True
20,26.0,0.0,13,True
21,22.0,0.0,12,True
22,30.0,0.0,25,True
23,32.5,-1.5,31,True
24,20.0,0.0,13,True
25,16.0,-2.0,9,True
26,24.0,0.0,17,True
27,22.0,0.0,16,True
28,22.0,0.0,13,True
29,30.0,0.0,18,True
30,24.0,0.0,13,True
31,32.5,-1.5,26,True
32,18.0,0.0,7,True
33,17.0,-1.0,13,True
34,18.0,0.0,14,True
35,24.0,0.0,12,True
36,18.0,0.0,11,True
37,24.0,0.0,14,True
38,20.0,0.0,17,True
39,22.0,0.0,11,True
40,22.0,0.0,17,True
41,28.0,0.0,18,True
42,18.0,0.0,7,True
43,26.0,0.0,13,True
44,16.0,-2.0,13,True
45,22.0,0.0,10,True
46,18.0,0.0,16,True
47,20.0,0.0,8,True
48,18.5,-1.5,19,True
49,18.0,0.0,13,True
50,18.0,0.0,11,True
51,18.0,0.0,12,True
52,28.0,0.0,9,True
53,20.0,0.0,16,True
54,28.0,0.0,13,True
55,24.0,0.0,17,True
56,23.5,-0.5,12,True
57,22.0,-2.0,23,True
58,22.0,0.0,22,True
59,26.0,0.0,17,True
60,20.0,0.0,6,True
61,17.5,-0.5,5,True
62,16.0,0.0,6,True
63,28.0,0.0,12,True
64,22.0,0.0,10,True
65,26.0,0.0,16,True
66,22.0,0.0,11,True
67,18.0,0.0,16,True
68,26.0,0.0,21,True
69,28.0,-2.0,19,True
70,22.0,0.0,11,True
71,18.0,0.0,13,True
72,18.0,0.0,7,True
73,26.0,0.0,17,True
74,24.0,0.0,17,True
75,17.0,-1.0,13,True
76,22.0,0.0,17,True
77,19.5,-0.5,13,True
78,26.0,0.0,29,True
79,19.5,-0.5,11,True
80,22.0,0.0,13,True
81,20.0,0.0,8,True
82,18.0,0.0,7,True
83,26.0,0.0,15,True
84,26.0,0.0,11,True
85,26.0,0.0,13,True
86,20.0,0.0,12,True
87,22.0,0.0,17,True
88,18.0,0.0,5,True
89,22.0,0.0,13,True
90,22.0,0.0,17,True
91,18.0,0.0,5,True
92,23.5,-0.5,17,True
93,23.5,-0.5,21,True
94,32.0,0.0,25,True
95,20.0,0.0,9,True
96,20.0,0.0,8,True
97,20.0,0.0,21,True
98,18.0,0.0,4,True
99,19.0,-1.0,11,True
