,total_reward,negative_reward,trial_length,reached_destination
0,14.5,-1.5,7,True
1,1.5,-12.5,36,False
2,17.0,-5.0,21,True
3,7.0,-5.0,9,True
4,5.0,-15.0,41,False
5,12.5,-3.5,12,True
6,21.0,-5.0,19,True
7,24.5,-5.5,33,True
8,19.0,-1.0,9,True
9,16.5,-3.0,16,True
10,27.0,-1.0,17,True
11,19.0,-3.0,18,True
12,18.5,-1.5,21,False
13,25.5,-4.5,21,True
14,27.5,-4.5,28,True
15,21.0,-1.0,17,True
16,22.5,-1.5,19,True
17,21.0,-1.0,15,True
18,23.5,-0.5,18,True
19,18.0,0.0,9,True
20,22.5,-1.5,13,True
21,21.0,-1.0,18,True
22,19.0,-2.5,18,True
23,24.5,-3.5,33,True
24,20.0,0.0,10,True
25,20.0,0.0,15,True
26,25.5,-2.5,22,True
27,21.5,-0.5,9,True
28,20.0,0.0,11,True
29,19.5,-0.5,10,True
30,18.0,0.0,11,True
31,23.5,-0.5,9,True
32,26.0,-2.0,41,False
33,20.0,0.0,8,True
34,19.0,-1.0,12,True
35,18.0,0.0,6,True
36,20.0,0.0,16,True
37,25.5,-0.5,15,True
38,22.0,0.0,10,True
39,28.5,-3.5,25,True
40,26.0,0.0,17,True
41,21.5,-0.5,22,True
42,23.5,-0.5,18,True
43,14.5,-1.5,13,True
44,22.0,0.0,12,True
45,18.0,0.0,6,True
46,27.0,-1.0,21,True
47,24.0,0.0,17,True
48,25.0,-3.0,17,True
49,22.0,0.0,25,True
50,15.5,-0.5,5,True
51,24.0,0.0,11,True
52,20.0,0.0,9,True
53,22.0,0.0,9,True
54,23.0,-3.0,24,True
55,20.0,0.0,6,True
56,28.0,0.0,18,True
57,20.5,-1.5,10,True
58,20.0,0.0,11,True
59,30.0,0.0,25,True
60,24.0,-2.0,23,True
61,22.0,0.0,16,True
62,20.0,0.0,8,True
63,21.0,-3.0,16,True
64,24.0,0.0,14,True
65,18.0,0.0,14,True
66,23.5,-0.5,18,True
67,19.5,-0.5,12,True
68,28.5,-1.5,21,True
69,20.0,0.0,5,True
70,16.5,-1.5,13,True
71,19.0,-1.0,12,True
72,20.0,0.0,15,True
73,40.5,-1.5,36,True
74,18.0,0.0,7,True
75,24.0,0.0,17,True
76,23.5,-0.5,13,True
77,20.0,0.0,17,True
78,18.0,0.0,11,True
79,13.0,-1.0,4,True
80,24.0,0.0,21,True
81,20.0,0.0,6,True
82,17.5,-0.5,17,True
83,18.0,0.0,9,True
84,19.5,-0.5,13,True
85,18.0,0.0,4,True
86,23.0,-1.0,36,False
87,15.5,-0.5,6,True
88,20.0,0.0,13,True
89,25.5,-0.5,17,True
90,24.0,0.0,13,True
91,29.5,-0.5,24,True
92,18.0,0.0,5,True
93,15.5,-0.5,8,True
94,21.5,-0.5,17,True
95,23.5,-0.5,17,True
96,15.5,-0.5,6,True
97,23.5,-0.5,16,True
98,18.0,0.0,4,True
99,26.0,0.0,9,True
