,total_reward,negative_reward,trial_length,reached_destination
0,9.5,-4.0,16,True
1,5.0,-9.0,26,False
2,6.5,-15.5,41,False
3,2.0,-12.0,36,False
4,17.0,-1.0,9,True
5,23.0,-7.0,22,True
6,14.0,-8.0,20,True
7,15.5,-0.5,5,True
8,22.5,-1.5,11,True
9,11.0,-13.0,46,False
10,13.0,-1.0,4,True
11,23.0,-3.0,15,True
12,21.0,-9.0,36,False
13,23.5,-0.5,9,True
14,18.5,-1.5,8,True
15,36.0,-4.0,33,True
16,24.5,-1.5,13,True
17,17.5,-4.5,21,True
18,17.5,-2.5,13,True
19,26.0,-2.0,15,True
20,38.5,-3.5,28,True
21,23.0,-3.0,14,True
22,25.5,-6.5,31,True
23,26.0,0.0,17,True
24,26.5,-1.5,31,False
25,29.5,-0.5,21,True
26,22.0,0.0,10,True
27,18.0,-2.0,15,True
28,26.0,-2.0,22,True
29,16.5,-3.5,12,True
30,18.0,0.0,11,True
31,36.0,-2.0,26,True
32,16.0,-2.0,10,True
33,18.0,0.0,6,True
34,21.5,-0.5,15,True
35,34.0,-2.0,22,True
36,17.5,-2.5,21,False
37,15.0,-1.0,9,True
38,17.0,-5.0,15,True
39,19.5,-0.5,11,True
40,19.5,-0.5,7,True
41,22.0,0.0,9,True
42,27.5,-2.5,36,False
43,18.0,0.0,4,True
44,17.0,-1.0,8,True
45,20.0,0.0,5,True
46,20.0,0.0,11,True
47,22.0,0.0,17,True
48,24.0,-2.0,18,True
49,19.5,-0.5,11,True
50,18.0,0.0,11,True
51,25.5,-0.5,13,True
52,24.0,0.0,11,True
53,30.0,-2.0,22,True
54,26.0,-2.0,17,True
55,9.5,0.0,1,True
56,20.5,-1.5,13,True
57,13.5,-2.5,13,True
58,22.0,0.0,8,True
59,21.0,-3.0,13,True
60,17.0,-1.0,14,True
61,35.0,-1.0,26,True
62,20.0,0.0,9,True
63,29.0,-3.0,29,True
64,18.0,0.0,4,True
65,31.0,-1.0,24,True
66,20.0,-4.0,31,False
67,22.0,0.0,7,True
68,20.0,0.0,8,True
69,30.0,-2.0,18,True
70,26.0,0.0,9,True
71,22.0,0.0,22,True
72,26.0,0.0,16,True
73,18.0,0.0,17,True
74,23.5,-0.5,11,True
75,21.0,-1.0,13,True
76,28.5,-1.5,25,True
77,32.0,0.0,18,True
78,25.0,-1.0,17,True
79,22.0,0.0,14,True
80,22.0,0.0,7,True
81,18.0,0.0,12,True
82,20.0,0.0,8,True
83,19.5,-0.5,16,True
84,24.0,0.0,9,True
85,24.0,0.0,10,True
86,29.0,-3.0,25,True
87,22.5,-1.5,12,True
88,21.5,-0.5,7,True
89,38.0,-4.0,37,True
90,20.0,0.0,10,True
91,27.5,-0.5,18,True
92,18.0,0.0,14,True
93,28.0,0.0,20,True
94,22.0,0.0,11,True
95,16.0,0.0,4,True
96,25.5,-0.5,21,True
97,10.5,-1.0,3,True
98,20.5,-1.0,14,True
99,19.5,-0.5,6,True
