,total_reward,negative_reward,trial_length,reached_destination
0,12.5,-5.5,15,True
1,15.0,-7.0,18,True
2,9.0,-13.0,36,False
3,6.0,-8.0,25,True
4,12.5,-5.5,25,True
5,17.0,-1.0,9,True
6,5.0,-11.0,31,False
7,15.5,-2.5,21,False
8,15.0,-11.0,31,True
9,23.0,-11.0,41,False
10,17.5,-2.5,20,True
11,30.0,-6.0,29,True
12,18.0,0.0,4,True
13,20.0,0.0,11,True
14,30.0,-2.0,21,True
15,12.5,-3.5,21,False
16,34.0,-6.0,24,True
17,18.0,0.0,6,True
18,28.5,-3.5,25,True
19,17.0,-1.0,6,True
20,29.0,-3.0,22,True
21,19.0,-1.0,10,True
22,19.0,-5.0,21,False
23,19.5,-4.5,26,False
24,21.5,-6.5,51,False
25,29.0,-3.0,22,True
26,18.0,0.0,8,True
27,16.5,-1.5,11,True
28,19.5,-0.5,9,True
29,33.0,-1.0,26,True
30,37.0,-1.0,22,True
31,11.5,-8.5,19,True
32,20.0,0.0,10,True
33,18.0,0.0,10,True
34,14.0,-6.0,22,True
35,25.5,-0.5,17,True
36,19.5,-0.5,15,True
37,20.0,0.0,8,True
38,10.5,-3.5,10,True
39,20.0,-2.0,21,False
40,26.0,0.0,16,True
41,31.5,-4.5,36,False
42,14.0,-2.0,21,False
43,18.0,0.0,10,True
44,27.0,-1.0,21,True
45,25.0,-1.0,12,True
46,13.5,-0.5,5,True
47,25.0,-1.0,16,True
48,23.0,-1.0,16,True
49,20.0,0.0,5,True
50,27.5,-4.5,31,True
51,20.5,-5.5,36,False
52,25.5,-2.5,22,True
53,29.5,-0.5,18,True
54,16.0,-2.0,7,True
55,18.5,-1.5,8,True
56,27.0,-1.0,31,True
57,15.5,-0.5,7,True
58,27.5,-0.5,19,True
59,24.5,-1.5,19,True
60,22.0,0.0,13,True
61,19.5,-0.5,9,True
62,27.5,-0.5,21,True
63,25.0,-3.0,22,True
64,15.5,-0.5,12,True
65,14.0,-2.0,9,True
66,19.5,-0.5,11,True
67,24.5,-1.5,26,False
68,30.0,0.0,18,True
69,25.5,-0.5,13,True
70,22.5,-5.5,27,True
71,24.0,0.0,16,True
72,18.0,0.0,13,True
73,18.5,-1.5,11,True
74,19.0,-1.0,11,True
75,22.0,0.0,7,True
76,22.0,0.0,10,True
77,18.0,0.0,5,True
78,23.0,-1.0,18,True
79,20.0,0.0,11,True
80,20.0,0.0,11,True
81,18.0,0.0,8,True
82,29.0,-1.0,28,True
83,26.0,0.0,10,True
84,22.0,0.0,11,True
85,22.0,0.0,16,True
86,22.0,0.0,15,True
87,17.5,-0.5,6,True
88,26.0,0.0,9,True
89,27.5,-0.5,17,True
90,23.5,-0.5,26,True
91,28.5,-1.5,26,True
92,18.0,0.0,7,True
93,23.0,-1.0,16,True
94,23.5,-0.5,9,True
95,30.0,0.0,24,True
96,22.0,0.0,11,True
97,20.0,0.0,12,True
98,19.0,-1.0,16,True
99,20.0,0.0,13,True
