,total_reward,negative_reward,trial_length,reached_destination
0,5.5,-14.5,41,False
1,4.0,-6.0,21,False
2,8.5,-13.5,31,False
3,12.5,-3.5,11,True
4,14.0,-14.0,46,False
5,4.0,-6.0,21,False
6,3.0,-21.0,56,False
7,9.5,0.0,1,True
8,4.5,-9.5,31,False
9,22.0,-6.0,26,True
10,16.5,-3.5,21,False
11,16.5,-7.5,22,True
12,26.0,-4.0,21,True
13,23.0,-5.0,18,True
14,20.0,-4.0,22,True
15,23.0,-5.0,21,True
16,17.0,-3.0,17,True
17,13.5,-0.5,3,True
18,23.5,-6.5,26,True
19,24.0,-4.0,15,True
20,20.0,-2.0,11,True
21,27.0,-1.0,17,True
22,20.5,-1.5,16,True
23,24.0,-4.0,22,True
24,16.0,0.0,5,True
25,26.5,-1.5,21,True
26,24.0,-6.0,25,True
27,26.5,-1.5,22,True
28,19.0,-5.0,21,True
29,39.5,-2.5,28,True
30,8.5,-5.5,26,False
31,20.0,0.0,5,True
32,30.5,-7.5,51,False
33,19.5,-0.5,15,True
34,21.5,-8.5,21,True
35,25.5,-2.5,21,True
36,18.0,-2.0,8,True
37,44.0,-8.0,49,True
38,18.0,0.0,5,True
39,13.5,-2.5,9,True
40,18.5,-1.5,8,True
41,22.5,-1.5,14,True
42,18.0,0.0,7,True
43,21.5,-0.5,10,True
44,30.5,-1.5,24,True
45,23.5,-0.5,11,True
46,17.0,-1.0,7,True
47,20.0,0.0,7,True
48,17.5,-2.5,26,False
49,19.0,-1.0,13,True
50,22.0,-2.0,17,True
51,19.5,-0.5,21,False
52,38.5,-1.5,32,True
53,25.5,-0.5,17,True
54,18.5,-1.5,11,True
55,16.0,-4.0,13,True
56,27.0,-1.0,20,True
57,20.0,0.0,13,True
58,19.0,-1.0,12,True
59,20.0,0.0,14,True
60,18.0,0.0,4,True
61,25.0,-1.0,21,True
62,19.0,-1.0,6,True
63,18.5,-1.5,11,True
64,23.5,-0.5,8,True
65,20.0,0.0,10,True
66,18.5,-1.5,19,True
67,23.5,-0.5,19,True
68,18.0,0.0,4,True
69,25.5,-0.5,21,True
70,22.0,0.0,12,True
71,21.0,-1.0,12,True
72,20.0,0.0,5,True
73,20.0,0.0,5,True
74,22.0,0.0,7,True
75,21.5,-0.5,10,True
76,24.0,0.0,21,True
77,15.5,-0.5,5,True
78,20.0,0.0,6,True
79,25.5,-0.5,10,True
80,18.0,0.0,16,True
81,17.5,-2.5,13,True
82,20.0,-2.0,13,True
83,21.5,-0.5,8,True
84,22.0,0.0,10,True
85,23.0,-1.0,14,True
86,28.5,-5.5,27,True
87,24.5,-1.5,23,True
88,26.5,-1.5,16,True
89,18.0,0.0,9,True
90,18.5,-1.5,10,True
91,18.5,-1.5,12,True
92,33.0,-3.0,36,True
93,21.5,-0.5,13,True
94,24.0,0.0,21,True
95,24.0,0.0,16,True
96,15.0,-3.0,13,True
97,28.0,-2.0,27,True
98,20.0,-2.0,17,True
99,26.0,0.0,14,True
