,total_reward,negative_reward,trial_length,reached_destination
0,9.0,-9.0,21,True
1,16.0,-2.0,8,True
2,12.0,-4.0,15,True
3,16.0,-6.0,18,True
4,-6.0,-16.0,31,False
5,7.0,-7.0,26,False
6,9.5,-8.5,26,False
7,3.5,-12.5,36,False
8,8.5,-7.5,31,False
9,23.5,-6.5,32,True
10,20.0,-4.0,21,True
11,2.5,-15.5,51,False
12,21.0,-1.0,13,True
13,28.0,-6.0,26,True
14,11.0,-5.0,19,True
15,18.0,-8.0,41,False
16,27.5,-4.5,25,True
17,17.0,-1.0,11,True
18,34.0,-6.0,51,False
19,20.0,0.0,12,True
20,10.0,-2.0,10,True
21,11.0,-1.0,4,True
22,17.0,-1.0,7,True
23,24.5,-1.5,12,True
24,20.0,-4.0,20,True
25,19.0,-3.0,18,True
26,18.0,0.0,7,True
27,21.0,-1.0,12,True
28,25.0,-3.0,21,True
29,15.5,0.0,7,True
30,17.5,-4.5,18,True
31,25.0,-3.0,22,True
32,18.0,-2.0,14,True
33,18.0,0.0,4,True
34,11.0,-3.0,21,False
35,21.0,-1.0,19,True
36,22.0,-2.0,10,True
37,18.0,0.0,5,True
38,33.5,-2.5,21,True
39,17.0,-1.0,10,True
40,18.0,0.0,10,True
41,17.0,-1.0,13,True
42,16.5,-1.5,8,True
43,19.0,-1.0,17,True
44,18.0,0.0,7,True
45,29.0,-1.0,17,True
46,33.5,-4.5,31,True
47,20.0,0.0,13,True
48,18.0,0.0,7,True
49,27.5,-0.5,16,True
50,17.5,-0.5,11,True
51,23.0,-1.0,17,True
52,15.5,-0.5,11,True
53,35.5,-2.5,28,True
54,18.0,-2.0,9,True
55,22.0,0.0,14,True
56,31.0,-1.0,18,True
57,20.5,-3.5,31,False
58,18.0,0.0,13,True
59,25.5,-0.5,13,True
60,20.0,0.0,10,True
61,17.5,-0.5,7,True
62,20.0,0.0,16,True
63,20.0,0.0,7,True
64,19.5,-0.5,7,True
65,18.0,0.0,4,True
66,22.0,0.0,13,True
67,21.5,-0.5,16,True
68,20.0,0.0,13,True
69,23.0,-1.0,16,True
70,23.5,-0.5,13,True
71,11.5,-0.5,6,True
72,30.0,0.0,22,True
73,27.0,-1.0,17,True
74,19.0,-1.0,16,True
75,21.0,-3.0,25,True
76,22.0,-2.0,19,True
77,22.0,0.0,10,True
78,16.5,-1.5,8,True
79,19.0,-1.0,9,True
80,32.5,-1.5,22,True
81,18.0,0.0,4,True
82,24.0,0.0,10,True
83,27.0,-1.0,22,True
84,22.0,0.0,10,True
85,18.0,0.0,6,True
86,20.0,0.0,16,True
87,19.5,-0.5,10,True
88,29.5,-0.5,13,True
89,22.0,0.0,9,True
90,29.5,-0.5,19,True
91,18.0,0.0,7,True
92,19.0,-1.0,8,True
93,23.5,-0.5,11,True
94,33.0,-1.0,26,True
95,18.0,0.0,14,True
96,18.0,0.0,10,True
97,22.0,0.0,8,True
98,31.0,-3.0,25,True
99,23.5,-0.5,13,True
