,total_reward,negative_reward,trial_length,reached_destination
0,-1.5,-9.5,21,False
1,-10.5,-14.5,26,False
2,3.0,-7.0,21,False
3,13.0,-5.0,21,False
4,11.0,-5.0,26,False
5,18.5,-7.5,23,True
6,17.5,-4.5,25,True
7,5.5,-4.5,26,False
8,17.0,-5.0,41,False
9,19.0,-9.0,41,True
10,30.5,-7.5,45,True
11,16.5,-1.5,21,False
12,30.5,-3.5,31,True
13,18.5,-1.0,10,True
14,29.5,-0.5,24,True
15,24.0,0.0,17,True
16,22.0,0.0,12,True
17,20.0,0.0,11,True
18,20.0,0.0,7,True
19,20.0,0.0,13,True
20,16.0,-2.0,21,False
21,28.0,-2.0,16,True
22,37.0,-3.0,24,True
23,30.0,-2.0,15,True
24,26.5,-1.5,18,True
25,48.5,-5.5,32,True
26,25.0,-3.0,19,True
27,22.0,0.0,25,True
28,15.5,-0.5,12,True
29,20.5,-1.5,31,False
30,18.0,0.0,9,True
31,22.0,-6.0,25,True
32,29.0,-1.0,21,True
33,26.0,0.0,16,True
34,20.0,0.0,10,True
35,27.0,-3.0,25,True
36,24.0,-2.0,16,True
37,21.5,-0.5,20,True
38,15.0,-1.0,5,True
39,24.5,-1.5,17,True
40,23.0,-1.0,17,True
41,22.0,0.0,11,True
42,26.0,0.0,21,True
43,17.0,-1.0,7,True
44,21.5,-0.5,10,True
45,23.5,-0.5,10,True
46,18.0,0.0,11,True
47,19.5,-0.5,22,True
48,24.0,0.0,18,True
49,20.5,-1.5,10,True
50,20.0,0.0,10,True
51,20.0,0.0,13,True
52,26.0,-2.0,30,True
53,18.0,0.0,7,True
54,26.5,-1.5,17,True
55,22.0,0.0,17,True
56,17.0,-1.0,6,True
57,25.0,-1.0,13,True
58,18.0,0.0,9,True
59,29.5,-0.5,19,True
60,20.0,0.0,7,True
61,20.0,0.0,9,True
62,22.0,0.0,13,True
63,17.0,-1.0,16,True
64,23.0,-1.0,21,True
65,28.0,-2.0,16,True
66,25.0,-1.0,17,True
67,24.0,0.0,22,True
68,22.0,0.0,11,True
69,29.5,-0.5,30,True
70,23.0,-1.0,17,True
71,30.5,-1.5,25,True
72,22.5,-1.5,15,True
73,21.0,-1.0,13,True
74,25.0,-1.0,22,True
75,26.0,0.0,11,True
76,20.0,0.0,10,True
77,21.5,-0.5,14,True
78,24.0,0.0,21,True
79,20.0,0.0,11,True
80,25.5,-0.5,10,True
81,24.0,0.0,8,True
82,24.0,0.0,19,True
83,25.0,-1.0,18,True
84,30.0,0.0,22,True
85,22.0,0.0,9,True
86,26.5,-1.5,16,True
87,24.0,0.0,13,True
88,20.0,0.0,8,True
89,24.0,0.0,12,True
90,22.0,0.0,21,True
91,22.0,0.0,16,True
92,19.5,-0.5,21,True
93,40.5,-1.5,33,True
94,17.0,-1.0,14,True
95,25.0,-1.0,17,True
96,25.5,-0.5,14,True
97,32.5,-1.5,25,True
98,15.5,-2.5,26,False
99,20.0,0.0,5,True
