,total_reward,negative_reward,trial_length,reached_destination
0,9.0,-4.5,16,True
1,8.0,-8.0,22,True
2,10.5,-9.5,31,False
3,26.0,-4.0,18,True
4,16.5,-7.5,31,True
5,15.5,-4.5,17,True
6,23.5,-6.5,25,True
7,24.0,-6.0,26,True
8,37.0,-3.0,29,True
9,21.5,-2.5,31,False
10,17.0,-3.0,14,True
11,19.0,-7.0,30,True
12,15.5,-2.5,14,True
13,18.0,-2.0,13,True
14,18.5,-1.5,14,True
15,29.0,-1.0,25,True
16,29.0,-1.0,13,True
17,22.0,-2.0,21,True
18,17.0,-1.0,21,False
19,21.0,-1.0,11,True
20,15.5,-4.5,19,True
21,18.0,0.0,7,True
22,27.0,-3.0,22,True
23,31.0,-1.0,25,True
24,14.5,-1.5,21,False
25,22.0,0.0,9,True
26,25.0,-1.0,18,True
27,18.0,0.0,12,True
28,30.5,-1.5,25,True
29,22.0,0.0,18,True
30,23.0,-1.0,14,True
31,21.5,-2.5,18,True
32,23.5,-0.5,24,True
33,21.0,-1.0,10,True
34,18.0,0.0,14,True
35,15.5,-0.5,4,True
36,20.0,0.0,7,True
37,17.5,-0.5,11,True
38,18.0,0.0,11,True
39,36.5,-1.5,22,True
40,28.0,0.0,15,True
41,26.0,-2.0,16,True
42,22.5,-1.5,11,True
43,23.0,-1.0,10,True
44,18.5,-1.5,17,True
45,21.5,-0.5,16,True
46,20.0,0.0,19,True
47,20.0,0.0,11,True
48,20.0,0.0,12,True
49,22.5,-1.5,10,True
50,11.5,0.0,2,True
51,22.0,0.0,7,True
52,21.0,-1.0,10,True
53,18.0,0.0,9,True
54,20.0,0.0,6,True
55,20.0,0.0,13,True
56,20.0,0.0,12,True
57,25.0,-1.0,21,True
58,18.0,0.0,4,True
59,17.5,-0.5,7,True
60,22.0,0.0,14,True
61,25.5,-0.5,21,True
62,29.5,-0.5,29,True
63,20.0,0.0,10,True
64,17.0,-3.0,16,True
65,25.0,-1.0,25,True
66,22.0,0.0,11,True
67,26.0,0.0,16,True
68,22.0,0.0,13,True
69,24.0,0.0,8,True
70,25.0,-1.0,20,True
71,20.0,0.0,15,True
72,23.5,-0.5,18,True
73,17.5,-0.5,5,True
74,20.0,0.0,7,True
75,17.0,-1.0,5,True
76,18.0,0.0,7,True
77,17.0,-1.0,9,True
78,24.5,-1.5,17,True
79,24.0,0.0,15,True
80,19.0,-1.0,18,True
81,21.0,-1.0,16,True
82,23.5,-0.5,11,True
83,22.0,0.0,17,True
84,30.0,-2.0,26,True
85,18.0,0.0,9,True
86,20.0,0.0,6,True
87,9.5,-2.0,6,True
88,25.0,-1.0,19,True
89,19.5,-0.5,11,True
90,32.0,0.0,17,True
91,25.5,-0.5,17,True
92,24.0,0.0,16,True
93,28.0,0.0,22,True
94,18.0,0.0,9,True
95,15.5,-0.5,7,True
96,21.5,-0.5,16,True
97,23.0,-1.0,16,True
98,26.0,0.0,18,True
99,20.0,0.0,6,True
