,total_reward,negative_reward,trial_length,reached_destination
0,11.5,-6.5,26,False
1,18.5,-11.5,36,True
2,23.0,-1.0,10,True
3,29.0,-1.0,18,True
4,27.0,-1.0,26,True
5,25.0,-1.0,16,True
6,24.0,-2.0,21,True
7,22.0,0.0,8,True
8,40.5,-1.5,25,True
9,23.5,-0.5,22,True
10,20.0,0.0,5,True
11,20.0,0.0,5,True
12,18.0,0.0,8,True
13,33.5,-0.5,24,True
14,25.0,-1.0,19,True
15,18.5,-1.5,13,True
16,15.0,-3.0,8,True
17,27.5,-2.5,16,True
18,18.0,0.0,12,True
19,19.0,-1.0,10,True
20,21.0,-3.0,16,True
21,22.0,0.0,10,True
22,20.0,0.0,14,True
23,30.5,-1.5,25,True
24,20.0,0.0,10,True
25,25.5,-0.5,16,True
26,18.0,0.0,8,True
27,25.0,-1.0,14,True
28,22.0,0.0,10,True
29,49.5,-2.5,36,True
30,25.5,-0.5,13,True
31,22.0,0.0,12,True
32,18.0,0.0,8,True
33,21.0,-1.0,11,True
34,32.0,0.0,18,True
35,27.5,-0.5,10,True
36,22.0,0.0,6,True
37,20.0,0.0,11,True
38,21.0,-1.0,13,True
39,33.5,-0.5,25,True
40,15.5,-0.5,6,True
41,26.0,0.0,13,True
42,39.5,-2.5,31,True
43,20.0,0.0,8,True
44,18.0,-2.0,12,True
45,24.0,0.0,14,True
46,23.5,-0.5,12,True
47,22.0,0.0,21,True
48,20.0,0.0,7,True
49,19.5,-0.5,13,True
50,19.5,-0.5,8,True
51,20.0,0.0,5,True
52,22.0,0.0,14,True
53,15.5,-0.5,7,True
54,19.5,0.0,12,True
55,20.0,0.0,9,True
56,22.5,-1.5,14,True
57,22.0,0.0,9,True
58,17.0,-1.0,31,False
59,21.5,-0.5,16,True
60,21.5,-0.5,12,True
61,22.0,0.0,15,True
62,24.0,0.0,7,True
63,20.0,0.0,9,True
64,20.0,0.0,5,True
65,18.0,0.0,10,True
66,25.5,-0.5,26,True
67,22.0,0.0,10,True
68,20.0,0.0,11,True
69,27.5,-0.5,13,True
70,18.0,0.0,7,True
71,26.5,-1.5,20,True
72,24.0,0.0,13,True
73,24.0,0.0,21,True
74,21.5,-0.5,36,False
75,18.0,0.0,10,True
76,30.0,0.0,25,True
77,18.0,0.0,10,True
78,15.5,-0.5,13,True
79,32.0,0.0,21,True
80,18.0,0.0,16,True
81,20.0,0.0,14,True
82,20.0,0.0,7,True
83,17.0,-1.0,6,True
84,20.0,0.0,10,True
85,17.0,-3.0,17,True
86,26.5,-1.5,17,True
87,22.5,-1.5,25,True
88,22.0,0.0,7,True
89,21.0,-1.0,18,True
90,20.0,0.0,17,True
91,46.5,-1.5,41,True
92,26.0,0.0,10,True
93,21.5,-0.5,13,True
94,23.5,-0.5,17,True
95,20.0,0.0,17,True
96,22.0,0.0,12,True
97,18.5,-1.5,14,True
98,20.0,0.0,11,True
99,18.0,0.0,10,True
