,total_reward,negative_reward,trial_length,reached_destination
0,7.5,-10.5,20,True
1,2.0,-8.0,26,False
2,-10.0,-16.0,36,False
3,19.5,-4.5,18,True
4,5.0,-7.0,26,False
5,11.5,-10.5,31,False
6,12.5,-17.5,44,True
7,15.0,-11.0,41,False
8,14.5,-1.5,10,True
9,20.0,-2.0,15,True
10,13.5,-4.5,26,False
11,15.0,-5.0,13,True
12,20.0,-2.0,13,True
13,20.0,0.0,10,True
14,20.5,-1.5,21,True
15,15.0,-3.0,21,False
16,14.0,-8.0,32,True
17,17.5,-6.5,22,True
18,20.5,-1.5,20,True
19,23.0,-1.0,25,True
20,31.5,-2.5,33,True
21,20.0,-4.0,25,True
22,17.0,-1.0,7,True
23,20.0,-2.0,17,True
24,40.0,-2.0,29,True
25,20.0,-2.0,17,True
26,13.5,-0.5,3,True
27,25.0,-1.0,17,True
28,19.5,-0.5,13,True
29,24.5,-5.5,25,True
30,21.5,-2.5,15,True
31,22.0,0.0,11,True
32,24.5,-3.5,33,True
33,26.0,0.0,19,True
34,39.5,-4.5,33,True
35,20.0,0.0,11,True
36,23.0,-1.0,13,True
37,32.0,-2.0,29,True
38,20.5,-1.5,12,True
39,24.0,0.0,8,True
40,31.0,-3.0,25,True
41,36.0,-4.0,41,True
42,20.0,0.0,11,True
43,22.0,-2.0,18,True
44,29.5,-0.5,23,True
45,26.5,-1.5,13,True
46,22.5,-3.5,22,True
47,23.5,-0.5,8,True
48,21.5,-0.5,10,True
49,32.5,-1.5,21,True
50,22.0,0.0,9,True
51,18.0,0.0,9,True
52,22.0,0.0,7,True
53,23.5,-0.5,15,True
54,19.0,-3.0,17,True
55,40.0,-4.0,35,True
56,24.0,0.0,19,True
57,18.0,0.0,10,True
58,20.0,0.0,10,True
59,18.0,0.0,7,True
60,27.0,-1.0,17,True
61,46.5,-1.5,41,True
62,25.5,-0.5,10,True
63,18.0,0.0,11,True
64,21.5,-0.5,9,True
65,23.5,-0.5,21,True
66,23.5,-2.5,17,True
67,22.0,0.0,9,True
68,19.0,-1.0,9,True
69,25.0,-1.0,21,True
70,15.5,-2.5,10,True
71,25.0,-1.0,16,True
72,26.0,0.0,25,True
73,21.5,-0.5,18,True
74,22.0,-2.0,21,True
75,24.0,-2.0,17,True
76,18.0,0.0,5,True
77,21.0,-1.0,18,True
78,18.0,0.0,9,True
79,20.0,0.0,8,True
80,31.0,-3.0,22,True
81,29.5,-0.5,13,True
82,21.0,-1.0,8,True
83,15.5,-0.5,7,True
84,26.0,0.0,16,True
85,23.5,-0.5,15,True
86,24.5,-1.5,15,True
87,25.5,-0.5,17,True
88,18.0,0.0,11,True
89,22.0,0.0,10,True
90,18.5,-1.5,31,False
91,29.0,-1.0,21,True
92,24.0,0.0,14,True
93,28.0,0.0,21,True
94,26.0,0.0,20,True
95,26.0,-2.0,25,True
96,26.0,0.0,22,True
97,24.0,0.0,10,True
98,22.0,0.0,8,True
99,14.0,0.0,2,True
