,total_reward,negative_reward,trial_length,reached_destination
0,-4.0,-12.0,26,False
1,-1.5,-9.5,31,False
2,3.0,-9.0,26,False
3,3.5,-20.5,40,True
4,1.5,-12.5,31,False
5,11.5,-16.5,40,True
6,11.0,-7.0,26,False
7,6.5,-9.5,31,False
8,2.0,-18.0,51,False
9,21.0,-3.0,14,True
10,15.0,-9.0,31,False
11,-0.5,-14.5,36,False
12,28.5,-11.5,36,True
13,15.0,-3.0,12,True
14,16.0,-10.0,31,False
15,20.5,-1.5,10,True
16,13.5,-4.5,13,True
17,28.0,-8.0,41,True
18,22.5,-9.5,30,True
19,33.5,-4.5,31,False
20,28.5,-7.5,29,True
21,24.0,-8.0,26,True
22,20.0,-6.0,26,True
23,26.0,-8.0,28,True
24,24.0,-2.0,13,True
25,29.0,-3.0,17,True
26,6.0,-5.5,10,True
27,30.5,-3.5,19,True
28,50.5,-5.5,36,True
29,24.5,-1.5,11,True
30,14.5,-5.5,19,True
31,19.0,-0.5,7,True
32,19.5,-0.5,6,True
33,22.0,-8.0,36,False
34,14.5,-3.5,26,False
35,18.0,0.0,6,True
36,22.0,0.0,6,True
37,18.0,0.0,10,True
38,24.5,-1.5,15,True
39,20.0,-4.0,14,True
40,40.0,-8.0,36,True
41,30.0,-6.0,36,False
42,22.0,-4.0,21,True
43,27.0,-5.0,23,True
44,26.5,-3.5,21,True
45,18.0,0.0,8,True
46,21.0,-3.0,18,True
47,20.0,-2.0,13,True
48,18.0,0.0,4,True
49,21.0,-1.0,7,True
50,19.5,-2.5,10,True
51,25.0,-1.0,16,True
52,31.5,-2.5,17,True
53,39.0,-3.0,23,True
54,24.0,-2.0,19,True
55,13.5,0.0,6,True
56,26.5,-1.5,20,True
57,14.5,-1.5,8,True
58,27.5,-4.5,20,True
59,23.0,-1.0,9,True
60,33.5,-2.5,17,True
61,15.5,-0.5,4,True
62,19.5,-6.5,17,True
63,20.5,-5.5,26,False
64,32.5,-3.5,18,True
65,29.5,-4.5,21,True
66,21.0,-1.0,10,True
67,19.5,-2.5,13,True
68,23.5,-2.5,17,True
69,20.5,-3.5,19,True
70,31.0,-1.0,21,True
71,23.0,-1.0,13,True
72,21.5,-0.5,10,True
73,20.0,-2.0,21,False
74,22.0,-2.0,12,True
75,34.0,-2.0,22,True
76,24.5,-1.5,11,True
77,14.0,-1.5,8,True
78,20.0,-4.0,16,True
79,43.5,-2.5,23,True
80,23.5,-0.5,8,True
81,31.5,-4.5,20,True
82,30.0,-2.0,15,True
83,33.5,-2.5,19,True
84,21.0,-1.0,8,True
85,36.0,-2.0,18,True
86,15.0,-1.0,5,True
87,22.5,-5.5,26,False
88,28.0,-2.0,14,True
89,27.5,-2.5,15,True
90,25.0,-1.0,10,True
91,18.0,0.0,4,True
92,21.5,-6.5,18,True
93,19.5,-2.5,10,True
94,42.5,-3.5,25,True
95,29.0,-1.0,12,True
96,27.5,-0.5,10,True
97,14.0,-4.0,9,True
98,20.5,-1.5,8,True
99,35.5,-8.5,37,True
