,total_reward,negative_reward,trial_length,reached_destination
0,17.0,-9.0,41,False
1,15.5,-0.5,6,True
2,22.5,-1.5,18,True
3,1.0,-3.0,26,False
4,2.0,0.0,31,False
5,21.0,-5.0,31,True
6,5.0,-1.0,31,False
7,27.0,-1.0,16,True
8,22.0,0.0,10,True
9,10.5,-3.5,36,False
10,-3.0,-3.0,26,False
11,16.0,0.0,3,True
12,6.0,0.0,31,False
13,25.0,-1.0,16,True
14,7.5,-0.5,31,False
15,-0.5,-0.5,46,False
16,30.0,0.0,26,True
17,21.0,-1.0,9,True
18,27.0,-1.0,16,True
19,0.0,0.0,46,False
20,5.0,-1.0,26,False
21,7.5,-0.5,31,False
22,0.0,0.0,36,False
23,27.5,-0.5,17,True
24,18.0,0.0,8,True
25,15.5,-2.5,36,False
26,20.0,0.0,7,True
27,21.0,-1.0,13,True
28,20.0,0.0,9,True
29,22.0,0.0,12,True
30,0.0,0.0,31,False
31,4.0,0.0,26,False
32,0.0,0.0,21,False
33,8.0,0.0,26,False
34,26.0,0.0,19,True
35,0.0,0.0,21,False
36,20.5,-1.5,36,False
37,0.0,0.0,41,False
38,13.0,-1.0,36,False
39,18.0,0.0,11,True
40,29.5,-0.5,21,True
41,0.0,0.0,26,False
42,0.0,0.0,31,False
43,24.0,0.0,14,True
44,28.0,0.0,13,True
45,0.0,0.0,36,False
46,31.5,-0.5,16,True
47,39.0,-1.0,33,True
48,9.5,-0.5,31,False
49,0.0,0.0,26,False
50,-1.0,-1.0,31,False
51,22.0,0.0,6,True
52,18.0,0.0,11,True
53,24.0,0.0,17,True
54,4.0,0.0,31,False
55,-1.5,-1.5,21,False
56,17.0,-1.0,9,True
57,12.0,0.0,31,False
58,22.0,0.0,10,True
59,22.0,0.0,17,True
60,0.0,0.0,41,False
61,0.0,0.0,21,False
62,24.0,0.0,14,True
63,22.0,0.0,7,True
64,-1.0,-1.0,51,False
65,23.5,-0.5,11,True
66,2.0,-2.0,21,False
67,23.5,-0.5,9,True
68,23.0,-3.0,24,True
69,26.0,0.0,13,True
70,-1.5,-1.5,31,False
71,18.5,-1.5,19,True
72,12.0,-2.0,26,False
73,29.5,-0.5,25,True
74,18.0,0.0,8,True
75,22.0,0.0,19,True
76,18.5,-1.5,51,False
77,20.0,0.0,12,True
78,-1.0,-1.0,26,False
79,22.0,-2.0,46,False
80,22.0,0.0,13,True
81,20.0,0.0,10,True
82,0.0,0.0,26,False
83,8.0,0.0,36,False
84,12.0,0.0,36,False
85,22.0,0.0,25,True
86,0.0,0.0,41,False
87,4.0,0.0,26,False
88,10.0,0.0,36,False
89,12.0,0.0,36,False
90,7.0,-1.0,31,False
91,10.0,0.0,31,False
92,1.5,-0.5,26,False
93,4.0,0.0,26,False
94,13.0,-1.0,41,False
95,18.0,0.0,5,True
96,30.0,0.0,20,True
97,10.0,0.0,41,False
98,-1.0,-1.0,36,False
99,15.5,-0.5,8,True
