,total_reward,negative_reward,trial_length,reached_destination
0,-7.5,-19.5,46,False
1,-5.0,-11.0,26,False
2,-7.0,-19.0,46,False
3,-2.0,-10.0,26,False
4,12.0,-14.0,51,False
5,17.0,-7.0,24,True
6,5.0,-17.0,56,False
7,27.5,-2.5,25,True
8,14.0,-2.0,26,False
9,19.5,-0.5,12,True
10,25.0,-5.0,29,True
11,8.0,-4.0,21,False
12,13.5,-2.5,13,True
13,18.0,-6.0,28,True
14,14.5,-1.5,8,True
15,19.0,-1.0,18,True
16,19.5,-0.5,21,True
17,20.0,0.0,10,True
18,16.5,-3.5,18,True
19,28.5,-3.5,28,True
20,23.5,-0.5,13,True
21,15.0,-7.0,31,False
22,26.0,-4.0,20,True
23,20.0,0.0,13,True
24,30.0,-4.0,35,True
25,18.0,0.0,7,True
26,20.0,0.0,13,True
27,20.0,0.0,11,True
28,12.5,-1.5,4,True
29,27.5,-0.5,16,True
30,22.5,-1.5,22,True
31,14.0,-4.0,15,True
32,18.0,0.0,7,True
33,36.5,-5.5,34,True
34,24.0,-2.0,20,True
35,20.0,0.0,7,True
36,20.0,-4.0,17,True
37,21.0,-1.0,11,True
38,36.0,-2.0,29,True
39,20.5,-1.5,25,True
40,31.0,-3.0,22,True
41,21.5,-0.5,11,True
42,18.0,0.0,16,True
43,23.5,-0.5,18,True
44,17.5,-4.5,16,True
45,20.0,0.0,7,True
46,15.0,-1.0,21,False
47,20.0,0.0,13,True
48,17.0,-1.0,11,True
49,22.0,-2.0,12,True
50,23.5,-0.5,17,True
51,15.0,-3.0,12,True
52,24.0,-4.0,28,True
53,21.5,-0.5,12,True
54,19.5,-2.5,13,True
55,41.0,-3.0,41,True
56,21.5,-0.5,11,True
57,18.0,0.0,5,True
58,21.0,-1.0,22,True
59,31.0,-1.0,26,True
60,31.0,-1.0,19,True
61,22.0,0.0,8,True
62,19.5,-2.5,26,False
63,20.0,0.0,5,True
64,22.0,0.0,6,True
65,18.0,0.0,8,True
66,19.0,-1.0,31,False
67,28.0,0.0,16,True
68,22.0,0.0,11,True
69,22.0,0.0,7,True
70,18.0,0.0,10,True
71,26.0,0.0,10,True
72,24.0,0.0,13,True
73,21.5,-0.5,11,True
74,18.0,0.0,9,True
75,18.0,0.0,7,True
76,19.5,-0.5,12,True
77,25.5,-0.5,16,True
78,18.0,0.0,5,True
79,20.0,0.0,13,True
80,35.5,-0.5,22,True
81,22.0,0.0,7,True
82,18.0,0.0,6,True
83,22.0,0.0,16,True
84,18.0,-2.0,14,True
85,15.5,-0.5,7,True
86,18.0,0.0,4,True
87,23.5,-0.5,8,True
88,17.5,-0.5,13,True
89,24.5,-1.5,13,True
90,22.0,0.0,21,True
91,13.5,-0.5,5,True
92,20.0,-2.0,11,True
93,20.0,0.0,9,True
94,20.0,0.0,15,True
95,20.0,0.0,12,True
96,18.0,0.0,9,True
97,20.0,-2.0,14,True
98,24.0,0.0,16,True
99,18.0,0.0,7,True
