,total_reward,negative_reward,trial_length,reached_destination
0,2.5,-9.5,21,False
1,-8.0,-12.0,31,False
2,11.5,-0.5,2,True
3,1.0,-17.0,40,True
4,6.5,-13.5,36,False
5,8.0,-14.0,41,False
6,18.0,-8.0,31,False
7,16.5,-7.5,18,True
8,16.5,-5.5,24,True
9,11.5,-12.5,36,False
10,28.5,-5.5,31,False
11,31.5,-8.5,30,True
12,25.0,-1.0,10,True
13,28.5,-7.5,31,True
14,29.0,-7.0,26,True
15,17.0,-1.0,7,True
16,28.0,-2.0,27,True
17,17.5,-4.5,15,True
18,21.5,-2.5,16,True
19,17.0,-9.0,21,True
20,17.0,-5.0,16,True
21,16.5,-1.5,9,True
22,22.0,0.0,10,True
23,23.5,-4.5,24,True
24,18.0,0.0,6,True
25,18.0,0.0,4,True
26,26.5,-1.5,22,True
27,20.0,0.0,7,True
28,18.5,-3.5,26,False
29,21.0,-5.0,22,True
30,18.0,-2.0,13,True
31,40.5,-5.5,36,True
32,17.0,-3.0,13,True
33,24.5,-1.5,13,True
34,28.0,-4.0,18,True
35,37.0,-1.0,26,True
36,7.5,-2.5,21,False
37,19.0,-3.0,21,True
38,18.0,-4.0,22,True
39,18.0,0.0,4,True
40,28.0,-2.0,26,True
41,27.5,-0.5,20,True
42,31.5,-6.5,35,True
43,13.5,-6.5,21,False
44,34.5,-3.5,29,True
45,22.0,-2.0,15,True
46,23.5,-0.5,10,True
47,23.5,-2.5,17,True
48,18.0,0.0,11,True
49,20.0,0.0,8,True
50,24.0,-2.0,17,True
51,24.0,0.0,10,True
52,31.5,-0.5,18,True
53,23.5,-0.5,9,True
54,16.5,-3.5,31,False
55,18.0,0.0,4,True
56,13.5,-2.5,6,True
57,17.5,-0.5,9,True
58,25.5,-4.5,27,True
59,31.5,-0.5,13,True
60,29.5,-2.5,16,True
61,23.0,-1.0,21,True
62,22.0,0.0,7,True
63,25.5,-0.5,18,True
64,17.5,-2.5,14,True
65,22.5,-1.5,14,True
66,29.5,-0.5,22,True
67,13.5,-0.5,4,True
68,22.0,0.0,8,True
69,18.0,0.0,4,True
70,22.5,-1.5,12,True
71,22.0,0.0,6,True
72,18.0,0.0,10,True
73,22.0,0.0,10,True
74,20.0,0.0,8,True
75,17.5,0.0,7,True
76,22.0,0.0,13,True
77,25.0,-1.0,17,True
78,33.5,-6.5,27,True
79,28.5,-3.5,19,True
80,17.0,-1.0,14,True
81,23.5,-0.5,11,True
82,15.5,-2.5,26,False
83,11.0,-3.0,21,False
84,43.0,-5.0,32,True
85,23.5,-0.5,9,True
86,32.0,-8.0,36,False
87,29.0,-3.0,19,True
88,21.0,-1.0,10,True
89,35.0,-1.0,18,True
90,30.5,-1.5,17,True
91,21.5,-0.5,7,True
92,18.5,-1.5,8,True
93,31.0,-5.0,21,True
94,33.0,-1.0,14,True
95,18.0,0.0,4,True
96,15.5,-0.5,4,True
97,29.0,-1.0,12,True
98,30.5,-5.5,28,True
99,24.0,0.0,17,True
