,total_reward,negative_reward,trial_length,reached_destination
0,12.0,-10.0,29,True
1,13.0,-9.0,28,True
2,10.0,-6.0,12,True
3,16.5,-9.5,33,True
4,7.0,-9.0,16,True
5,16.0,-8.0,29,True
6,28.0,-4.0,26,True
7,11.5,-8.5,31,False
8,20.0,-6.0,31,False
9,23.5,-2.5,21,True
10,31.5,-2.5,29,True
11,20.5,-3.5,19,True
12,23.5,-0.5,11,True
13,20.0,0.0,7,True
14,16.0,-2.0,12,True
15,29.5,-0.5,18,True
16,18.0,0.0,13,True
17,46.0,-6.0,52,True
18,17.0,-1.0,11,True
19,20.0,0.0,6,True
20,19.5,-4.5,17,True
21,19.5,-2.5,18,True
22,30.0,0.0,14,True
23,25.0,-3.0,22,True
24,23.0,-1.0,22,True
25,27.5,-0.5,22,True
26,18.0,0.0,12,True
27,22.0,0.0,7,True
28,17.0,-1.0,9,True
29,23.0,-1.0,21,True
30,25.5,-2.5,14,True
31,21.5,-0.5,16,True
32,24.5,-1.5,16,True
33,21.0,-1.0,9,True
34,22.0,0.0,11,True
35,17.0,-1.0,11,True
36,19.0,-1.0,11,True
37,18.0,0.0,11,True
38,21.5,-0.5,26,False
39,13.0,-1.0,11,True
40,17.5,-2.5,17,True
41,22.5,-1.5,11,True
42,17.0,-1.0,6,True
43,17.0,-1.0,31,False
44,19.5,-0.5,7,True
45,18.0,0.0,7,True
46,22.0,0.0,11,True
47,28.0,0.0,17,True
48,20.0,0.0,14,True
49,29.0,-3.0,25,True
50,17.0,-1.0,7,True
51,12.0,-2.0,4,True
52,18.0,0.0,9,True
53,20.0,0.0,13,True
54,18.0,0.0,8,True
55,24.0,0.0,13,True
56,22.0,0.0,7,True
57,24.0,0.0,13,True
58,16.0,-2.0,13,True
59,20.0,0.0,10,True
60,22.0,0.0,10,True
61,18.0,0.0,8,True
62,32.5,-1.5,24,True
63,24.5,-1.5,22,True
64,26.0,0.0,21,True
65,17.5,-0.5,10,True
66,22.0,-2.0,18,True
67,20.0,0.0,7,True
68,21.5,-0.5,7,True
69,20.0,0.0,16,True
70,24.0,0.0,16,True
71,17.0,-1.0,11,True
72,20.0,0.0,9,True
73,22.0,0.0,11,True
74,18.0,0.0,6,True
75,21.5,-0.5,14,True
76,24.0,0.0,11,True
77,28.0,0.0,14,True
78,27.5,-0.5,13,True
79,18.0,0.0,12,True
80,20.0,-2.0,11,True
81,20.0,0.0,16,True
82,27.0,-1.0,29,True
83,22.0,0.0,14,True
84,18.0,0.0,6,True
85,19.5,-0.5,13,True
86,14.0,0.0,2,True
87,22.0,0.0,6,True
88,31.0,-2.5,31,True
89,19.5,-0.5,11,True
90,23.0,-1.0,15,True
91,25.5,-0.5,11,True
92,20.0,0.0,9,True
93,28.0,0.0,13,True
94,22.5,-1.5,19,True
95,20.0,0.0,10,True
96,29.0,-1.0,16,True
97,23.5,-0.5,13,True
98,21.0,-1.0,9,True
99,18.0,0.0,12,True
