,total_reward,negative_reward,trial_length,reached_destination
0,4.5,-9.5,26,False
1,-7.5,-17.5,41,False
2,5.5,-16.5,37,True
3,-3.5,-21.5,46,False
4,9.0,-13.0,36,False
5,10.5,-9.5,36,False
6,12.5,-3.5,13,True
7,7.5,-6.5,26,False
8,10.0,-14.0,51,False
9,19.5,-14.5,44,True
10,17.0,-7.0,24,True
11,28.0,-4.0,21,True
12,33.0,-7.0,46,True
13,27.0,-1.0,17,True
14,20.5,-1.5,15,True
15,18.0,-6.0,26,False
16,25.0,-3.0,22,True
17,30.5,-5.5,29,True
18,27.5,-2.5,21,True
19,24.0,-4.0,30,True
20,20.0,0.0,13,True
21,34.5,-3.5,26,True
22,20.0,0.0,12,True
23,30.0,-4.0,37,True
24,26.5,-1.5,26,True
25,22.0,0.0,12,True
26,17.5,-0.5,13,True
27,15.5,-0.5,5,True
28,22.5,-5.5,31,True
29,23.5,-0.5,14,True
30,21.0,-1.0,16,True
31,18.0,0.0,7,True
32,18.0,0.0,4,True
33,20.0,0.0,13,True
34,19.0,-3.0,13,True
35,13.0,-1.0,21,False
36,19.0,-1.0,13,True
37,25.5,-0.5,16,True
38,20.0,-2.0,18,True
39,32.0,-2.0,21,True
40,24.5,-1.5,21,True
41,25.5,-0.5,19,True
42,22.0,0.0,10,True
43,28.0,-2.0,26,True
44,24.0,0.0,16,True
45,21.5,-0.5,13,True
46,21.0,-1.0,13,True
47,18.0,0.0,13,True
48,18.0,0.0,14,True
49,20.0,0.0,9,True
50,22.5,-1.5,11,True
51,22.5,-5.5,20,True
52,19.5,-0.5,11,True
53,38.5,-1.5,31,True
54,25.5,-0.5,14,True
55,32.0,-2.0,51,False
56,22.5,-1.5,12,True
57,24.5,-1.5,16,True
58,22.0,0.0,6,True
59,27.0,-1.0,16,True
60,23.5,0.0,14,True
61,24.0,0.0,16,True
62,23.0,-1.0,16,True
63,29.0,-1.0,27,True
64,28.0,0.0,21,True
65,17.0,-1.0,12,True
66,15.0,-1.0,5,True
67,25.5,-0.5,18,True
68,20.0,-2.0,14,True
69,35.5,-0.5,16,True
70,22.0,0.0,13,True
71,22.0,0.0,12,True
72,22.0,0.0,13,True
73,17.5,-0.5,5,True
74,23.5,-0.5,21,True
75,36.5,-1.5,26,True
76,17.0,-1.0,9,True
77,24.0,-2.0,17,True
78,20.0,0.0,7,True
79,20.0,0.0,11,True
80,20.0,0.0,13,True
81,22.0,0.0,7,True
82,20.0,0.0,14,True
83,20.0,-2.0,21,True
84,20.0,-6.0,36,False
85,18.0,0.0,11,True
86,18.5,-1.5,14,True
87,24.0,0.0,14,True
88,18.0,0.0,13,True
89,29.5,-0.5,21,True
90,36.0,-4.0,26,True
91,15.5,-0.5,4,True
92,9.5,0.0,1,True
93,25.5,-0.5,12,True
94,17.0,-1.0,5,True
95,21.0,-1.0,10,True
96,26.0,0.0,15,True
97,22.0,0.0,9,True
98,11.5,0.0,2,True
99,19.0,-1.0,14,True
