,total_reward,negative_reward,trial_length,reached_destination
0,1.0,-9.0,21,False
1,5.0,-11.0,31,False
2,13.5,-6.5,17,True
3,14.5,-13.5,40,True
4,23.0,-3.0,21,False
5,20.0,-2.0,20,True
6,20.0,-2.0,13,True
7,18.0,-2.0,17,True
8,24.5,-1.5,21,True
9,12.0,-2.0,7,True
10,26.0,0.0,15,True
11,24.0,-4.0,41,False
12,28.5,-1.5,21,True
13,21.5,-0.5,7,True
14,21.0,-3.0,16,True
15,17.0,-5.0,19,True
16,21.5,-0.5,12,True
17,26.0,0.0,11,True
18,20.0,-6.0,21,True
19,19.5,-0.5,7,True
20,23.5,-2.5,12,True
21,22.5,-1.5,11,True
22,11.5,-2.5,11,True
23,18.0,0.0,4,True
24,22.5,-1.5,14,True
25,11.5,-0.5,7,True
26,18.0,0.0,9,True
27,25.5,-0.5,11,True
28,18.5,-1.5,16,True
29,24.0,-2.0,31,False
30,22.0,0.0,12,True
31,18.0,0.0,7,True
32,29.5,-2.5,31,False
33,15.5,-0.5,5,True
34,22.0,0.0,19,True
35,17.0,-1.0,8,True
36,17.0,-1.0,11,True
37,27.0,-3.0,31,True
38,24.5,-1.5,18,True
39,29.0,-3.0,25,True
40,17.0,-1.0,5,True
41,25.0,-1.0,26,True
42,27.0,-3.0,25,True
43,22.0,0.0,13,True
44,31.5,-2.5,41,False
45,31.5,-2.5,18,True
46,26.0,0.0,19,True
47,18.0,0.0,4,True
48,30.0,-2.0,28,True
49,22.0,0.0,13,True
50,20.0,-2.0,16,True
51,24.0,0.0,10,True
52,15.5,0.0,7,True
53,23.5,-0.5,21,True
54,20.0,0.0,13,True
55,18.0,0.0,7,True
56,36.5,-3.5,29,True
57,17.5,-0.5,7,True
58,19.0,-1.0,8,True
59,24.5,-1.5,26,True
60,10.5,-3.5,11,True
61,20.0,0.0,13,True
62,28.0,-2.0,29,True
63,18.0,0.0,11,True
64,28.0,0.0,18,True
65,19.0,-1.0,10,True
66,27.5,-2.5,33,True
67,21.5,-0.5,14,True
68,23.0,-1.0,16,True
69,18.0,0.0,10,True
70,20.0,0.0,10,True
71,27.0,-1.0,36,True
72,22.0,-2.0,16,True
73,20.0,0.0,13,True
74,18.0,0.0,13,True
75,20.0,0.0,12,True
76,24.0,0.0,10,True
77,29.0,-1.0,22,True
78,27.5,-0.5,14,True
79,37.5,-0.5,26,True
80,23.5,-0.5,16,True
81,20.0,0.0,13,True
82,17.5,-0.5,12,True
83,22.0,0.0,6,True
84,27.5,-2.5,22,True
85,18.0,0.0,9,True
86,15.5,-0.5,4,True
87,18.0,0.0,8,True
88,16.5,-1.5,6,True
89,21.5,-0.5,7,True
90,22.0,0.0,7,True
91,24.0,0.0,12,True
92,13.5,-0.5,9,True
93,25.0,-1.0,19,True
94,25.5,-2.5,18,True
95,20.0,0.0,7,True
96,18.0,0.0,11,True
97,20.0,0.0,13,True
98,24.0,0.0,13,True
99,20.0,0.0,6,True
