,total_reward,negative_reward,trial_length,reached_destination
0,9.5,-8.5,19,True
1,9.5,-10.5,21,True
2,5.5,-10.5,31,False
3,12.0,-15.5,35,True
4,17.0,-5.0,21,True
5,7.5,-12.5,41,False
6,16.5,-3.5,11,True
7,13.0,-17.0,48,True
8,3.0,-15.0,36,False
9,3.0,-13.0,36,False
10,9.5,-10.5,36,False
11,19.0,-1.0,11,True
12,22.0,-6.0,20,True
13,19.5,-2.5,14,True
14,28.5,-3.5,31,False
15,12.5,-13.5,38,True
16,28.5,-7.5,41,True
17,13.5,-0.5,3,True
18,16.0,-6.0,18,True
19,23.0,-3.0,20,True
20,17.5,-4.5,21,True
21,17.0,-5.0,26,False
22,25.0,-13.0,51,False
23,33.5,-4.5,36,True
24,38.5,-3.5,31,True
25,18.0,0.0,13,True
26,26.0,-2.0,25,True
27,29.5,-0.5,18,True
28,20.0,-2.0,21,True
29,28.5,-1.5,31,False
30,34.0,-4.0,41,False
31,17.0,-1.0,7,True
32,18.0,0.0,13,True
33,36.0,-2.0,27,True
34,27.0,-1.0,16,True
35,21.0,-1.0,11,True
36,21.5,-0.5,12,True
37,18.0,0.0,7,True
38,20.0,0.0,9,True
39,23.5,-0.5,17,True
40,17.0,-1.0,7,True
41,18.0,0.0,6,True
42,21.0,-1.0,15,True
43,20.0,0.0,12,True
44,10.5,-1.0,5,True
45,15.5,-2.5,16,True
46,20.0,0.0,11,True
47,17.0,-1.0,11,True
48,20.0,0.0,7,True
49,22.0,-2.0,19,True
50,28.5,-1.5,21,True
51,18.0,0.0,11,True
52,17.0,-1.0,16,True
53,18.0,0.0,9,True
54,13.0,-1.0,11,True
55,17.0,-1.0,11,True
56,12.5,-3.5,31,False
57,19.0,-1.0,13,True
58,20.0,0.0,8,True
59,27.0,-1.0,22,True
60,22.0,0.0,13,True
61,18.0,0.0,7,True
62,13.5,0.0,4,True
63,21.0,-3.0,14,True
64,22.0,0.0,16,True
65,43.5,-2.5,45,True
66,18.0,0.0,6,True
67,19.5,-2.5,16,True
68,18.0,0.0,7,True
69,11.5,0.0,6,True
70,18.0,0.0,10,True
71,22.0,0.0,8,True
72,20.0,0.0,10,True
73,29.0,-1.0,13,True
74,25.0,-1.0,12,True
75,24.0,-2.0,29,True
76,15.5,-0.5,11,True
77,17.0,-1.0,13,True
78,22.0,0.0,7,True
79,24.0,0.0,19,True
80,20.5,-1.5,12,True
81,9.5,-0.5,21,False
82,18.0,0.0,10,True
83,27.0,-1.0,13,True
84,35.5,-0.5,23,True
85,18.0,0.0,13,True
86,34.5,-1.5,21,True
87,22.0,0.0,21,True
88,26.0,0.0,11,True
89,26.0,0.0,16,True
90,20.0,0.0,6,True
91,29.5,-0.5,16,True
92,38.0,-2.0,27,True
93,24.5,-1.5,16,True
94,20.0,0.0,11,True
95,20.0,0.0,10,True
96,17.5,-0.5,16,True
97,25.0,-1.0,16,True
98,24.0,-2.0,17,True
99,18.0,0.0,11,True
