,total_reward,negative_reward,trial_length,reached_destination
0,13.0,-10.5,29,True
1,24.0,0.0,11,True
2,28.0,-6.0,41,False
3,7.5,-0.5,21,False
4,19.0,-1.0,10,True
5,25.0,-1.0,22,True
6,25.0,-1.0,11,True
7,20.5,-1.5,17,True
8,20.0,0.0,6,True
9,27.5,-0.5,16,True
10,20.0,0.0,11,True
11,27.5,-0.5,18,True
12,24.0,0.0,10,True
13,22.0,0.0,16,True
14,20.0,0.0,9,True
15,18.0,0.0,4,True
16,17.0,-1.0,12,True
17,24.0,0.0,21,True
18,22.0,0.0,6,True
19,20.0,0.0,21,True
20,24.0,0.0,21,True
21,26.0,0.0,26,True
22,21.0,-1.0,16,True
23,22.0,-2.0,16,True
24,22.0,0.0,7,True
25,28.0,0.0,18,True
26,22.0,0.0,16,True
27,24.0,0.0,28,True
28,18.0,0.0,8,True
29,18.0,0.0,5,True
30,20.0,0.0,11,True
31,18.0,0.0,7,True
32,25.0,-1.0,17,True
33,26.0,0.0,19,True
34,24.0,0.0,11,True
35,24.0,0.0,10,True
36,28.0,0.0,17,True
37,28.0,0.0,22,True
38,25.0,-1.0,21,True
39,17.0,-1.0,11,True
40,20.0,0.0,10,True
41,18.0,0.0,5,True
42,20.0,0.0,11,True
43,23.5,-0.5,16,True
44,26.0,0.0,19,True
45,19.5,-0.5,16,True
46,22.0,0.0,12,True
47,18.0,0.0,4,True
48,18.0,0.0,8,True
49,20.0,0.0,5,True
50,27.5,-0.5,24,True
51,24.0,0.0,13,True
52,27.5,-0.5,25,True
53,24.0,0.0,8,True
54,33.5,-0.5,28,True
55,24.0,0.0,11,True
56,22.0,0.0,11,True
57,26.0,0.0,21,True
58,17.5,-0.5,12,True
59,28.0,0.0,21,True
60,18.0,0.0,10,True
61,20.0,0.0,11,True
62,27.0,-1.0,26,True
63,23.5,-0.5,16,True
64,24.0,0.0,8,True
65,22.0,0.0,8,True
66,20.0,0.0,5,True
67,28.0,0.0,31,True
68,18.0,0.0,16,True
69,18.0,0.0,7,True
70,22.0,0.0,10,True
71,22.5,-1.5,16,True
72,26.0,0.0,27,True
73,22.0,0.0,18,True
74,24.0,0.0,15,True
75,22.0,0.0,18,True
76,27.5,-0.5,25,True
77,23.5,-0.5,19,True
78,13.0,-5.0,10,True
79,22.0,0.0,14,True
80,20.0,0.0,5,True
81,18.0,0.0,11,True
82,20.0,0.0,10,True
83,28.0,0.0,21,True
84,31.5,-0.5,21,True
85,21.5,-0.5,16,True
86,22.0,0.0,17,True
87,25.0,-1.0,16,True
88,36.5,-1.5,24,True
89,20.0,0.0,11,True
90,22.0,0.0,13,True
91,20.0,0.0,9,True
92,20.0,0.0,7,True
93,18.0,0.0,7,True
94,27.0,-1.0,17,True
95,20.0,0.0,16,True
96,26.0,0.0,16,True
97,22.0,0.0,11,True
98,20.0,0.0,5,True
99,24.0,0.0,21,True
