,total_reward,negative_reward,trial_length,reached_destination
0,-2.5,-10.5,26,False
1,28.5,-7.5,30,True
2,21.0,-13.0,56,False
3,17.0,-3.0,16,True
4,30.0,0.0,33,True
5,19.0,-1.0,10,True
6,23.5,-0.5,11,True
7,18.0,0.0,6,True
8,36.5,-1.5,26,True
9,24.0,0.0,13,True
10,32.5,-1.5,27,True
11,18.0,0.0,5,True
12,15.5,-0.5,6,True
13,21.0,-1.0,8,True
14,18.0,0.0,10,True
15,24.0,0.0,13,True
16,23.5,-0.5,17,True
17,20.0,0.0,10,True
18,22.0,0.0,14,True
19,24.0,0.0,7,True
20,18.0,0.0,4,True
21,32.5,-1.5,19,True
22,23.5,-0.5,10,True
23,24.0,0.0,12,True
24,17.0,-3.0,13,True
25,18.0,0.0,8,True
26,18.0,0.0,4,True
27,28.0,0.0,17,True
28,24.0,0.0,13,True
29,27.0,-1.0,14,True
30,19.0,-1.0,9,True
31,15.0,-1.0,10,True
32,20.0,0.0,9,True
33,18.0,0.0,13,True
34,18.0,0.0,7,True
35,22.0,0.0,13,True
36,18.0,0.0,4,True
37,24.0,0.0,8,True
38,24.0,0.0,12,True
39,17.0,-1.0,9,True
40,20.0,0.0,9,True
41,22.0,0.0,10,True
42,12.5,-1.5,10,True
43,26.5,-1.5,23,True
44,18.0,0.0,8,True
45,22.0,0.0,10,True
46,22.0,0.0,10,True
47,22.0,0.0,6,True
48,25.5,-0.5,22,True
49,18.0,0.0,4,True
50,21.0,-1.0,21,True
51,22.0,0.0,14,True
52,26.0,0.0,16,True
53,26.0,0.0,16,True
54,23.5,-0.5,13,True
55,29.0,-1.0,19,True
56,18.0,0.0,4,True
57,20.0,0.0,10,True
58,27.0,-1.0,24,True
59,24.0,0.0,17,True
60,36.5,-1.5,33,True
61,22.0,0.0,12,True
62,29.5,-0.5,25,True
63,20.0,0.0,13,True
64,26.0,0.0,16,True
65,20.0,0.0,13,True
66,20.0,0.0,13,True
67,22.0,0.0,13,True
68,28.0,0.0,17,True
69,22.0,0.0,10,True
70,11.5,0.0,8,True
71,18.0,0.0,11,True
72,20.0,0.0,6,True
73,29.5,-0.5,22,True
74,15.5,-0.5,6,True
75,18.0,0.0,7,True
76,20.0,0.0,12,True
77,24.0,0.0,17,True
78,22.0,0.0,10,True
79,20.0,0.0,11,True
80,20.0,0.0,10,True
81,20.0,0.0,12,True
82,18.0,0.0,4,True
83,19.5,-2.5,19,True
84,20.0,0.0,7,True
85,24.0,0.0,16,True
86,18.0,0.0,11,True
87,18.0,0.0,8,True
88,23.5,-2.5,20,True
89,18.0,0.0,5,True
90,26.0,0.0,21,True
91,24.0,0.0,16,True
92,19.5,-0.5,11,True
93,24.0,-2.0,22,True
94,17.5,-2.5,21,False
95,28.0,0.0,25,True
96,26.0,0.0,16,True
97,24.0,0.0,14,True
98,18.0,0.0,9,True
99,18.0,0.0,7,True
