,total_reward,negative_reward,trial_length,reached_destination
0,-1.5,-9.5,26,False
1,16.0,-6.0,14,True
2,4.0,-6.0,21,False
3,16.0,-8.0,30,True
4,14.0,-6.0,19,True
5,14.5,-5.5,16,True
6,28.5,-7.5,31,True
7,8.5,-9.5,36,False
8,17.0,-1.0,13,True
9,20.0,-2.0,18,True
10,17.0,-1.0,8,True
11,17.5,-6.5,26,True
12,29.0,-3.0,30,True
13,20.5,-3.5,26,True
14,23.0,-1.0,13,True
15,18.0,0.0,4,True
16,18.0,0.0,4,True
17,19.0,-1.0,12,True
18,20.0,0.0,11,True
19,22.5,-1.5,21,True
20,27.5,-2.5,19,True
21,24.5,-1.5,21,True
22,15.5,-0.5,7,True
23,20.5,-1.5,13,True
24,29.0,-1.0,24,True
25,22.0,0.0,12,True
26,18.0,0.0,4,True
27,26.0,0.0,17,True
28,23.5,-0.5,20,True
29,20.5,-1.5,14,True
30,18.0,0.0,13,True
31,20.0,0.0,9,True
32,18.0,-2.0,10,True
33,12.5,-1.5,8,True
34,14.5,-3.5,8,True
35,30.5,-1.5,26,True
36,26.0,-2.0,21,True
37,25.0,-1.0,20,True
38,23.0,-1.0,18,True
39,23.0,-1.0,13,True
40,18.0,0.0,7,True
41,20.5,-1.5,22,True
42,28.0,-2.0,25,True
43,31.5,-0.5,22,True
44,24.0,-2.0,16,True
45,19.5,-0.5,17,True
46,19.0,-1.0,9,True
47,18.0,0.0,10,True
48,17.0,-1.0,13,True
49,20.0,0.0,11,True
50,18.0,0.0,4,True
51,42.0,-4.0,41,True
52,20.0,0.0,9,True
53,24.0,0.0,11,True
54,18.0,-2.0,13,True
55,24.0,0.0,22,True
56,25.5,-0.5,14,True
57,18.0,0.0,11,True
58,22.0,0.0,10,True
59,26.0,-2.0,14,True
60,24.0,0.0,17,True
61,21.5,-0.5,12,True
62,19.5,-0.5,7,True
63,24.0,0.0,11,True
64,22.0,0.0,16,True
65,18.0,0.0,6,True
66,18.0,0.0,11,True
67,27.0,-1.0,25,True
68,24.0,0.0,14,True
69,22.0,0.0,16,True
70,22.0,0.0,16,True
71,30.0,0.0,25,True
72,27.5,-0.5,16,True
73,39.0,-1.0,28,True
74,19.0,-1.0,15,True
75,23.0,-1.0,12,True
76,20.0,0.0,10,True
77,23.0,-1.0,19,True
78,22.0,0.0,12,True
79,18.0,0.0,8,True
80,26.0,-2.0,31,True
81,22.0,0.0,11,True
82,24.0,0.0,15,True
83,19.0,-1.0,15,True
84,20.0,0.0,13,True
85,28.0,0.0,26,True
86,25.5,-0.5,13,True
87,18.0,0.0,8,True
88,37.0,-1.0,26,True
89,21.0,-1.0,10,True
90,23.5,-0.5,16,True
91,19.5,-0.5,11,True
92,22.0,0.0,11,True
93,19.5,0.0,13,True
94,28.0,0.0,17,True
95,22.0,0.0,10,True
96,22.0,0.0,14,True
97,18.0,0.0,10,True
98,23.5,-0.5,19,True
99,26.0,0.0,14,True
