,total_reward,negative_reward,trial_length,reached_destination
0,1.5,-6.5,21,False
1,14.0,-4.0,26,False
2,15.5,-4.5,16,True
3,9.5,-2.5,21,False
4,4.0,-2.0,21,False
5,27.5,-4.5,26,True
6,31.0,-1.0,19,True
7,34.5,-1.5,28,True
8,20.5,-1.5,20,True
9,21.0,-1.0,11,True
10,26.5,-1.5,19,True
11,18.0,0.0,6,True
12,24.0,0.0,9,True
13,13.5,0.0,8,True
14,30.0,0.0,26,True
15,22.0,0.0,8,True
16,22.5,-1.5,20,True
17,18.5,-1.5,14,True
18,21.0,-1.0,13,True
19,19.5,-0.5,9,True
20,18.0,0.0,10,True
21,20.0,0.0,7,True
22,20.0,0.0,5,True
23,26.0,0.0,18,True
24,19.0,-3.0,13,True
25,27.5,-0.5,16,True
26,21.5,-0.5,19,True
27,20.5,-1.5,14,True
28,20.0,0.0,12,True
29,22.0,0.0,11,True
30,18.0,0.0,4,True
31,23.0,-3.0,26,False
32,18.0,0.0,6,True
33,22.0,0.0,7,True
34,28.0,-2.0,23,True
35,23.0,-1.0,21,True
36,18.0,0.0,11,True
37,18.0,0.0,7,True
38,22.0,0.0,10,True
39,22.0,-2.0,13,True
40,18.0,0.0,7,True
41,25.5,-0.5,21,True
42,29.5,-0.5,20,True
43,28.0,0.0,12,True
44,18.0,0.0,13,True
45,21.5,-0.5,21,True
46,24.0,0.0,16,True
47,22.0,0.0,10,True
48,18.0,0.0,7,True
49,17.0,-1.0,11,True
50,28.5,-1.5,16,True
51,24.0,0.0,7,True
52,26.0,0.0,17,True
53,21.5,-0.5,19,True
54,22.0,0.0,9,True
55,30.0,0.0,19,True
56,24.0,0.0,13,True
57,20.0,0.0,7,True
58,20.0,0.0,6,True
59,34.0,-2.0,23,True
60,22.0,0.0,13,True
61,18.0,0.0,13,True
62,18.5,-1.5,20,True
63,20.0,0.0,7,True
64,20.0,0.0,7,True
65,23.0,-5.0,21,True
66,23.0,-1.0,21,True
67,18.0,0.0,17,True
68,26.0,0.0,9,True
69,20.0,0.0,7,True
70,24.0,0.0,17,True
71,18.0,0.0,13,True
72,24.0,0.0,10,True
73,29.5,-0.5,22,True
74,18.0,0.0,13,True
75,24.0,0.0,11,True
76,30.0,0.0,15,True
77,24.0,0.0,10,True
78,24.0,0.0,16,True
79,20.0,0.0,11,True
80,19.5,-0.5,6,True
81,21.0,-1.0,12,True
82,20.0,0.0,10,True
83,18.0,0.0,10,True
84,25.5,-0.5,21,True
85,41.5,-2.5,33,True
86,35.0,-1.0,19,True
87,20.0,0.0,11,True
88,20.0,0.0,5,True
89,15.0,-1.0,21,False
90,20.0,0.0,5,True
91,24.0,0.0,25,True
92,22.0,0.0,13,True
93,26.0,0.0,21,True
94,22.0,-2.0,18,True
95,18.0,0.0,8,True
96,20.0,0.0,17,True
97,24.0,0.0,12,True
98,19.0,-1.0,8,True
99,22.0,0.0,14,True
