,total_reward,negative_reward,trial_length,reached_destination
0,1.5,-10.5,26,False
1,18.0,-6.0,26,False
2,29.5,-2.5,20,True
3,18.5,-3.5,13,True
4,32.0,-6.0,46,False
5,24.5,-1.5,13,True
6,25.5,-0.5,10,True
7,20.5,-1.5,18,True
8,17.5,-0.5,10,True
9,18.0,0.0,9,True
10,27.0,-3.0,36,False
11,23.5,-0.5,21,True
12,18.0,0.0,4,True
13,32.5,-1.5,26,True
14,25.5,-0.5,13,True
15,17.0,-1.0,7,True
16,18.0,0.0,13,True
17,22.0,0.0,10,True
18,24.0,0.0,10,True
19,17.5,-0.5,7,True
20,21.5,-0.5,17,True
21,22.0,0.0,9,True
22,23.5,-0.5,13,True
23,24.0,0.0,14,True
24,24.5,-1.5,25,True
25,19.0,-1.0,16,True
26,18.0,0.0,16,True
27,20.0,0.0,5,True
28,18.0,0.0,7,True
29,26.0,0.0,9,True
30,29.5,-0.5,30,True
31,18.0,0.0,7,True
32,23.0,-1.0,14,True
33,18.0,0.0,4,True
34,21.0,-1.0,11,True
35,30.5,-3.5,26,True
36,20.0,0.0,16,True
37,26.0,0.0,11,True
38,25.5,-2.5,23,True
39,22.0,0.0,11,True
40,26.0,0.0,22,True
41,15.5,-0.5,6,True
42,17.0,-1.0,5,True
43,18.0,0.0,16,True
44,21.5,-0.5,17,True
45,30.0,0.0,21,True
46,20.0,0.0,7,True
47,26.0,0.0,8,True
48,20.0,0.0,16,True
49,24.0,-2.0,29,True
50,22.0,0.0,13,True
51,22.0,0.0,11,True
52,21.0,-1.0,17,True
53,22.0,0.0,15,True
54,26.0,0.0,13,True
55,20.0,0.0,7,True
56,26.0,0.0,13,True
57,18.0,0.0,4,True
58,20.0,0.0,13,True
59,22.0,0.0,16,True
60,22.0,0.0,13,True
61,22.0,0.0,16,True
62,20.0,0.0,9,True
63,20.0,0.0,7,True
64,18.0,0.0,7,True
65,29.5,-0.5,21,True
66,28.0,0.0,22,True
67,22.0,0.0,11,True
68,22.0,0.0,17,True
69,19.0,-1.0,10,True
70,15.0,-3.0,21,False
71,26.5,-1.5,21,True
72,25.5,-0.5,15,True
73,24.0,0.0,25,True
74,20.0,0.0,6,True
75,26.0,0.0,14,True
76,14.0,-4.0,16,True
77,24.0,0.0,12,True
78,20.0,0.0,10,True
79,18.0,0.0,7,True
80,26.0,0.0,22,True
81,19.5,-0.5,14,True
82,20.0,0.0,11,True
83,18.0,0.0,7,True
84,19.0,-1.0,16,True
85,23.5,-0.5,21,True
86,17.0,-1.0,11,True
87,24.0,0.0,23,True
88,19.5,-0.5,13,True
89,39.5,-0.5,25,True
90,21.5,-0.5,13,True
91,24.0,0.0,13,True
92,20.0,0.0,17,True
93,29.0,-3.0,21,True
94,25.5,-0.5,15,True
95,23.0,-1.0,14,True
96,15.0,-1.0,6,True
97,28.0,0.0,21,True
98,18.0,0.0,6,True
99,25.5,-0.5,17,True
