,total_reward,negative_reward,trial_length,reached_destination
0,-1.5,-13.5,36,False
1,18.5,-5.5,20,True
2,11.0,-7.0,21,True
3,-5.0,-13.0,26,False
4,17.5,-2.5,10,True
5,5.0,-9.0,26,False
6,13.0,-7.0,23,True
7,16.5,-5.5,19,True
8,-1.0,-17.0,46,False
9,12.5,-7.5,23,True
10,17.0,-7.0,31,False
11,21.0,-5.0,25,True
12,15.5,-2.5,26,False
13,21.0,-7.0,34,True
14,25.5,-4.5,22,True
15,18.0,0.0,10,True
16,19.5,-2.5,12,True
17,15.5,-0.5,7,True
18,18.0,0.0,12,True
19,19.0,-3.0,24,True
20,20.0,-2.0,22,True
21,18.0,0.0,8,True
22,18.0,0.0,4,True
23,20.5,-5.5,41,False
24,21.0,-1.0,10,True
25,18.5,-3.5,20,True
26,20.0,-2.0,17,True
27,22.0,0.0,14,True
28,22.0,0.0,9,True
29,22.0,0.0,13,True
30,28.5,-5.5,36,True
31,15.5,-0.5,5,True
32,18.0,-2.0,11,True
33,15.5,-4.5,21,True
34,8.5,-1.0,5,True
35,35.0,-5.0,34,True
36,16.0,-2.0,14,True
37,31.0,-1.0,36,True
38,21.0,-1.0,17,True
39,23.0,-3.0,25,True
40,24.5,-1.5,14,True
41,29.0,-1.0,17,True
42,19.5,-0.5,17,True
43,28.5,-1.5,28,True
44,20.0,0.0,11,True
45,24.5,-1.5,21,True
46,22.0,0.0,9,True
47,23.5,-0.5,15,True
48,24.0,0.0,17,True
49,17.5,-0.5,13,True
50,21.5,-0.5,21,True
51,24.5,-3.5,37,True
52,11.5,-0.5,31,False
53,18.0,0.0,10,True
54,21.5,-0.5,19,True
55,22.0,0.0,16,True
56,23.0,-1.0,21,True
57,23.0,-3.0,21,True
58,52.0,-2.0,50,True
59,18.0,0.0,9,True
60,25.5,-0.5,16,True
61,22.0,0.0,10,True
62,19.5,-0.5,11,True
63,30.0,0.0,26,True
64,21.5,-0.5,14,True
65,30.5,-1.5,21,True
66,21.5,-0.5,13,True
67,32.0,-2.0,21,True
68,19.0,-1.0,11,True
69,33.0,-1.0,22,True
70,24.0,0.0,12,True
71,18.0,0.0,9,True
72,18.0,0.0,11,True
73,20.0,0.0,6,True
74,20.0,0.0,16,True
75,22.0,0.0,16,True
76,26.5,-1.5,21,True
77,18.0,0.0,14,True
78,18.0,0.0,4,True
79,22.0,0.0,10,True
80,20.0,0.0,17,True
81,20.0,-2.0,12,True
82,18.0,0.0,13,True
83,25.5,-0.5,16,True
84,22.0,0.0,10,True
85,19.0,-1.0,11,True
86,21.5,-0.5,11,True
87,26.5,-1.5,16,True
88,22.0,0.0,11,True
89,20.5,-1.5,12,True
90,20.0,0.0,16,True
91,20.0,0.0,6,True
92,13.5,0.0,7,True
93,24.0,0.0,29,True
94,18.0,0.0,7,True
95,11.5,-0.5,3,True
96,17.5,-0.5,13,True
97,21.0,-1.0,17,True
98,20.0,0.0,7,True
99,37.5,-0.5,31,True
