,total_reward,negative_reward,trial_length,reached_destination
0,2.0,-12.0,26,False
1,18.0,0.0,4,True
2,33.0,-7.0,28,True
3,32.5,-3.5,41,True
4,20.0,0.0,12,True
5,19.0,-1.0,6,True
6,20.0,0.0,13,True
7,21.5,-0.5,11,True
8,21.5,-2.5,14,True
9,27.5,-0.5,21,True
10,20.5,-1.5,15,True
11,24.0,0.0,13,True
12,26.0,0.0,18,True
13,17.0,-1.0,13,True
14,22.0,0.0,8,True
15,15.5,-0.5,5,True
16,19.0,-1.0,9,True
17,22.0,0.0,13,True
18,23.0,-1.0,14,True
19,21.0,-1.0,9,True
20,22.0,0.0,9,True
21,24.0,0.0,23,True
22,22.0,0.0,18,True
23,30.0,0.0,27,True
24,18.0,0.0,6,True
25,24.0,0.0,14,True
26,18.0,0.0,5,True
27,19.5,-0.5,13,True
28,20.0,0.0,10,True
29,18.0,0.0,7,True
30,24.0,0.0,14,True
31,17.5,-2.5,16,True
32,15.5,-0.5,7,True
33,22.0,0.0,10,True
34,20.0,0.0,8,True
35,19.5,-0.5,7,True
36,21.5,-0.5,8,True
37,38.5,-3.5,34,True
38,18.0,0.0,10,True
39,20.0,0.0,11,True
40,19.0,-1.0,13,True
41,20.0,0.0,6,True
42,18.0,0.0,11,True
43,20.0,0.0,5,True
44,18.0,0.0,10,True
45,20.0,0.0,7,True
46,20.0,0.0,16,True
47,25.0,-1.0,13,True
48,22.0,0.0,7,True
49,21.0,-1.0,13,True
50,27.0,-1.0,13,True
51,22.0,0.0,13,True
52,22.0,0.0,12,True
53,20.0,0.0,11,True
54,18.0,0.0,8,True
55,20.0,0.0,13,True
56,21.0,-1.0,26,False
57,22.0,0.0,7,True
58,27.5,-0.5,22,True
59,31.0,-1.0,26,True
60,23.5,-0.5,17,True
61,24.5,-1.5,21,True
62,25.0,-1.0,20,True
63,22.0,0.0,16,True
64,32.0,0.0,21,True
65,18.0,0.0,12,True
66,41.5,-0.5,41,True
67,20.0,0.0,13,True
68,19.5,-0.5,12,True
69,25.0,-1.0,26,True
70,23.5,-0.5,23,True
71,18.5,-1.5,17,True
72,22.0,0.0,10,True
73,28.0,0.0,17,True
74,18.0,0.0,10,True
75,20.0,0.0,12,True
76,26.0,0.0,16,True
77,15.5,-0.5,5,True
78,19.0,-1.0,13,True
79,18.0,0.0,10,True
80,26.0,0.0,29,True
81,20.0,0.0,8,True
82,22.0,0.0,9,True
83,19.0,-1.0,7,True
84,27.5,-0.5,23,True
85,31.5,-0.5,15,True
86,17.0,-1.0,16,True
87,18.0,0.0,9,True
88,18.0,0.0,11,True
89,21.0,-1.0,8,True
90,22.0,0.0,13,True
91,32.0,0.0,21,True
92,29.5,-0.5,25,True
93,18.0,0.0,9,True
94,15.5,-0.5,5,True
95,18.0,0.0,11,True
96,24.0,0.0,9,True
97,22.0,0.0,9,True
98,20.0,0.0,16,True
99,21.0,-1.0,11,True
