,total_reward,negative_reward,trial_length,reached_destination
0,-8.0,-22.0,51,False
1,0.0,-16.0,41,False
2,9.0,-9.0,26,False
3,6.0,-4.0,21,False
4,1.5,-12.5,36,False
5,19.0,-5.0,21,False
6,14.5,-9.5,28,True
7,11.0,-10.5,24,True
8,23.5,-4.5,21,True
9,10.5,-1.5,6,True
10,11.0,-2.5,9,True
11,7.5,-10.5,36,False
12,17.0,-7.0,26,True
13,11.0,-3.0,9,True
14,23.5,-8.5,34,True
15,23.5,-2.5,26,True
16,15.0,-5.0,31,False
17,22.5,-1.5,12,True
18,34.5,-3.5,25,True
19,34.0,-4.0,29,True
20,25.5,-0.5,17,True
21,24.5,-1.5,12,True
22,16.5,-1.5,9,True
23,22.5,-1.5,22,True
24,12.0,-2.0,31,False
25,24.0,-6.0,25,True
26,14.5,-3.5,17,True
27,18.5,-3.5,14,True
28,18.0,0.0,13,True
29,18.0,0.0,9,True
30,27.0,-1.0,16,True
31,23.5,-0.5,16,True
32,18.0,0.0,5,True
33,20.0,-2.0,21,True
34,19.5,-0.5,15,True
35,20.0,0.0,13,True
36,21.5,-0.5,9,True
37,24.5,-1.5,22,True
38,18.0,0.0,8,True
39,33.5,-0.5,25,True
40,25.0,-1.0,21,True
41,12.0,-2.0,21,False
42,25.0,-1.0,21,True
43,19.5,-2.5,14,True
44,21.0,-1.0,16,True
45,31.0,-1.0,27,True
46,22.0,0.0,13,True
47,26.0,-2.0,21,True
48,22.0,0.0,7,True
49,31.5,-0.5,13,True
50,17.5,-0.5,7,True
51,23.5,-0.5,12,True
52,22.0,0.0,10,True
53,26.0,-2.0,25,True
54,13.5,-0.5,6,True
55,44.0,-2.0,27,True
56,26.0,0.0,21,True
57,18.0,0.0,11,True
58,10.0,-4.0,21,False
59,20.0,0.0,7,True
60,22.0,-2.0,11,True
61,23.5,-0.5,9,True
62,29.0,-1.0,29,True
63,18.0,0.0,4,True
64,21.5,-0.5,7,True
65,20.0,0.0,13,True
66,27.5,-0.5,16,True
67,18.0,0.0,7,True
68,20.0,0.0,11,True
69,22.0,0.0,9,True
70,21.5,-0.5,16,True
71,18.0,0.0,7,True
72,22.5,-1.0,15,True
73,28.0,-2.0,21,True
74,20.0,0.0,8,True
75,25.0,-1.0,21,True
76,18.0,0.0,4,True
77,21.0,-1.0,7,True
78,15.5,-0.5,6,True
79,24.0,-2.0,41,False
80,18.0,0.0,8,True
81,25.5,-0.5,12,True
82,28.5,-1.5,22,True
83,17.0,-1.0,11,True
84,20.0,0.0,7,True
85,20.0,0.0,13,True
86,26.0,0.0,16,True
87,29.5,-0.5,17,True
88,13.5,0.0,6,True
89,19.5,-2.0,18,True
90,19.0,-1.0,9,True
91,53.0,-7.0,56,True
92,16.0,0.0,3,True
93,26.5,-1.5,31,False
94,22.0,0.0,13,True
95,19.0,-1.0,10,True
96,23.5,-0.5,11,True
97,25.5,-0.5,19,True
98,22.0,0.0,11,True
99,27.0,-1.0,18,True
