,total_reward,negative_reward,trial_length,reached_destination
0,7.5,-6.5,21,False
1,23.0,-3.0,13,True
2,23.0,-1.0,13,True
3,42.5,-1.5,38,True
4,26.0,0.0,17,True
5,17.0,-1.0,7,True
6,21.5,-0.5,12,True
7,18.0,0.0,13,True
8,18.0,0.0,7,True
9,25.0,-1.0,13,True
10,18.0,0.0,13,True
11,18.0,-2.0,16,True
12,26.0,0.0,12,True
13,20.0,0.0,16,True
14,17.5,-2.5,10,True
15,22.0,0.0,7,True
16,18.0,0.0,10,True
17,22.0,0.0,9,True
18,18.0,0.0,5,True
19,24.5,-1.5,20,True
20,20.0,0.0,5,True
21,24.0,0.0,12,True
22,27.5,-0.5,18,True
23,26.0,0.0,19,True
24,24.5,-1.5,21,True
25,18.0,0.0,12,True
26,20.0,0.0,16,True
27,18.0,0.0,13,True
28,24.0,0.0,9,True
29,28.0,0.0,16,True
30,24.0,0.0,13,True
31,20.0,0.0,13,True
32,18.0,0.0,6,True
33,18.0,0.0,4,True
34,18.0,0.0,8,True
35,22.0,0.0,11,True
36,17.0,-1.0,8,True
37,18.0,0.0,12,True
38,18.5,-1.5,16,True
39,17.5,-0.5,21,False
40,22.0,0.0,14,True
41,20.0,0.0,7,True
42,18.0,0.0,11,True
43,18.0,0.0,4,True
44,24.0,0.0,11,True
45,15.5,-0.5,6,True
46,16.0,-4.0,16,True
47,26.0,0.0,14,True
48,26.0,0.0,13,True
49,20.0,0.0,11,True
50,20.0,0.0,11,True
51,22.0,0.0,13,True
52,20.0,0.0,14,True
53,24.0,0.0,16,True
54,43.0,-1.0,31,True
55,20.0,-2.0,14,True
56,18.0,0.0,8,True
57,22.0,0.0,13,True
58,30.0,0.0,21,True
59,15.5,-0.5,5,True
60,26.0,0.0,20,True
61,20.0,0.0,11,True
62,22.0,0.0,16,True
63,28.0,0.0,14,True
64,18.0,-2.0,12,True
65,20.0,0.0,12,True
66,24.0,0.0,14,True
67,26.0,0.0,21,True
68,24.0,0.0,16,True
69,26.0,0.0,12,True
70,19.0,-1.0,9,True
71,24.0,0.0,11,True
72,20.0,0.0,7,True
73,29.0,-1.0,21,True
74,18.0,0.0,6,True
75,24.0,-4.0,25,True
76,30.0,0.0,17,True
77,23.5,-0.5,21,True
78,20.0,0.0,5,True
79,18.0,0.0,5,True
80,28.0,0.0,29,True
81,20.0,0.0,10,True
82,19.5,-0.5,7,True
83,20.0,0.0,18,True
84,20.0,0.0,7,True
85,18.0,0.0,10,True
86,24.0,0.0,8,True
87,18.0,0.0,7,True
88,24.0,0.0,16,True
89,20.0,0.0,13,True
90,24.0,0.0,21,True
91,27.5,-0.5,16,True
92,18.0,0.0,5,True
93,27.5,-0.5,17,True
94,24.0,0.0,11,True
95,22.0,0.0,10,True
96,20.0,0.0,13,True
97,22.0,0.0,10,True
98,18.0,0.0,6,True
99,28.0,0.0,14,True
