,total_reward,negative_reward,trial_length,reached_destination
0,3.0,-11.0,36,False
1,18.0,-2.0,17,True
2,18.5,-1.5,13,True
3,18.0,0.0,7,True
4,18.5,-1.5,26,False
5,24.0,-2.0,16,True
6,25.5,-2.5,16,True
7,28.0,0.0,14,True
8,19.5,-0.5,8,True
9,18.0,0.0,4,True
10,0.5,-3.5,31,False
11,0.5,-1.5,26,False
12,0.0,-2.0,26,False
13,4.0,-2.0,21,False
14,1.0,-1.0,26,False
15,8.0,0.0,36,False
16,0.0,0.0,21,False
17,5.5,-0.5,26,False
18,22.0,0.0,13,True
19,24.0,-2.0,26,False
20,-0.5,-0.5,26,False
21,14.0,-4.0,41,False
22,0.0,0.0,21,False
23,24.0,0.0,14,True
24,18.0,0.0,9,True
25,3.0,-1.0,36,False
26,0.0,0.0,46,False
27,7.0,-1.0,36,False
28,15.5,-0.5,21,True
29,13.5,-2.5,36,False
30,6.0,0.0,21,False
31,6.0,0.0,31,False
32,26.0,0.0,16,True
33,13.5,-0.5,36,False
34,7.5,-0.5,26,False
35,4.5,-1.5,21,False
36,17.0,-1.0,13,True
37,-1.5,-1.5,31,False
38,26.5,-3.5,41,False
39,8.0,0.0,31,False
40,15.5,-0.5,24,True
41,6.5,-1.5,46,False
42,18.0,0.0,6,True
43,0.0,0.0,31,False
44,22.0,0.0,12,True
45,11.0,-1.0,36,False
46,20.0,0.0,12,True
47,26.0,0.0,14,True
48,0.0,0.0,36,False
49,13.5,-0.5,3,True
50,21.5,-0.5,21,True
51,22.0,0.0,8,True
52,11.0,-1.0,46,False
53,4.5,-1.5,46,False
54,28.0,0.0,15,True
55,0.0,0.0,31,False
56,-1.0,-1.0,36,False
57,2.0,0.0,26,False
58,16.5,-1.5,32,True
59,9.5,-0.5,21,False
60,29.5,-2.5,33,True
61,20.0,0.0,18,True
62,7.5,-0.5,21,False
63,25.0,-3.0,17,True
64,22.0,0.0,7,True
65,14.5,-1.0,24,True
66,0.0,0.0,31,False
67,26.0,0.0,17,True
68,18.0,0.0,11,True
69,5.0,-1.0,31,False
70,2.5,-1.5,41,False
71,25.0,-1.0,24,True
72,27.0,-1.0,16,True
73,3.0,-1.0,31,False
74,-0.5,-0.5,21,False
75,6.0,0.0,21,False
76,7.0,-1.0,41,False
77,18.0,0.0,9,True
78,0.0,0.0,26,False
79,19.0,-1.0,9,True
80,6.0,0.0,21,False
81,20.0,0.0,56,False
82,13.5,-0.5,56,False
83,22.0,0.0,10,True
84,24.0,0.0,12,True
85,0.0,0.0,21,False
86,18.5,-3.5,34,True
87,5.0,-1.0,26,False
88,0.0,0.0,26,False
89,22.0,0.0,11,True
90,8.0,0.0,31,False
91,6.0,0.0,21,False
92,-1.0,-1.0,31,False
93,0.0,0.0,41,False
94,12.0,0.0,36,False
95,24.0,0.0,13,True
96,22.0,0.0,12,True
97,-0.5,-0.5,26,False
98,13.5,-0.5,36,False
99,19.0,-1.0,10,True
