,total_reward,negative_reward,trial_length,reached_destination
0,-3.5,-11.5,21,False
1,7.0,-5.0,26,False
2,-3.5,-3.5,26,False
3,2.5,-1.5,36,False
4,6.5,-1.5,21,False
5,7.0,-3.0,36,False
6,0.0,0.0,21,False
7,0.0,0.0,41,False
8,25.5,-0.5,13,True
9,0.0,0.0,26,False
10,12.0,-6.0,46,False
11,24.0,0.0,8,True
12,9.0,-1.0,31,False
13,-1.0,-1.0,21,False
14,18.0,0.0,14,True
15,30.5,-1.5,22,True
16,24.0,0.0,34,True
17,18.0,0.0,4,True
18,24.0,0.0,12,True
19,18.0,0.0,9,True
20,9.5,-0.5,21,False
21,19.5,-0.5,13,True
22,22.0,0.0,9,True
23,22.0,0.0,17,True
24,13.0,-1.0,21,False
25,23.0,-1.0,13,True
26,22.0,0.0,17,True
27,28.0,0.0,21,True
28,22.0,0.0,19,True
29,18.0,0.0,4,True
30,22.0,0.0,9,True
31,20.0,0.0,11,True
32,21.0,-1.0,25,True
33,23.5,-0.5,23,True
34,22.0,0.0,8,True
35,20.0,0.0,11,True
36,20.0,0.0,7,True
37,24.0,-2.0,21,True
38,27.5,-0.5,20,True
39,22.0,0.0,7,True
40,18.0,0.0,11,True
41,23.5,-0.5,23,True
42,24.0,0.0,25,True
43,22.0,0.0,7,True
44,24.0,0.0,16,True
45,23.5,-0.5,15,True
46,19.0,-0.5,10,True
47,18.0,0.0,11,True
48,26.0,0.0,9,True
49,17.0,-1.0,9,True
50,21.5,-0.5,7,True
51,18.0,0.0,4,True
52,23.5,-0.5,17,True
53,20.0,0.0,5,True
54,24.0,0.0,11,True
55,27.5,-0.5,25,True
56,20.0,0.0,8,True
57,24.0,0.0,10,True
58,28.0,0.0,16,True
59,18.0,0.0,9,True
60,22.5,-1.5,16,True
61,19.5,-0.5,10,True
62,22.0,0.0,9,True
63,18.0,0.0,16,True
64,22.0,0.0,10,True
65,22.0,0.0,13,True
66,22.0,0.0,9,True
67,14.0,0.0,2,True
68,18.0,0.0,12,True
69,20.0,0.0,13,True
70,22.0,0.0,12,True
71,30.0,0.0,16,True
72,20.0,0.0,10,True
73,27.5,-0.5,20,True
74,24.0,0.0,11,True
75,20.0,0.0,12,True
76,24.0,0.0,9,True
77,15.5,-0.5,10,True
78,18.0,0.0,7,True
79,27.0,-3.0,16,True
80,20.0,0.0,11,True
81,21.5,-0.5,13,True
82,29.5,-0.5,21,True
83,20.0,0.0,13,True
84,23.0,-1.0,14,True
85,28.0,0.0,10,True
86,22.5,-1.5,17,True
87,23.0,-1.0,13,True
88,14.0,0.0,3,True
89,22.0,0.0,7,True
90,16.0,-1.5,22,True
91,33.0,-1.0,25,True
92,22.0,0.0,16,True
93,25.0,-1.0,15,True
94,18.0,0.0,7,True
95,25.5,-0.5,13,True
96,22.0,0.0,11,True
97,28.0,0.0,17,True
98,20.0,0.0,13,True
99,18.0,0.0,7,True
