,total_reward,negative_reward,trial_length,reached_destination
0,7.0,-7.0,21,False
1,1.0,-13.0,31,False
2,16.0,-2.0,8,True
3,21.0,-5.0,20,True
4,31.0,-3.0,21,True
5,27.0,-11.0,36,True
6,14.5,-1.5,7,True
7,23.5,-16.5,47,True
8,18.5,-17.0,49,True
9,14.5,-3.0,11,True
10,20.0,-2.0,13,True
11,20.0,-8.0,36,False
12,26.5,-1.5,22,True
13,15.5,-0.5,9,True
14,19.5,-0.5,13,True
15,27.5,-2.5,17,True
16,18.0,-2.0,14,True
17,23.0,-1.0,14,True
18,17.0,-1.0,12,True
19,28.5,-3.5,23,True
20,22.0,0.0,12,True
21,18.0,0.0,8,True
22,21.0,-1.0,9,True
23,13.0,-1.0,3,True
24,15.5,-0.5,9,True
25,13.0,-3.0,12,True
26,24.0,0.0,9,True
27,19.0,-3.0,18,True
28,30.0,-2.0,18,True
29,21.5,-0.5,14,True
30,17.5,-0.5,11,True
31,25.5,-0.5,21,True
32,20.5,-3.5,13,True
33,18.0,0.0,12,True
34,17.0,-1.0,13,True
35,21.0,-1.0,14,True
36,21.5,-0.5,11,True
37,20.5,-1.5,11,True
38,18.5,-1.5,13,True
39,25.5,-0.5,12,True
40,22.0,0.0,19,True
41,14.5,-1.5,11,True
42,22.0,-2.0,13,True
43,29.5,-0.5,12,True
44,18.0,0.0,10,True
45,18.0,0.0,13,True
46,22.0,0.0,10,True
47,20.0,0.0,13,True
48,38.0,-2.0,33,True
49,22.5,-1.5,23,True
50,17.0,-1.0,12,True
51,19.0,-1.0,10,True
52,18.0,0.0,5,True
53,24.0,-2.0,25,True
54,24.0,0.0,9,True
55,22.0,-2.0,22,True
56,27.0,-1.0,26,True
57,25.5,-0.5,13,True
58,22.0,0.0,10,True
59,16.0,-2.0,11,True
60,20.0,0.0,16,True
61,24.5,-1.5,16,True
62,24.0,0.0,18,True
63,21.0,-1.0,15,True
64,26.0,0.0,21,True
65,18.0,0.0,9,True
66,20.0,0.0,6,True
67,20.0,0.0,11,True
68,24.0,0.0,16,True
69,21.0,-1.0,17,True
70,21.5,-0.5,18,True
71,22.0,0.0,10,True
72,18.0,0.0,6,True
73,25.0,-1.0,16,True
74,27.0,-1.0,25,True
75,18.0,0.0,7,True
76,19.5,-0.5,12,True
77,18.0,0.0,7,True
78,27.5,-2.5,32,True
79,23.5,-0.5,16,True
80,18.0,0.0,9,True
81,25.5,-0.5,16,True
82,23.5,-0.5,11,True
83,20.0,0.0,9,True
84,18.0,0.0,9,True
85,34.5,-1.5,34,True
86,18.0,0.0,9,True
87,37.5,-6.5,42,True
88,28.0,0.0,22,True
89,20.0,0.0,9,True
90,26.0,0.0,16,True
91,16.5,-1.5,13,True
92,23.5,-0.5,19,True
93,18.0,0.0,8,True
94,24.0,0.0,13,True
95,24.5,-1.5,18,True
96,22.0,0.0,13,True
97,27.0,-1.0,21,True
98,25.5,-0.5,16,True
99,18.0,0.0,11,True
