,total_reward,negative_reward,trial_length,reached_destination
0,-4.5,-12.5,21,False
1,24.5,-5.5,31,True
2,11.0,-3.0,26,False
3,23.5,-0.5,13,True
4,20.0,0.0,5,True
5,23.5,-0.5,15,True
6,18.5,-1.5,12,True
7,25.0,-1.0,17,True
8,38.5,-3.0,37,True
9,20.0,0.0,7,True
10,25.5,-2.5,27,True
11,21.0,-1.0,17,True
12,15.5,-0.5,8,True
13,24.0,0.0,11,True
14,23.0,-1.0,15,True
15,23.0,-1.0,22,True
16,20.0,0.0,7,True
17,28.0,0.0,15,True
18,22.0,0.0,19,True
19,19.5,-0.5,16,True
20,27.0,-1.0,27,True
21,20.0,0.0,7,True
22,26.5,-1.5,27,True
23,41.5,-0.5,41,True
24,9.5,0.0,1,True
25,40.5,-3.5,49,True
26,22.0,0.0,10,True
27,18.0,0.0,8,True
28,21.0,-1.0,22,True
29,22.0,0.0,13,True
30,20.0,0.0,8,True
31,17.0,-1.0,6,True
32,22.0,0.0,9,True
33,25.0,-1.0,21,True
34,24.0,0.0,17,True
35,17.0,-1.0,6,True
36,19.0,-1.0,21,True
37,20.0,0.0,10,True
38,22.0,0.0,7,True
39,22.0,0.0,9,True
40,22.0,0.0,6,True
41,21.0,-1.0,13,True
42,22.5,-1.5,25,True
43,27.5,-0.5,19,True
44,22.0,-2.0,13,True
45,18.0,0.0,6,True
46,11.5,-2.5,7,True
47,22.0,0.0,11,True
48,22.5,-1.5,19,True
49,30.0,0.0,17,True
50,23.5,-0.5,18,True
51,19.0,-1.0,11,True
52,18.0,0.0,10,True
53,22.0,0.0,7,True
54,21.5,-4.5,26,True
55,30.0,0.0,14,True
56,20.0,0.0,6,True
57,26.0,0.0,17,True
58,26.0,0.0,25,True
59,28.0,0.0,18,True
60,30.0,0.0,25,True
61,37.5,-0.5,36,True
62,23.0,-1.0,13,True
63,22.0,0.0,21,True
64,21.5,-0.5,13,True
65,27.5,-0.5,26,True
66,20.0,0.0,11,True
67,23.5,-0.5,18,True
68,20.0,0.0,5,True
69,18.0,0.0,4,True
70,27.5,-0.5,18,True
71,21.0,-1.0,14,True
72,24.0,0.0,18,True
73,24.0,0.0,9,True
74,26.0,0.0,19,True
75,30.5,-3.5,25,True
76,25.0,-1.0,15,True
77,26.0,0.0,21,True
78,29.5,-0.5,23,True
79,18.0,0.0,13,True
80,22.0,0.0,10,True
81,18.0,0.0,7,True
82,25.5,-0.5,16,True
83,20.0,0.0,5,True
84,18.0,0.0,12,True
85,31.5,-0.5,26,True
86,16.0,0.0,6,True
87,20.0,0.0,5,True
88,18.0,0.0,7,True
89,23.5,-0.5,17,True
90,18.0,0.0,16,True
91,20.0,0.0,14,True
92,30.0,0.0,22,True
93,18.0,0.0,6,True
94,20.0,0.0,11,True
95,29.5,-0.5,22,True
96,23.0,-1.0,15,True
97,28.0,0.0,25,True
98,22.0,0.0,13,True
99,22.0,0.0,11,True
