,total_reward,negative_reward,trial_length,reached_destination
0,-10.0,-14.0,26,False
1,12.5,-3.5,9,True
2,27.5,-4.5,21,True
3,24.0,-4.0,17,True
4,20.5,-5.5,25,True
5,20.0,0.0,13,True
6,20.5,-1.5,10,True
7,20.0,-2.0,18,True
8,32.0,-2.0,31,True
9,22.0,-2.0,19,True
10,22.5,-1.5,16,True
11,26.0,0.0,16,True
12,21.0,-1.0,19,True
13,20.0,0.0,12,True
14,18.0,-4.0,46,False
15,18.0,0.0,13,True
16,18.0,0.0,8,True
17,24.0,0.0,16,True
18,20.0,0.0,7,True
19,30.0,0.0,32,True
20,26.0,0.0,17,True
21,22.5,-1.5,13,True
22,19.0,-1.0,17,True
23,22.5,-1.5,14,True
24,30.5,-1.5,25,True
25,20.0,0.0,5,True
26,22.0,0.0,16,True
27,20.0,0.0,17,True
28,38.0,-2.0,33,True
29,22.0,0.0,11,True
30,15.5,-0.5,11,True
31,29.5,-2.5,25,True
32,18.0,0.0,7,True
33,18.0,0.0,8,True
34,23.5,-0.5,31,False
35,28.0,-2.0,26,True
36,23.0,-1.0,26,True
37,24.0,0.0,11,True
38,18.0,0.0,4,True
39,22.0,0.0,18,True
40,18.0,0.0,7,True
41,20.0,-2.0,22,True
42,28.0,0.0,21,True
43,16.0,0.0,6,True
44,17.0,-1.0,8,True
45,24.0,0.0,16,True
46,20.0,0.0,5,True
47,24.0,0.0,23,True
48,20.0,0.0,13,True
49,18.0,0.0,5,True
50,18.0,0.0,6,True
51,21.5,-0.5,13,True
52,22.0,0.0,13,True
53,18.0,0.0,13,True
54,25.5,-0.5,19,True
55,22.0,0.0,17,True
56,26.0,0.0,31,True
57,24.0,0.0,9,True
58,22.0,0.0,10,True
59,22.0,0.0,18,True
60,24.0,0.0,10,True
61,18.0,0.0,4,True
62,19.5,-0.5,16,True
63,22.0,0.0,16,True
64,27.5,-0.5,28,True
65,26.0,0.0,11,True
66,18.0,0.0,10,True
67,18.0,0.0,6,True
68,20.0,0.0,17,True
69,28.0,0.0,21,True
70,18.5,-3.5,13,True
71,22.0,0.0,9,True
72,20.5,-1.5,17,True
73,22.0,0.0,8,True
74,28.5,-1.5,19,True
75,17.0,-1.0,10,True
76,20.0,0.0,13,True
77,25.5,-0.5,32,True
78,18.0,0.0,5,True
79,24.5,-1.5,23,True
80,23.5,-0.5,19,True
81,24.5,-1.5,24,True
82,22.0,0.0,11,True
83,18.0,0.0,11,True
84,18.0,0.0,6,True
85,24.0,0.0,22,True
86,29.5,-0.5,26,True
87,19.5,-0.5,6,True
88,26.0,0.0,11,True
89,22.0,0.0,11,True
90,20.0,0.0,8,True
91,21.5,-0.5,15,True
92,29.0,-1.0,32,True
93,18.0,0.0,8,True
94,18.0,0.0,8,True
95,29.0,-1.0,25,True
96,26.0,0.0,10,True
97,22.0,0.0,10,True
98,23.5,-0.5,22,True
99,32.5,-5.5,41,True
