,total_reward,negative_reward,trial_length,reached_destination
0,17.0,-7.0,21,True
1,17.5,-12.5,29,True
2,16.0,-4.0,11,True
3,22.5,-3.5,14,True
4,19.0,-1.0,21,False
5,8.5,-1.0,2,True
6,17.0,-1.0,15,True
7,27.5,-0.5,13,True
8,24.5,-3.5,22,True
9,19.0,-1.0,7,True
10,22.0,0.0,6,True
11,22.0,0.0,10,True
12,20.0,0.0,11,True
13,22.5,-1.5,26,True
14,18.0,-2.0,9,True
15,11.5,-0.5,2,True
16,29.5,-0.5,24,True
17,11.5,-0.5,2,True
18,29.5,-0.5,17,True
19,18.0,0.0,10,True
20,22.0,0.0,10,True
21,20.0,0.0,6,True
22,22.0,0.0,13,True
23,20.0,0.0,16,True
24,26.0,0.0,12,True
25,22.0,0.0,16,True
26,24.0,0.0,14,True
27,20.0,0.0,12,True
28,16.5,-1.0,15,True
29,21.0,-1.0,13,True
30,26.5,-1.5,22,True
31,25.5,-0.5,19,True
32,18.0,0.0,7,True
33,18.0,0.0,7,True
34,26.0,0.0,19,True
35,19.0,-1.0,13,True
36,19.0,-1.0,9,True
37,24.0,0.0,17,True
38,21.0,-1.0,9,True
39,20.0,0.0,21,True
40,19.5,-0.5,9,True
41,29.5,-0.5,16,True
42,20.0,0.0,5,True
43,26.0,0.0,11,True
44,24.0,0.0,17,True
45,20.5,-3.5,21,True
46,20.0,0.0,13,True
47,17.0,-1.0,16,True
48,19.5,-0.5,6,True
49,24.0,0.0,10,True
50,33.5,-0.5,26,True
51,35.5,-0.5,19,True
52,20.0,0.0,7,True
53,20.0,0.0,16,True
54,22.0,-2.0,16,True
55,21.0,-3.0,14,True
56,24.0,0.0,7,True
57,20.0,0.0,5,True
58,17.0,-1.0,16,True
59,18.0,0.0,11,True
60,26.0,0.0,10,True
61,27.0,-1.0,21,True
62,29.5,-0.5,28,True
63,24.0,0.0,15,True
64,24.0,0.0,21,True
65,19.0,-1.0,8,True
66,20.0,0.0,8,True
67,35.5,-0.5,30,True
68,18.0,0.0,8,True
69,15.5,-2.5,12,True
70,28.0,0.0,16,True
71,20.0,0.0,9,True
72,26.0,0.0,22,True
73,24.0,0.0,26,True
74,21.5,-0.5,9,True
75,24.0,0.0,22,True
76,18.0,0.0,5,True
77,18.0,-4.0,16,True
78,22.0,0.0,13,True
79,20.0,0.0,9,True
80,21.5,-0.5,14,True
81,24.0,0.0,13,True
82,20.0,0.0,10,True
83,18.0,0.0,12,True
84,18.0,0.0,7,True
85,23.0,-1.0,16,True
86,18.0,0.0,11,True
87,27.5,-0.5,15,True
88,24.0,0.0,8,True
89,24.0,0.0,9,True
90,22.0,0.0,11,True
91,20.0,0.0,9,True
92,18.0,0.0,7,True
93,18.0,0.0,9,True
94,18.0,0.0,4,True
95,24.0,0.0,19,True
96,21.5,-0.5,7,True
97,22.0,0.0,14,True
98,18.0,0.0,8,True
99,20.0,0.0,17,True
