,total_reward,negative_reward,trial_length,reached_destination
0,11.5,-8.5,20,True
1,28.0,0.0,13,True
2,2.5,-1.5,31,False
3,-1.0,-1.0,21,False
4,20.0,0.0,5,True
5,15.5,-0.5,19,True
6,9.0,-1.0,31,False
7,-2.0,-2.0,26,False
8,6.0,0.0,21,False
9,5.5,-0.5,26,False
10,18.0,0.0,5,True
11,0.0,-2.0,31,False
12,20.0,0.0,7,True
13,2.0,0.0,26,False
14,0.0,0.0,46,False
15,24.0,0.0,10,True
16,0.0,0.0,31,False
17,30.0,0.0,17,True
18,13.5,-0.5,36,False
19,6.0,0.0,21,False
20,34.0,0.0,14,True
21,18.0,0.0,4,True
22,2.0,0.0,21,False
23,24.0,0.0,12,True
24,20.0,0.0,5,True
25,24.0,0.0,19,True
26,18.0,0.0,4,True
27,18.0,0.0,7,True
28,19.0,-1.0,13,True
29,22.0,0.0,9,True
30,18.0,0.0,8,True
31,0.0,0.0,31,False
32,0.0,0.0,36,False
33,16.0,0.0,51,False
34,22.0,0.0,8,True
35,24.0,0.0,10,True
36,3.0,-1.0,21,False
37,23.0,-3.0,46,False
38,26.0,0.0,16,True
39,13.0,-1.0,51,False
40,-1.0,-1.0,26,False
41,0.0,0.0,26,False
42,22.0,0.0,9,True
43,8.0,0.0,36,False
44,31.5,-0.5,22,True
45,-0.5,-0.5,31,False
46,32.5,-1.5,37,True
47,0.0,0.0,51,False
48,28.0,0.0,15,True
49,20.0,0.0,12,True
50,24.0,0.0,11,True
51,4.0,0.0,21,False
52,22.0,0.0,10,True
53,0.0,0.0,21,False
54,-0.5,-2.5,46,False
55,20.0,0.0,11,True
56,3.5,-0.5,31,False
57,18.0,0.0,7,True
58,14.0,0.0,2,True
59,16.0,0.0,46,False
60,15.5,-0.5,4,True
61,18.0,0.0,13,True
62,22.0,0.0,7,True
63,-0.5,-0.5,41,False
64,-0.5,-0.5,46,False
65,22.0,0.0,7,True
66,9.5,0.0,35,True
67,15.5,-0.5,41,False
68,13.5,-2.5,36,False
69,18.0,0.0,13,True
70,22.0,0.0,22,True
71,0.0,0.0,26,False
72,9.0,-1.0,46,False
73,11.5,-0.5,51,False
74,30.0,0.0,25,True
75,2.0,0.0,21,False
76,8.0,0.0,26,False
77,17.0,-1.0,46,False
78,22.0,0.0,10,True
79,0.0,0.0,21,False
80,26.0,0.0,19,True
81,20.0,0.0,7,True
82,3.5,-2.5,36,False
83,23.5,-0.5,20,True
84,10.0,0.0,36,False
85,12.0,0.0,41,False
86,20.0,0.0,7,True
87,6.0,0.0,21,False
88,19.0,-1.0,11,True
89,1.5,-0.5,26,False
90,4.0,0.0,26,False
91,28.0,0.0,12,True
92,22.0,0.0,6,True
93,12.0,0.0,36,False
94,4.0,0.0,36,False
95,14.0,0.0,46,False
96,18.0,0.0,9,True
97,20.0,0.0,8,True
98,10.0,-2.0,36,False
99,0.0,0.0,46,False
