,total_reward,negative_reward,trial_length,reached_destination
0,-8.0,-20.0,36,False
1,6.0,-10.0,26,False
2,9.5,0.0,1,True
3,-14.0,-22.0,41,False
4,-2.0,-24.0,51,False
5,10.5,-3.5,11,True
6,7.5,-8.5,31,False
7,23.0,-11.0,31,True
8,-1.0,-7.0,26,False
9,10.5,-3.5,26,False
10,15.5,-6.5,21,True
11,17.0,-1.0,10,True
12,20.0,-6.0,26,True
13,18.0,-4.0,36,False
14,13.0,-13.0,46,False
15,26.0,-4.0,36,False
16,12.0,-2.0,8,True
17,19.0,-1.0,11,True
18,14.5,-5.5,26,False
19,17.0,-5.0,21,True
20,20.0,0.0,11,True
21,29.5,-6.5,34,True
22,18.0,0.0,5,True
23,19.5,-0.5,14,True
24,15.5,-2.5,13,True
25,21.5,-0.5,8,True
26,18.5,-3.5,21,False
27,18.5,-1.5,11,True
28,19.0,-1.0,16,True
29,22.0,0.0,9,True
30,33.0,-3.0,22,True
31,8.0,-4.0,26,False
32,22.5,-3.5,22,True
33,23.0,-1.0,19,True
34,16.5,-1.5,9,True
35,17.0,-1.0,10,True
36,23.5,-2.5,16,True
37,31.5,-2.5,29,True
38,18.0,0.0,16,True
39,23.0,-5.0,33,True
40,24.0,0.0,9,True
41,21.0,-1.0,8,True
42,22.0,-2.0,21,True
43,19.0,-1.0,6,True
44,23.0,-3.0,23,True
45,26.0,0.0,18,True
46,25.0,-1.0,20,True
47,20.0,0.0,6,True
48,25.5,-4.5,36,False
49,17.0,-1.0,9,True
50,15.5,-0.5,4,True
51,30.5,-1.5,25,True
52,33.5,-2.5,30,True
53,24.0,0.0,9,True
54,26.0,0.0,16,True
55,18.0,0.0,8,True
56,17.0,-1.0,13,True
57,27.5,-0.5,12,True
58,25.0,-1.0,29,True
59,23.0,-1.0,11,True
60,20.0,0.0,6,True
61,22.0,0.0,15,True
62,22.0,-2.0,21,True
63,22.0,0.0,14,True
64,18.0,0.0,8,True
65,18.0,0.0,4,True
66,17.0,-1.0,5,True
67,25.5,-2.5,31,False
68,22.5,-1.5,13,True
69,21.0,-1.0,18,True
70,7.5,-2.0,5,True
71,18.0,0.0,14,True
72,18.0,0.0,11,True
73,21.0,-1.0,15,True
74,18.0,0.0,4,True
75,27.5,-0.5,17,True
76,20.0,0.0,13,True
77,23.0,-1.0,13,True
78,16.0,0.0,4,True
79,18.0,0.0,6,True
80,18.0,0.0,9,True
81,21.5,-0.5,12,True
82,18.0,0.0,13,True
83,18.0,0.0,13,True
84,20.0,0.0,20,True
85,22.0,0.0,8,True
86,19.0,-1.0,11,True
87,25.0,-1.0,21,True
88,22.5,-1.5,24,True
89,30.0,0.0,17,True
90,11.5,-0.5,3,True
91,18.0,0.0,6,True
92,26.0,-2.0,17,True
93,24.0,0.0,16,True
94,18.0,0.0,4,True
95,29.0,-1.0,23,True
96,24.0,0.0,17,True
97,20.0,0.0,8,True
98,18.0,0.0,8,True
99,21.5,-0.5,15,True
