,total_reward,negative_reward,trial_length,reached_destination
0,1.0,-9.0,26,False
1,-6.0,-12.0,51,False
2,17.5,-2.5,12,True
3,1.5,-2.5,31,False
4,2.0,-2.0,26,False
5,0.0,0.0,36,False
6,0.0,-4.0,36,False
7,1.5,-0.5,26,False
8,-1.0,-1.0,26,False
9,9.5,-0.5,21,False
10,24.0,0.0,13,True
11,4.5,-1.5,21,False
12,0.0,-2.0,51,False
13,21.0,-1.0,9,True
14,25.0,-3.0,21,True
15,23.0,-1.0,17,True
16,28.0,0.0,9,True
17,20.0,0.0,17,True
18,13.5,-0.5,21,False
19,-1.0,-1.0,41,False
20,16.5,-1.5,41,False
21,4.0,0.0,26,False
22,5.5,-0.5,26,False
23,3.0,-1.0,26,False
24,26.0,0.0,11,True
25,1.5,-0.5,36,False
26,22.0,0.0,6,True
27,4.0,0.0,26,False
28,5.5,-0.5,21,False
29,6.0,0.0,21,False
30,5.5,-0.5,26,False
31,9.5,-0.5,21,False
32,0.0,0.0,41,False
33,21.5,-0.5,10,True
34,10.0,0.0,31,False
35,20.0,0.0,10,True
36,18.0,0.0,13,True
37,-1.0,-1.0,36,False
38,19.0,-1.0,15,True
39,18.0,0.0,7,True
40,0.0,0.0,31,False
41,0.0,0.0,31,False
42,6.0,0.0,21,False
43,-0.5,-0.5,31,False
44,2.0,0.0,26,False
45,0.0,0.0,26,False
46,0.0,0.0,21,False
47,11.5,-0.5,31,False
48,7.5,-0.5,21,False
49,12.5,-1.5,7,True
50,25.5,-0.5,26,True
51,1.5,-2.5,21,False
52,18.0,0.0,4,True
53,26.0,-2.0,36,True
54,3.5,-0.5,41,False
55,3.0,-1.0,41,False
56,27.0,-1.0,40,True
57,24.0,0.0,11,True
58,19.0,-1.0,7,True
59,22.0,0.0,7,True
60,20.0,0.0,10,True
61,16.5,-1.5,13,True
62,0.0,0.0,26,False
63,26.0,0.0,14,True
64,21.0,-1.0,10,True
65,26.0,0.0,34,True
66,26.5,-1.5,23,True
67,17.0,-1.0,16,True
68,18.0,0.0,11,True
69,18.0,0.0,7,True
70,20.0,0.0,11,True
71,18.0,0.0,4,True
72,23.5,-0.5,13,True
73,20.0,0.0,9,True
74,30.0,0.0,16,True
75,30.0,0.0,13,True
76,33.5,-0.5,18,True
77,24.0,0.0,16,True
78,18.0,0.0,11,True
79,26.0,0.0,14,True
80,18.0,0.0,7,True
81,23.5,-0.5,15,True
82,5.5,-2.5,21,False
83,26.0,0.0,16,True
84,26.0,0.0,13,True
85,24.0,0.0,13,True
86,18.0,0.0,4,True
87,18.0,0.0,10,True
88,20.0,0.0,18,True
89,18.0,0.0,12,True
90,26.0,0.0,17,True
91,26.0,0.0,13,True
92,26.0,0.0,13,True
93,24.0,0.0,11,True
94,27.5,-0.5,16,True
95,28.0,0.0,21,True
96,22.0,0.0,14,True
97,28.0,0.0,18,True
98,24.0,0.0,14,True
99,23.5,-0.5,14,True
